,operation,one,two
0,DEL,ما,
1,SUB,يسير,مايسار
2,INS,,و
3,SUB,ويخشى,يخشى
4,OK,من,من
5,SUB,سيره,ساره
6,OK,الهلاك,الهلاك
7,INS,,ك
8,OK,فقد,فقد
9,OK,ولع,ولع
10,OK,به,به
11,SUB,اصحابه,اجحابه
12,OK,من,من
13,SUB,جراء,يراء
14,OK,ذلك,ذلك
15,OK,وتعقبوه,وتعقبوه
16,SUB,بالمناواة,بالملراة
17,SUB,والمحاورة,وايهاارة
18,SUB,عسى,سي
19,OK,ان,ان
20,SUB,يقلع,يقلن
21,SUB,عن,كن
22,OK,خوفه,خوفه
23,SUB,فما,ف
24,DEL,اقلع,
25,OK,واخر,واخر
26,SUB,نوادره,نوادر
27,OK,في,في
28,SUB,هذا,ههذا
29,SUB,الباب,الما
30,OK,كان,كان
31,SUB,في,ف
32,OK,خلال,خلال
33,OK,ذلك,ذلك
34,SUB,الاسبوع,سباع
35,OK,وكان,وكان
36,OK,هو,هو
37,SUB,واصحابه,واححلته
38,SUB,يغادرون,يغادران
39,OK,حديقة,حديقة
40,SUB,الحيوان,اليوان
41,SUB,وهم,وم
42,INS,,يو
43,DEL,سارة,
44,SUB,يوهمونه,همو
45,INS,,نه
46,SUB,انهم,امهم
47,SUB,سيركبون,سير
48,INS,,كيان
49,OK,الترام,الترام
50,OK,الذي,الذي
51,OK,يهم,يهم
52,SUB,بالمسير,بالمسار
53,SUB,ويتباطئون,ويتباطاون
54,OK,لقلة,لقلة
55,INS,,ا
56,SUB,اكتراثهم,تتراتهم
57,SUB,ان,ات
58,SUB,يركبوه,ياكره
59,SUB,وهو,رهو
60,OK,سائر,سائر
61,INS,,ر
62,SUB,فاسرع,واسرع
63,OK,قبلهم,قبلهم
64,SUB,ليدركه,لادره
65,OK,قبل,قبل
66,OK,ان,ان
67,OK,يتحرك,يتحرك
68,INS,,ك
69,OK,فتركوه,فتركوه
70,SUB,ووقفوا,واقهاا
71,SUB,ينظرون,ينظران
72,OK,اليه,اليه
73,SUB,وينظر,وانقار
74,OK,اليهم,اليهم
75,OK,وهو,وهو
76,DEL,لا,
77,SUB,يجسر,للجسر
78,SUB,على,عل
79,OK,النزول,النزول
80,INS,,ل
81,SUB,وابى,واي
82,OK,امين,امين
83,OK,ان,ان
84,OK,يقنع,يقنع
85,OK,بهذا,بهذا
86,OK,في,في
87,SUB,اضاحيك,اضاحبك
88,OK,يوم,يوم
89,SUB,فزاد,ورلد
90,SUB,عليه,علبة
91,SUB,اضحوكة,اخوك
92,OK,اخرى,اخرى
93,OK,من,من
94,SUB,سهواته,سهولته
95,SUB,وبدواته,ودولتوه
96,OK,مضى,مضى
97,OK,مع,مع
98,OK,الترام,الترام
99,OK,الى,الى
100,OK,اخر,اخر
101,OK,الخط,الخط
102,OK,ثم,ثم
103,OK,قضى,قضى
