,operation,one,two
0,INS,,٥٨
1,SUB,فان,وان
2,OK,وقف,وقف
3,OK,الاستكشاف,الاستكشاف
4,OK,ولم,ولم
5,SUB,يتجدد,يتحدد
6,OK,من,من
7,SUB,جانب,جانت
8,OK,الرجل,الرجل
9,OK,ومن,ومن
10,OK,جانب,جانب
11,SUB,المراة,المرا
12,INS,,ا
13,SUB,فقد,مد
14,INS,,يـ
15,SUB,يكون,ون
16,SUB,سببا,سبا
17,SUB,للسامة,ليسلمة
18,OK,والعزوف,والعزوف
19,SUB,لا,لاسدا
20,DEL,سببا,
21,SUB,للشغف,للشنف
22,SUB,والهيام,ولهسا
23,DEL,سارة,
24,SUB,ان,ا
25,OK,المراة,المراة
26,SUB,في,ف
27,SUB,استكشافها,استكشافيا
28,OK,الرجل,الرجل
29,SUB,لكمن,اسكن
30,SUB,يجوس,تاس
31,SUB,خلال,شلال
32,SUB,الغابة,التلة
33,SUB,المرهوبة,المرهوية
34,SUB,ليهتدي,لاهتدي
35,OK,اولا,اولا
36,OK,واخرا,واخرا
37,SUB,الى,ال
38,OK,موطن,موطن
39,SUB,الرهبة,الهئة
40,SUB,منها,منيا
41,SUB,ووسيلة,واسئلة
42,SUB,الطمانينة,الطمانبذة
43,OK,الى,الى
44,OK,تلك,تلك
45,SUB,الرهبة,اير
46,INS,,هبه
47,SUB,ثم,م
48,SUB,يرتع,يريح
49,SUB,في,فق
50,OK,صيدها,صيدها
51,SUB,وثمرها,ومرها
52,SUB,ويشبع,ويشمع
53,OK,من,من
54,OK,مظاهر,مظاهر
55,OK,العظمة,العظمة
56,OK,والفخامة,والفخامة
57,INS,,وب
58,DEL,فيها,
59,OK,وان,وان
60,OK,الرجل,الرجل
61,OK,في,في
62,OK,استكشافه,استكشافه
63,OK,المراة,المراة
64,SUB,لكمن,اسكمن
65,SUB,يجوس,جاس
66,OK,خلال,خلال
67,OK,الروضة,الروضة
68,SUB,الاريضة,الار
69,INS,,يضة
70,SUB,ليهتدي,لاهتدى
71,SUB,الى,ال
72,SUB,مجتمع,يجتمع
73,OK,الظل,الظل
74,OK,والراحة,والراحة
75,OK,والمتعة,والمتعة
76,OK,والحلاوة,والحلاوة
77,SUB,بين,بن
78,OK,الفافها,الفافها
79,OK,وثناياها,وثناياها
80,INS,,ا
81,SUB,فهو,وهو
82,INS,,يس
83,SUB,يستكشفها,تكشفها
84,OK,ليعرف,ليعرف
85,SUB,احلى,احل
86,OK,ما,ما
87,SUB,فيها,فيئا
88,SUB,وهي,وهى
89,OK,تستكشفه,تستكشفه
90,OK,لتعرف,لتعرف
91,OK,ارهب,ارهب
92,DEL,ما,
93,SUB,فيه,مافيهه
94,SUB,ثم,م
95,SUB,تصبح,نصبح
96,OK,الروضة,الروضة
97,OK,روضة,روضة
98,OK,وغابة,وغابة
99,OK,وتصبح,وتصبح
100,SUB,الغابة,الغاية
101,SUB,غابة,به
102,OK,وروضة,وروضة
103,INS,,و
104,SUB,ويقوم,يموم
105,INS,,حو
106,SUB,حواليهما,الاهما
107,OK,سور,سور
108,OK,واحد,واحد
109,OK,يشعران,يشعران
110,OK,به,به
111,OK,اذا,اذا
112,OK,خرجا,خرجا
113,OK,الى,الى
114,SUB,الدنيا,الدتما
115,OK,ولا,ولا
116,OK,يشعران,يشعران
117,OK,به,به
118,OK,وهما,وهما
119,SUB,بنجوة,بنجاة
120,OK,منها,منها
121,SUB,وكان,ران
122,OK,همام,همام
123,OK,وسارة,وسارة
124,OK,يتكاشفان,يتكاشفان
125,OK,كل,كل
126,OK,يوم,يوم
127,OK,ولا,ولا
128,SUB,يخفيان,خفيان
129,SUB,انهما,ايهما
130,SUB,يتكاشفان,يتكاشفاذن
131,OK,بل,بل
132,OK,يتحدثان,يتحدثان
133,SUB,بما,ما
134,OK,يعن,يعن
135,INS,,هما
136,OK,من,من
137,SUB,شانها,شاما
138,OK,وشانه,وشانه
139,SUB,كانهما,كاما
140,SUB,رحالتان,رحالتلر
141,SUB,في,ف
142,SUB,نزهة,زهة
143,INS,,طو
144,SUB,طويلة,يلة
145,OK,يشتركان,يشتركان
146,OK,في,في
147,SUB,مراجعة,م
148,INS,,امت
149,OK,عمل,عمل
150,SUB,النهار,ااذار
151,SUB,كلما,يل
152,SUB,سكنا,سنا
153,OK,الى,الى
154,OK,ظلال,ظلال
155,SUB,الخيمة,لخامة
156,SUB,في,فى
157,SUB,ظلام,خللام
158,OK,المساء,المساء
159,OK,كان,كان
160,SUB,يراقبها,راقبها
161,SUB,في,ف
162,OK,نفسها,نفسها
163,SUB,ويراقبها,وراقبها
164,SUB,في,ف
165,OK,نفسه,نفسه
166,INS,,ه
167,OK,كان,كان
168,SUB,يرى,ري
169,OK,المراة,المراة
170,OK,المرحة,المرحة
171,SUB,الطروب,الطراب
172,SUB,وهي,وو
173,OK,تلهو,تلهو
174,OK,وتعبث,وتعبث
175,SUB,ويرى,ورى
176,SUB,المراة,امراة
177,SUB,الكسيرة,الدكسارة
178,SUB,المطواع,المطالع
179,SUB,وهي,وم
