,operation,one,two
0,INS,,١١٧
1,OK,مسالة,مسالة
2,OK,ذوق,ذوق
3,SUB,ورغبة,ورعدة
4,OK,وليست,وليست
5,OK,مسالة,مسالة
6,OK,شرف,شرف
7,SUB,واعتقاد,واعتقلد
8,SUB,ومثل,وهشل
9,SUB,هذه,هذة
10,OK,الكرامة,الكرامة
11,SUB,لن,لذن
12,DEL,تعصم,
13,OK,صاحبها,صاحبها
14,OK,ان,ان
15,OK,يقارف,يقارف
16,SUB,اخبث,اخات
17,SUB,المنكرات,المذكرات
18,OK,كلما,كلما
19,OK,حلت,حلت
20,OK,له,له
21,OK,وغفلت,وغفلت
22,OK,عنه,عنه
23,OK,عين,عين
24,SUB,الرقيب,الرقاب
25,SUB,ويحار,وتحار
26,OK,طبيب,طبيب
27,OK,الاخلاق,الاخلاق
28,SUB,كما,كا
29,SUB,يحار,حار
30,SUB,طبيب,طيب
31,OK,الابدان,الابدان
32,OK,في,في
33,SUB,ايواء,ايالا
34,OK,هذا,هذا
35,OK,المزاج,المزاج
36,OK,الى,الى
37,OK,ماواه,ماواه
38,OK,من,من
39,OK,الصحة,الصحة
40,SUB,والداء,والداءء
41,SUB,افمن,افن
42,OK,كانت,كانت
43,OK,كذلك,كذلك
44,SUB,في,ف
45,OK,نزغاتها,نزغاتها
46,OK,وخلجاتها,وخلجاتها
47,OK,اتكون,اتكون
48,OK,في,في
49,OK,راي,راي
50,SUB,الطب,الط
51,SUB,امراة,اماة
52,OK,سليمة,سليمة
53,DEL,سارة,
54,SUB,مستقيمة,مستقدمه
55,SUB,على,عل
56,OK,سواء,سواء
57,SUB,الطبيعة,الطاعة
58,OK,ان,ان
59,SUB,الاغراق,اللغراق
60,OK,يستلزم,يستلزم
61,SUB,الزيغ,الزاغ
62,SUB,والاختلال,والاخت
63,INS,,ادل
64,SUB,في,ف
65,SUB,التركيب,التركاب
66,INS,,ب
67,SUB,ولكن,ولكنه
68,OK,اي,اي
69,SUB,اختلال,اختيال
70,SUB,عسى,عي
71,OK,ان,ان
72,OK,يكون,يكون
73,SUB,في,فى
74,SUB,تركيب,تركاب
75,SUB,الجسم,ا
76,OK,الذي,الذي
77,OK,يندمل,يندمل
78,OK,جرحه,جرحه
79,SUB,بعد,اعد
80,OK,يوم,يوم
81,INS,,و
82,INS,,يقضي
83,SUB,ويقضيالنهار,النهار
84,OK,والليل,والليل
85,OK,في,في
86,OK,صبارة,صبارة
87,OK,الشتاء,الشتاء
88,OK,بلباس,بلباس
89,SUB,الصيف,الصاف
90,OK,ولا,ولا
91,SUB,يدري,دري
92,OK,ما,ما
93,SUB,الزكام,الز
94,INS,,كام
95,OK,كل,كل
96,SUB,اختلال,اختيال
97,SUB,يجاور,جاور
98,OK,هذه,هذه
99,SUB,المناعة,المتاعة
100,OK,هو,هو
101,SUB,اختلال,اختيال
102,SUB,عجيب,تجيب
103,SUB,الجوار,الحوار
104,SUB,عميق,مبق
105,OK,القرار,القرار
106,SUB,اكبر,اكر
107,OK,الظن,الظن
108,OK,ان,ان
109,OK,الفتاة,الفتاة
110,SUB,على,عل
111,SUB,ما,ملاها
112,DEL,بها,
113,OK,من,من
114,OK,جموح,جموح
115,OK,وشطط,وشطط
116,OK,كانت,كانت
117,SUB,وشيكة,وشبكة
118,OK,ان,ان
119,SUB,تستقيم,تم
120,OK,وتتزن,وتتزن
121,OK,لو,لو
122,OK,رزقت,رزقت
123,OK,زوجا,زوجا
124,SUB,يوائم,يؤلم
125,OK,شوقها,شوقها
126,OK,الى,الى
127,SUB,الرجولة,الرحالة
128,INS,,و
129,SUB,ويغلق,يغلق
130,SUB,عليها,علها
131,OK,منافذ,منافذ
132,SUB,الغواية,ايغولة
133,INS,,ة
134,SUB,ولكنها,واسكنها
135,SUB,خابت,خارر
136,OK,في,في
137,OK,الزواج,الزواج
138,SUB,فشقيت,وشقيت
139,SUB,ولجت,ويحتت
140,OK,بها,بها
141,SUB,الشقاوة,الشملوة
142,OK,حين,حين
143,OK,كفرت,كفرت
144,OK,بصداقة,بصداقة
145,SUB,الصديقات,الصدقات
146,SUB,ومواساة,ومااسلة
147,SUB,الشقيقات,الشققات
148,SUB,فعاشت,وعاشت
149,INS,,ى
150,DEL,في,
151,OK,عالم,عالم
152,OK,قد,قد
153,OK,اقفر,اقفر
154,OK,من,من
155,SUB,جنس,جس
156,OK,حواء,حواء
157,OK,الا,الا
158,OK,ان,ان
159,SUB,تكون,تكو
160,INS,,ن
161,OK,منافسة,منافسة
162,SUB,مريبة,مر
163,INS,,ياه
164,OK,او,او
165,OK,عاذلة,عاذلة
166,SUB,رقيبة,رقابة
167,DEL,ولم,
168,SUB,يبق,وباق
169,OK,فيه,فيه
170,OK,الا,الا
171,OK,رجال,رجال
172,INS,,ل
