,operation,one,two
0,INS,,١٢٨
1,OK,قال,قال
2,INS,,ل
3,OK,مستفهما,مستفهما
4,INS,,ا
5,SUB,اللامر,الازم
6,OK,علاقة,علاقة
7,SUB,بماريانا,يماريلنا
8,OK,قالت,قالت
9,INS,,ت
10,OK,هو,هو
11,SUB,ذاك,ذلك
12,INS,,ك
13,OK,فلو,فلو
14,SUB,انني,اني
15,OK,اطلت,اطلت
16,SUB,المكوث,ايمكث
17,OK,لباخ,لباخ
18,OK,الغضب,الغضب
19,OK,بعد,بعد
20,OK,ذلك,ذلك
21,OK,ولو,ولو
22,OK,اننا,اننا
23,OK,تواعدنا,تواعدنا
24,OK,امامها,امامها
25,OK,لوقعت,لوقعت
26,SUB,في,فى
27,SUB,براثنها,براثتها
28,OK,بلا,بلا
29,SUB,رحمة,رمة
30,OK,فاما,فاما
31,OK,ان,ان
32,OK,اطيعها,اطيعها
33,SUB,في,ف
34,OK,كل,كل
35,SUB,ما,مابعن
36,DEL,يعن,
37,OK,لها,لها
38,OK,واما,واما
39,OK,التهديد,التهديد
40,INS,,و
41,SUB,والانذار,الانذار
42,SUB,فربت,فر
43,INS,,بت
44,SUB,على,عل
45,OK,خدها,خدها
46,SUB,كانها,كامها
47,OK,طفلة,طفلة
48,SUB,اجادت,احادت
49,OK,درسها,درسها
50,INS,,ا
51,OK,وقال,وقال
52,INS,,ل
53,OK,انك,انك
54,SUB,لحصيفة,لحصفة
55,DEL,يا,
56,SUB,هذه,ناهذه
57,OK,التي,التي
58,OK,تتطلع,تتطلع
59,SUB,مني,مي
60,OK,الى,الى
61,OK,تهمة,تهمة
62,SUB,الجنون,الجذاذن
63,SUB,ولكنها,ولـكتها
64,OK,حصافة,حصافة
65,OK,مخيفة,مخيفة
66,INS,,ة
67,OK,ثم,ثم
68,SUB,حكى,حك
69,OK,لها,لها
70,DEL,ما,
71,SUB,قالته,ماقليته
72,SUB,ماريانا,ماريلنا
73,OK,بعد,بعد
74,OK,انصرافها,انصرافها
75,OK,وكيف,وكيف
76,SUB,انها,اها
77,OK,لم,لم
78,OK,تغضب,تغضب
79,OK,حين,حين
80,OK,قبلها,قبلها
81,INS,,ا
82,OK,فكيف,فكيف
83,SUB,تغضب,تغض
84,SUB,الفتيات,القتات
85,SUB,الماجنات,ايماجنات
86,SUB,فاخذت,واسدي
87,OK,تضحك,تضحك
88,SUB,حتى,حبي
89,OK,اغرورقت,اغرورقت
90,SUB,عيناها,عناها
91,SUB,بالدموع,بايدموع
92,DEL,في,
93,DEL,اليوم,
94,DEL,التالي,
95,DEL,ويثابر,
96,SUB,على,ع
97,INS,,و
98,DEL,سؤالها,
99,DEL,بضعة,
100,SUB,ماريانا,يت
101,SUB,وثابت,ثا
102,OK,الى,الى
103,OK,الحصافة,الحصافة
104,OK,فاوصته,فاوصته
105,OK,ان,ان
106,SUB,يزور,يزود
107,INS,,مارلنا
108,INS,,فى
109,SUB,ايام,البرم
110,INS,,الايى
111,SUB,ثم,واثابر
112,INS,,عل
113,INS,,سؤالما
114,INS,,بضعة
115,INS,,اا
116,OK,ينسى,ينسى
117,OK,المسالة,المسالة
118,OK,كانه,كانه
119,SUB,القى,الق
120,OK,بها,بها
121,SUB,في,فى
122,OK,ذمة,ذمة
123,SUB,المصادفات,المصادقات
124,OK,وانطوت,وانطوت
125,SUB,المسافة,المسلفة
126,SUB,الى,الي
127,OK,حديقة,حديقة
128,OK,الاهرام,الاهرام
129,SUB,بمثل,يمثل
130,OK,لمح,لمح
131,OK,البصر,البصر
132,SUB,وزعم,وز
133,OK,همام,همام
134,OK,وهو,وهو
135,SUB,يناول,يتلول
136,OK,السائق,السائق
137,SUB,اجره,ا
138,INS,,ر
139,INS,,ر
140,INS,,ه
141,OK,ان,ان
142,SUB,سيارته,سارتة
143,SUB,اسرع,اسر
144,OK,ما,ما
145,SUB,انجبته,ابحته
146,OK,المصانع,المصانع
147,SUB,الحديثة,الحداثة
148,SUB,وانه,واة
149,SUB,حرام,حلم
150,SUB,عليه,علة
151,DEL,ان,
152,SUB,يشترك,ايليشترك
153,OK,بها,بها
154,OK,في,في
155,OK,سباق,سباق
156,SUB,السيارات,السارات
157,SUB,وخف,حف
158,OK,كل,كل
159,INS,,منه
160,DEL,شيء,
161,OK,في,في
162,SUB,الدنيا,الدد
163,SUB,حتى,حي
164,OK,اشفقا,اشفقا
165,OK,ان,ان
166,OK,يذهل,يذهل
167,OK,قانون,قانون
168,SUB,الجاذبية,ايجاذبة
169,OK,عن,عن
170,SUB,واجبه,واجبة
171,OK,المرسوم,المرسوم
172,SUB,وشعرا,وشعراا
173,SUB,بهذه,ذه
174,OK,الخفة,الخفة
175,OK,من,من
176,OK,حولهما,حولهما
177,OK,ولا,ولا
178,SUB,سيما,سبا
179,OK,حين,حين
180,OK,بصرا,بصرا
181,OK,بالمكان,بالمكان
182,OK,خاليا,خاليا
183,SUB,من,مري
184,OK,كل,كل
185,OK,انسان,انسان
186,INS,,ن
187,SUB,فانطلق,وانطلق
188,OK,الكلام,الكلام
189,OK,كانه,كانه
190,SUB,ثرثرة,مرمرة
191,OK,الاطفال,الاطفال
192,DEL,وانبعثا,
193,SUB,معا,ا
194,SUB,في,ف
195,OK,خلق,خلق
196,OK,جديد,جديد
197,SUB,وطلبا,وطلا
198,OK,الطعام,الطعام
199,SUB,فظهر,وفلور
200,OK,لهمام,لهمام
201,OK,ان,ان
202,OK,صاحبته,صاحبته
203,OK,من,من
204,SUB,صاحبات,صلحات
205,SUB,النظام,النظا
