,operation,one,two
0,SUB,الغواية,الغوانة
1,SUB,وفيه,وقمة
2,OK,اسرتان,اسرتان
3,SUB,بينهما,باهما
4,SUB,وبين,و
5,INS,,ييتس
6,SUB,سارة,ره
7,SUB,ولاء,وللا
8,SUB,وثيق,ودرق
9,SUB,وبعض,وامض
10,OK,الاطفال,الاطفال
11,OK,في,في
12,OK,احدى,احدى
13,SUB,الاسرتين,الاسرتان
14,OK,مريض,مريض
15,INS,,ض
16,INS,,و
17,SUB,ويجوز,وز
18,OK,ان,ان
19,OK,تكون,تكون
20,OK,سارة,سارة
21,OK,قد,قد
22,SUB,ذهبت,ذهان
23,OK,الى,الى
24,OK,مخدع,مخدع
25,OK,من,من
26,OK,مخادع,مخادع
27,OK,الغواية,الغواية
28,SUB,كما,كا
29,SUB,يجوز,وز
30,SUB,انها,اتاها
31,OK,ذهبت,ذهبت
32,SUB,لسؤال,للسؤال
33,OK,عن,عن
34,DEL,مضحكات,
35,DEL,الرقابة,
36,SUB,الطفل,الطقل
37,OK,ولم,ولم
38,OK,تصطحب,تصطحب
39,SUB,طفلها,طةلها
40,OK,خوفا,خوفا
41,OK,عليه,عليه
42,OK,من,من
43,OK,العدوى,العدوى
44,OK,وما,وما
45,OK,عدا,عدا
46,SUB,ذلك,ذللك
47,SUB,من,م
48,SUB,الاحتمالات,الاحاليات
49,OK,يتقابل,يتقابل
50,OK,ويتوازن,ويتوازن
51,SUB,بحيث,جيث
52,OK,لا,لا
53,OK,ترجح,ترجح
54,OK,كفة,كفة
55,SUB,على,عل
56,OK,كفة,كفة
57,OK,وان,وان
58,SUB,رجحت,وجحت
59,OK,احدى,احدى
60,SUB,الكفتين,الكفتان
61,SUB,فانما,واتما
62,OK,ترجح,ترجح
63,OK,بالتخمين,بالتخمين
64,OK,والتقدير,والتقدير
65,OK,وليست,وليست
66,OK,الرقابة,الرقابة
67,OK,للتخمين,للتخمين
68,OK,بل,بل
69,SUB,لليقين,لياقان
70,SUB,القاطع,ايقاطع
71,SUB,المفصل,الم
72,INS,,فصل
73,OK,الذي,الذي
74,OK,لا,لا
75,SUB,لبس,ليس
76,SUB,فيه,اية
77,SUB,ويجيء,وي
78,OK,امين,امين
79,SUB,في,فى
80,OK,يوم,يوم
81,OK,اخر,اخر
82,SUB,بنبا,ينبا
83,OK,من,من
84,OK,هذه,هذه
85,SUB,الانباء,الانيائ
86,SUB,التي,الى
87,OK,تدنو,تدنو
88,SUB,بهمام,بهمامم
89,OK,الى,الى
90,OK,مدى,مدى
91,SUB,خطوتين,خطو
92,INS,,تئن
93,OK,من,من
94,SUB,الشاطئ,الشامليى
95,SUB,ثم,تم
96,OK,تقذف,تقذف
97,SUB,به,ه
98,SUB,في,ف
99,SUB,لمحة,ثوة
100,OK,عين,عين
101,SUB,كما,ا
102,OK,يقذف,يقذف
103,OK,الموج,الموج
104,OK,الغريق,الغريق
105,OK,الى,الى
106,OK,مدى,مدى
107,SUB,اباد,اناد
108,OK,لا,لا
109,OK,تعبر,تعبر
110,OK,وقد,وقد
111,SUB,حدث,حداث
112,OK,نفسه,نفسه
113,OK,بالنجاة,بالنجاة
114,OK,ذهبت,ذهبت
115,OK,السيدة,السيدة
116,OK,الى,الى
117,OK,دار,دار
118,OK,الصور,الصور
119,OK,المتحركة,المتحركة
120,SUB,ولقيها,ولقيا
121,OK,شاب,شاب
122,SUB,مديد,مداد
123,OK,القامة,القامة
124,SUB,فحمل,خمل
125,OK,الطفل,الطفل
126,OK,وقبله,وقبله
127,OK,ودخل,ودخل
128,SUB,معها,معوا
129,OK,الى,الى
130,OK,الدار,الدار
131,OK,وودعها,وودعها
132,OK,بعد,بعد
133,OK,الانصراف,الانصراف
134,OK,الى,الى
135,OK,ان,ان
136,OK,ركبت,ركبت
137,OK,الترام,الترام
138,OK,الذي,الذي
139,OK,يصل,يصل
140,SUB,بها,ببا
141,OK,الى,الى
142,OK,المنزل,المنزل
143,INS,,ل
144,SUB,فتبعها,وتبعها
145,OK,امين,امين
146,OK,ولم,ولم
147,SUB,يتبع,يذاع
148,OK,الشاب,الشاب
149,OK,الذي,الذي
150,OK,هو,هو
151,OK,موضع,موضع
152,OK,البحث,البحث
153,INS,,و
154,INS,,و
155,SUB,والسؤال,السو
156,INS,,ال
157,INS,,ل
158,SUB,وتضاربت,وتضار
159,INS,,بت
160,SUB,الظنون,الظمان
161,SUB,في,فى
162,SUB,وهم,وم
163,OK,همام,همام
164,SUB,حتى,حي
165,OK,كانا,كانا
166,OK,بعد,بعد
167,INS,,يو
168,SUB,يومين,مين
169,OK,يسيران,يسيران
170,OK,هو,هو
171,SUB,وامين,ولمان
172,SUB,في,فى
173,OK,الطريق,الطريق
174,SUB,فاوشك,فلاشك
175,OK,امين,امين
176,OK,ان,ان
177,OK,يقفز,يقفز
178,OK,من,من
179,SUB,جانبه,جاذمه
180,SUB,ويعدو,وبعدو
181,OK,وراء,وراء
182,SUB,شاب,شابب
183,DEL,مقبع,
184,SUB,طويل,طو
185,INS,,يل
186,OK,وقد,وقد
187,OK,صاح,صاح
188,SUB,في,فى
189,OK,صوت,صوت
190,SUB,مسموع,مسماع
191,INS,,ع
192,OK,هذا,هذا
193,OK,هو,هو
194,SUB,الشاب,ايشا
195,INS,,و
196,INS,,يابر
197,INS,,ايةةاة
