,operation,one,two
0,INS,,٥٢
1,SUB,نصيبا,تصارا
2,SUB,من,م
3,SUB,الاصغاء,الا
4,SUB,ان,ا
5,INS,,ا
6,INS,,ال
7,OK,مسحة,مسحة
8,OK,من,من
9,OK,الالم,الالم
10,SUB,المحها,ايوا
11,SUB,على,عل
12,OK,وجهك,وجهك
13,SUB,تخيل,تغل
14,SUB,الي,ال
15,SUB,انني,اتى
16,SUB,اخاطبك,اخاطب
17,OK,منك,منك
18,SUB,مستمعا,مستمما
19,OK,وان,وان
20,OK,موضعا,موضعا
21,SUB,حيا,حا
22,INS,,و
23,DEL,في,
24,OK,ضميرك,ضميرك
25,DEL,لا,
26,SUB,يزال,للازال
27,OK,مفتوحا,مفتوحا
28,OK,لهذا,لهذا
29,OK,الخطاب,الخطاب
30,DEL,سارة,
31,DEL,لا,
32,SUB,حاجة,للحاجة
33,SUB,الى,الي
34,SUB,البحث,الي
35,INS,,ء
36,OK,في,في
37,OK,تفاصيل,تفاصيل
38,SUB,حياتك,حملتك
39,SUB,القديم,اقدم
40,SUB,منها,منيا
41,OK,او,او
42,OK,الجديد,الجديد
43,DEL,فحسبي,
44,DEL,ما,
45,DEL,سمعته,
46,DEL,من,
47,SUB,لسانك,لانك
48,SUB,وحسبي,و
49,INS,,ى
50,OK,انك,انك
51,SUB,تعترفين,تعرفان
52,OK,لي,لي
53,OK,انا,انا
54,SUB,بعلاقات,بملاقات
55,OK,ماضية,ماضية
56,DEL,مع,
57,SUB,اكثر,ا
58,OK,من,من
59,OK,رجل,رجل
60,OK,واحد,واحد
61,OK,وفي,وفي
62,OK,هذا,هذا
63,SUB,كفاية,كقائة
64,OK,وفوق,وفوق
65,SUB,الكفاية,السكفاية
66,INS,,ة
67,SUB,فلو,والو
68,SUB,قيل,قال
69,OK,لي,لي
70,SUB,انني,اني
71,SUB,ساسمع,ساممح
72,OK,هذا,هذا
73,SUB,الخبر,الخير
74,OK,من,من
75,OK,انسان,انسان
76,OK,لما,لما
77,OK,خطر,خطر
78,OK,لي,لي
79,OK,قط,قط
80,SUB,انني,اتى
81,SUB,اسمعه,امة
82,OK,منك,منك
83,OK,انت,انت
84,SUB,باختيارك,باختبارك
85,OK,ولو,ولو
86,OK,جاز,جاز
87,OK,ان,ان
88,SUB,تبوحي,تباحى
89,OK,به,به
90,OK,لكل,لكل
91,OK,اذن,اذن
92,OK,لكانت,لكانت
93,SUB,اذني,اذي
94,SUB,هي,ه
95,OK,الاذن,الاذن
96,OK,الوحيدة,الوحيدة
97,SUB,التي,التى
98,SUB,يجمل,مل
99,OK,بك,بك
100,OK,ان,ان
101,SUB,تكتمي,تكتمى
102,INS,,ايسر
103,SUB,السرعنها,عنها
104,SUB,لانني,لاني
105,SUB,انا,اذا
106,OK,الرجل,الرجل
107,OK,الوحيد,الوحيد
108,OK,الذي,الذي
109,OK,يرى,يرى
110,OK,لك,لك
111,OK,كرامة,كرامة
112,OK,غير,غير
113,OK,كرامة,كرامة
114,OK,جسدك,جسدك
115,SUB,ويحب,وجب
116,OK,ان,ان
117,SUB,يعرف,يهرف
118,OK,لك,لك
119,SUB,قيمة,قمة
120,OK,اكبر,اكبر
121,OK,من,من
122,OK,هذه,هذه
123,SUB,القيمة,القدمة
124,OK,ومع,ومع
125,OK,هذا,هذا
126,OK,باي,باي
127,SUB,بساطة,بسلطة
