,operation,one,two
0,INS,,٥٣
1,SUB,اظن,افظظ
2,INS,,ب
3,INS,,ب
4,SUB,وارجو,وارجر
5,OK,ان,ان
6,SUB,يكون,يسكون
7,SUB,ظنيصحيحا,ولي
8,INS,,رراي
9,OK,انك,انك
10,SUB,تخدعين,خدعن
11,OK,نفسك,نفسك
12,SUB,ياصديقتي,ناصد
13,INS,,رقتى
14,OK,الخادعة,الخادعة
15,SUB,المخدوعة,المخداعة
16,OK,لست,لست
17,INS,,د
18,DEL,انت,
19,OK,التي,التي
20,OK,تشعر,تشعر
21,OK,بالسعادة,بالسعادة
22,SUB,في,فى
23,OK,هذه,هذه
24,SUB,العيشة,العشة
25,SUB,الاسيفة,الاسفة
26,INS,,ة
27,SUB,غيرك,عبر
28,INS,,ل
29,INS,,لـ
30,SUB,من,م
31,SUB,النساء,ا
32,INS,,دج
33,DEL,تنعم,
34,SUB,بها,ما
35,SUB,وتستطيبها,وتستطبيها
36,SUB,ولكن,واـكن
37,OK,شقاءك,شقاءك
38,OK,انت,انت
39,SUB,بها,ها
40,INS,,٢
41,OK,لا,لا
42,SUB,يعدله,لعديه
43,SUB,شقاء,شماء
44,OK,انظري,انظري
45,OK,الى,الى
46,SUB,وجهك,وجاك
47,SUB,في,ف
48,OK,المراة,المراة
49,INS,,ة
50,OK,انظري,انظري
51,SUB,الى,ال
52,OK,الم,الم
53,OK,ضميرك,ضميرك
54,OK,الذي,الذي
55,SUB,يبكيك,سكك
56,SUB,كثيرا,ثررا
57,OK,ولا,ولا
58,OK,ريب,ريب
59,SUB,في,فى
60,OK,ساعات,ساعات
61,OK,الوحدة,الوحدة
62,OK,والانفراد,والانفراد
63,SUB,ثم,م
64,OK,اسالي,اسالي
65,SUB,نفسك,تفسك
66,INS,,ك
67,DEL,ما,
68,SUB,نهاية,ملاهلية
69,OK,كل,كل
70,OK,هذا,هذا
71,OK,وما,وما
72,OK,العاقبة,العاقبة
73,SUB,وما,و
74,SUB,المصير,ملالمصير
75,OK,لو,لو
76,OK,بقيت,بقيت
77,SUB,على,عل
78,SUB,هذه,هذة
79,OK,الحالة,الحالة
80,OK,سنة,سنة
81,OK,واحدة,واحدة
82,SUB,لفقدت,افقدت
83,SUB,جمالك,مليكك
84,INS,,ى
85,DEL,في,
86,SUB,عنفوان,كممو
87,INS,,ل
88,OK,شبابك,شبابك
89,INS,,و
90,SUB,وفقدت,وعلت
91,OK,كل,كل
92,SUB,ثقتك,تقت
93,INS,,بنفسك
94,SUB,واحترامك,واحرامك
95,OK,لشعور,لشعور
96,SUB,الانوثة,ايلتوتة
97,OK,الذي,الذي
98,DEL,لا,
99,SUB,سعادة,لاسعادة
100,SUB,لامراة,للمراة
101,SUB,بغيره,بغاروه
102,OK,وماذا,وماذا
103,SUB,في,ف
104,SUB,الحياة,الحملة
105,SUB,بعد,دعد
106,OK,فقد,فقد
107,OK,الثقة,الثقة
108,OK,وفقد,وفقد
109,OK,احترام,احترام
110,OK,الشعور,الشعور
111,DEL,انت,
112,SUB,في,فى
113,SUB,تلك,تللك
114,SUB,الحالة,الخالة
115,OK,بين,بين
116,OK,اثنتين,اثنتين
117,INS,,ن
118,INS,,ط
119,DEL,اما,
120,OK,ان,ان
121,SUB,تالفي,يالي
122,OK,العيشة,العيشة
123,OK,التي,التي
124,INS,,ت
125,SUB,تؤلمك,لملك
126,OK,الان,الان
127,OK,وهذا,وهذا
128,OK,هو,هو
129,OK,موت,موت
130,OK,النفس,النفس
131,OK,الذي,الذي
132,OK,يموت,يموت
133,SUB,به,نه
134,INS,,كل
135,SUB,كلسرور,سرور
136,SUB,صحيح,ميح
137,OK,واما,واما
138,OK,ان,ان
139,SUB,تتعذبي,تتعذى
140,OK,بها,بها
141,SUB,ابدا,اردا
142,OK,بغير,بغير
143,OK,عزاء,عزاء
144,SUB,يهون,يهن
145,OK,عليك,عليك
146,SUB,فقد,فقده
147,OK,الصحة,الصحة
148,SUB,والنضارة,والتضاره
149,OK,وانت,وانت
150,SUB,انما,اتما
151,SUB,تفرين,تقرين
152,SUB,من,ن
153,INS,,ت
154,OK,العذاب,العذاب
155,SUB,وتطلبين,وتطلبان
156,SUB,الراحة,ايرلحة
157,SUB,والاطمئنان,واللطمثتان
158,DEL,علاج,
159,DEL,الشك,
160,OK,انت,انت
161,SUB,تتالمين,تتالمان
162,OK,ولكنك,ولكنك
163,SUB,تجهلين,تجهيان
164,DEL,ما,
165,SUB,يدفع,ملبدفع
166,OK,عنك,عنك
167,OK,هذا,هذا
168,SUB,الالم,الا
169,SUB,المخيف,المخف
170,INS,,ف
171,SUB,فاذكري,واذكرى
172,SUB,نوبات,ناتات
173,SUB,الحيرة,سارة
174,SUB,وتبكيت,ويب
175,INS,,ت
176,INS,,ال
177,INS,,ل
178,OK,الضمير,الضمير
179,SUB,التي,الى
180,OK,كانت,كانت
181,OK,تساورك,تساورك
182,OK,حين,حين
183,SUB,تحضرين,حضران
184,SUB,الي,الى
185,SUB,واذكري,واذكرى
186,OK,كيف,كيف
187,OK,كنا,كنا
188,OK,نفترق,نفترق
189,OK,وقد,وقد
190,OK,هدات,هدات
191,OK,نفسك,نفسك
192,INS,,بعض
