,operation,one,two
0,INS,,١٣
1,SUB,ممشوقة,مشاقة
2,SUB,القوام,ايقوام
3,INS,,م
4,SUB,فمالت,وايت
5,SUB,اليه,اله
6,OK,شفقة,شفقة
7,OK,ثم,ثم
8,OK,مالت,مالت
9,OK,اليه,اليه
10,SUB,حبا,حرا
11,OK,ثم,ثم
12,SUB,تمالك,تمايك
13,OK,نفسه,نفسه
14,OK,بعد,بعد
15,SUB,طول,طال
16,OK,العلاج,العلاج
17,OK,حتى,حتى
18,OK,انفردا,انفردا
19,OK,في,في
20,SUB,بعض,امض
21,OK,الجلسات,الجلسات
22,SUB,فبلغ,فماا
23,INS,,ه
24,DEL,من,
25,SUB,سرورها,رو
26,SUB,به,له
27,OK,وسروره,وسروره
28,OK,بها,بها
29,OK,ان,ان
30,SUB,نظر,نقار
31,OK,اليها,اليها
32,SUB,ونظرت,وزظرت
33,OK,اليه,اليه
34,SUB,وعيونهما,وعيو
35,SUB,تومضبالمحبة,بهما
36,SUB,ثم,تومض
37,INS,,بالحه
38,OK,اعتنقا,اعتنقا
39,SUB,في,فى
40,OK,قبلة,قبلة
41,OK,طويلة,طويلة
42,OK,جارفة,جارفة
43,INS,,ة
44,OK,وكان,وكان
45,SUB,بين,يبن
46,OK,المتفرجين,المتفرجين
47,SUB,على,عل
48,SUB,مقربة,مقرة
49,SUB,منهما,متهما
50,OK,سيدة,سيدة
51,OK,نصف,نصف
52,SUB,في,فى
53,SUB,نحو,حو
54,SUB,الاربعين,الاربعان
55,SUB,وفتيات,وقتئاتت
56,OK,ناهدات,ناهدات
57,SUB,في,فى
58,OK,مثل,مثل
59,OK,سن,سن
60,OK,الفتاة,الفتاة
61,INS,,ة
62,SUB,فصاحت,وصلحت
63,SUB,السيدة,السدة
64,INS,,ة
65,OK,انظرن,انظرن
66,OK,الى,الى
67,OK,الخائن,الخائن
68,INS,,ن
69,OK,انه,انه
70,OK,خدعها,خدعها
71,INS,,ا
72,SUB,فمالت,والت
73,SUB,صاحبتنا,صاحمننا
74,OK,وهمست,وهمست
75,OK,ساخرة,ساخرة
76,INS,,ة
77,OK,اتقول,اتقول
78,OK,خدعها,خدعها
79,SUB,انه,اذة
80,OK,كافاها,كافاها
81,OK,احسن,احسن
82,OK,مكافاة,مكافاة
83,OK,يستطيعها,يستطيعها
84,INS,,ا
85,OK,وهكذا,وهكذا
86,OK,كانت,كانت
87,OK,دار,دار
88,OK,الصور,الصور
89,OK,المتحركة,المتحركة
90,OK,عندهما,عندهما
91,SUB,شيئا,شئتا
92,INS,,ا
93,SUB,اكثر,كثر
94,OK,من,من
95,OK,ملهى,ملهى
96,OK,الفراغ,الفراغ
97,OK,وموعد,وموعد
98,OK,اللقاء,اللقاء
99,INS,,ء
100,OK,كانت,كانت
101,OK,محور,محور
102,SUB,حياتهما,حلتهما
103,OK,الغرامية,الغرامية
104,OK,وهل,وهل
105,OK,كانت,كانت
106,OK,لهما,لهما
107,OK,من,من
108,OK,حياة,حياة
109,SUB,في,فى
110,OK,ذلك,ذلك
111,OK,الحين,الحين
112,OK,غير,غير
113,SUB,الحياة,الحملة
114,SUB,الغرامية,الغرامة
115,OK,وكانت,وكانت
116,SUB,ملتقى,ميق
117,INS,,الذ
118,SUB,الذكريات,كرتات
119,INS,,والعواطف
120,SUB,ووسيلة,واسئلة
121,OK,التقارب,التقارب
122,SUB,والتفاهم,والتقاه
123,SUB,فيما,وايا
124,OK,يشعران,يشعران
125,SUB,به,ب
126,OK,وما,وما
127,SUB,يلاحظانه,يلاحظانة
128,OK,من,من
129,INS,,و
130,INS,,ا
131,SUB,احوال,ال
132,SUB,المحبين,البان
133,SUB,والمحبات,والحالت
134,OK,وكانت,وكانت
135,OK,ذخيرة,ذخيرة
136,OK,من,من
137,OK,المناظر,المناظر
138,OK,التي,التي
139,OK,يقترن,يقترن
140,OK,كل,كل
141,SUB,منظر,متفظر
142,SUB,منها,هنها
143,SUB,بكلمة,دكلمة
144,OK,او,او
145,SUB,بخاطرة,خاطرة
146,OK,او,او
147,OK,بمناقشة,بمناقشة
148,OK,او,او
149,SUB,بامنية,يامنية
150,OK,يملكان,يملكان
151,OK,تحقيقها,تحقيقها
152,OK,او,او
153,SUB,بامنية,يامنية
154,OK,يكتفيان,يكتفيان
155,OK,منها,منها
156,SUB,بالحلم,بالحل
157,OK,والخيال,والخيال
158,SUB,فلما,فيما
159,OK,وقعت,وقعت
160,OK,الجفوة,الجفوة
161,OK,بينهما,بينهما
162,SUB,وانقطع,ولتقطع
163,OK,طريقهما,طريقهما
164,SUB,الى,الي
165,OK,تلك,تلك
166,OK,الدار,الدار
167,OK,كانت,كانت
168,OK,كل,كل
169,OK,خطوة,خطوة
170,SUB,في,فى
171,OK,تلك,تلك
172,OK,الطريق,الطريق
173,OK,كانما,كانما
174,OK,تثقل,تثقل
175,OK,النفس,النفس
176,INS,,يا
177,SUB,باكام,كام
178,SUB,فوق,اوق
179,SUB,اكام,اكلم
