,operation,one,two
0,OK,هددته,هددته
1,SUB,بالنزول,بليزال
2,OK,من,من
3,OK,المركبة,المركبة
4,OK,واقتضاب,واقتضاب
5,OK,ذلك,ذلك
6,OK,الصمت,الصمت
7,SUB,العقيم,العة
8,SUB,ولكنها,ا
9,DEL,لم,
10,DEL,تهدد,
11,DEL,ولم,
12,DEL,تنزل,
13,SUB,بل,ال
14,OK,صاحت,صاحت
15,OK,غاضبة,غاضبة
16,INS,,ة
17,OK,ما,ما
18,SUB,بالك,بليك
19,OK,لا,لا
20,SUB,تنطق,تنطي
21,OK,امعقود,امعقود
22,OK,اللسان,اللسان
23,OK,وانت,وانت
24,SUB,لك,ليك
25,OK,لسان,لسان
26,SUB,كالثعبان,كالثعات
27,SUB,وربما,ور
28,INS,,ما
29,SUB,احب,اح
30,OK,ان,ان
31,SUB,ينفي,يذن
32,OK,عنه,عنه
33,SUB,تهمة,همة
34,OK,الاضطراب,الاضطراب
35,INS,,ر
36,INS,,دصر
37,SUB,والحصروالضيق,والنبي
38,INS,,ا
39,INS,,اـ
40,SUB,بالكلام,لام
41,SUB,في,فى
42,OK,مفاجاة,مفاجاة
43,OK,اللقاء,اللقاء
44,DEL,سارة,
45,SUB,فقال,وقال
46,SUB,لها,ا
47,SUB,وهو,ومهر
48,SUB,يتلعثم,يتيه
49,SUB,اين,ا
50,INS,,ا
51,INS,,مرن
52,INS,,ب
53,DEL,كنت,
54,OK,قالت,قالت
55,INS,,ت
56,SUB,في,ف
57,SUB,السينما,السبب
58,OK,قال,قال
59,OK,من,من
60,SUB,حيث,حيف
61,OK,لا,لا
62,OK,يشعر,يشعر
63,SUB,بمعنى,متى
64,OK,ما,ما
65,OK,يقول,يقول
66,INS,,ل
67,DEL,مع,
68,DEL,من,
69,SUB,فاجفلت,فا
70,INS,,جقيمت
71,SUB,مقطبة,مقطمة
72,OK,واجابته,واجابته
73,SUB,بلهجة,لهجة
74,SUB,فاترة,واترة
75,OK,ولكنها,ولكنها
76,SUB,مفعمة,مقحمة
77,INS,,ة
78,SUB,بالتهكم,للتهك
79,SUB,والتانيب,والتاناب
80,INS,,ب
81,OK,اولا,اولا
82,OK,اذهب,اذهب
83,SUB,الى,ال
84,SUB,السينما,السببا
85,OK,الا,الا
86,SUB,مع,مح
87,OK,احد,احد
88,OK,الا,الا
89,OK,تزال,تزال
90,OK,في,في
91,OK,ضلالك,ضلالك
92,SUB,القديم,القد
93,OK,قال,قال
94,INS,,ل
95,OK,وماذا,وماذا
96,OK,بدا,بدا
97,OK,لي,لي
98,OK,من,من
99,OK,الهدى,الهدى
100,OK,الجديد,الجديد
101,SUB,فاعدل,واعدل
102,OK,عن,عن
103,OK,الضلال,الضلال
104,SUB,القديم,القد
105,SUB,ولماذاصرفت,ولماذا
106,INS,,صرفت
107,SUB,كلامي,كايلي
108,SUB,الى,الي
109,OK,ما,ما
110,OK,فهمت,فهمت
111,INS,,ت
112,INS,,ت
113,INS,,ت
114,SUB,الا,الاجوز
115,DEL,يجوز,
116,OK,ان,ان
117,SUB,تذهبي,تذهى
118,OK,الى,الى
119,SUB,السينما,السانا
120,DEL,مع,
121,SUB,سيدة,سدة
122,OK,فلماذا,فلماذا
123,SUB,تستغربين,تستقر
124,INS,,ون
125,OK,السؤال,السؤال
126,OK,قالت,قالت
127,INS,,ت
128,OK,لانك,لانك
129,OK,غريب,غريب
130,INS,,ى
131,DEL,في,
132,OK,هذه,هذه
133,SUB,الليلة,اللية
134,INS,,ة
135,OK,ماذا,ماذا
136,OK,اقول,اقول
137,OK,لانك,لانك
138,OK,غريب,غريب
139,DEL,في,
140,DEL,كل,
141,DEL,حين,
142,SUB,ثم,م
143,OK,اقتضبت,اقتضبت
144,SUB,على,عل
145,OK,غير,غير
146,OK,انتظار,انتظار
147,SUB,وهي,ومم
148,SUB,تشيح,شبح
149,SUB,بوجهها,يوجهها
150,SUB,وتهمسبصوت,وهمس
151,SUB,مسموع,بصوت
