,operation,one,two
0,SUB,فذلك,وذلك
1,OK,اضعف,اضعف
2,OK,العزاء,العزاء
3,OK,بل,بل
4,OK,هو,هو
5,OK,نقيض,نقيض
6,OK,العزاء,العزاء
7,SUB,انما,ايما
8,OK,يعزيك,يعزيك
9,OK,الزميل,الزميل
10,SUB,الذي,الذى
11,SUB,تحسه,نعسة
12,OK,قريبا,قريبا
13,INS,,منك
14,SUB,بشعور,بشعورمثل
15,DEL,مثل,
16,SUB,شعورك,شعارك
17,INS,,ك
18,SUB,ولقد,لقد
19,SUB,يغنيك,يفتك
20,OK,من,من
21,OK,عزائه,عزائه
22,OK,احساسك,احساسك
23,SUB,بقربه,تقرية
24,SUB,ساعتئذ,سلعتثذ
25,OK,وهو,وهو
26,OK,صامت,صامت
27,SUB,واجم,وا
28,OK,دون,دون
29,OK,كلام,كلام
30,OK,ولا,ولا
31,SUB,ايماء,اماء
32,OK,اما,اما
33,SUB,الكلام,الـكلام
34,OK,الذي,الذي
35,SUB,سمعه,سمعة
36,SUB,همام,هما
37,INS,,م
38,OK,من,من
39,SUB,صاحبه,صلحه
40,OK,وهو,وهو
41,OK,في,في
42,OK,جواره,جواره
43,OK,فقد,فقد
44,SUB,تركه,تر
45,SUB,يصغي,يصتي
46,SUB,اليه,ايه
47,SUB,كانه,وكا
48,SUB,يتسمع,يتمم
49,SUB,الفاظا,ايقاظا
50,OK,مغلقة,مغلقة
51,OK,من,من
52,OK,هاتف,هاتف
53,OK,لا,لا
54,OK,يراه,يراه
