,operation,one,two
0,INS,,٩
1,SUB,هماما,هاما
2,INS,,و
3,SUB,واراح,رح
4,SUB,امينا,اماذا
5,OK,وصوب,وصوب
6,SUB,الضربة,الضرة
7,SUB,الى,ال
8,OK,راس,راس
9,OK,الاوهام,الاوهام
10,SUB,واللواعج,وليالعاي
11,SUB,والمعاذير,والمعاذار
12,SUB,فقضىعليها,وقضى
13,SUB,عاد,علايا
14,INS,,ا
15,INS,,ياو
16,OK,امين,امين
17,OK,من,من
18,OK,رحلته,رحلته
19,OK,ذات,ذات
20,OK,يوم,يوم
21,OK,متهللا,متهللا
22,OK,مسرعا,مسرعا
23,OK,يتكلف,يتكلف
24,OK,الحزن,الحزن
25,OK,والاسف,والاسف
26,SUB,تكلف,تكيف
27,SUB,الناعي,الـلعي
28,OK,الذي,الذي
29,OK,ينقل,ينقل
30,OK,اخبار,اخبار
31,OK,الوفاة,الوفاة
32,SUB,الى,الي
33,OK,وارث,وارث
34,OK,مدين,مدين
35,OK,يتنازعه,يتنازعه
36,OK,الحزن,الحزن
37,SUB,والسرور,والرور
38,INS,,ر
39,DEL,جلاء,
40,DEL,الحقيقة,
41,OK,قال,قال
42,OK,همام,همام
43,INS,,م
44,OK,خير,خير
45,OK,قال,قال
46,OK,امين,امين
47,INS,,ن
48,SUB,خير,شخير
49,OK,كل,كل
50,SUB,الخير,البي
51,DEL,ارخميد,
52,SUB,ولولا,ويولا
53,OK,احتراسه,احتراسه
54,OK,ان,ان
55,OK,يصدم,يصدم
56,SUB,صديقه,صديقة
57,SUB,بالنبا,يلينا
58,SUB,السعيد,السعد
59,SUB,المشئوم,المشؤم
60,SUB,لصاح,لصلح
61,SUB,صيحة,صحة
62,INS,,ه
63,INS,,ارضد
64,INS,,د
65,OK,وجدتها,وجدتها
66,INS,,ا
67,OK,وجدتها,وجدتها
68,INS,,ا
69,OK,وحق,وحق
70,OK,له,له
71,OK,ان,ان
72,OK,يصيح,يصيح
73,OK,فقد,فقد
74,OK,كان,كان
75,OK,يمتحن,يمتحن
76,OK,زيفا,زيفا
77,OK,دقيقا,دقيقا
78,OK,لا,لا
79,OK,يقل,يقل
80,OK,عن,عن
81,SUB,الزيف,الزبف
82,OK,الذي,الذي
83,SUB,امتحنه,امتحنة
84,INS,,الر
85,INS,,ناضي
86,SUB,الرياضيالعظيم,العظا
87,OK,وسرد,وسرد
88,OK,القصة,القصة
89,OK,بتفصيلاتها,بتفصيلاتها
90,OK,عملا,عملا
91,OK,بالوصية,بالوصية
92,OK,الاولى,الاولى
93,SUB,ان,ولن
94,OK,لم,لم
95,OK,يكن,يكن
96,OK,همام,همام
97,SUB,بالحريصفي,بالحريص
98,INS,,في
99,OK,هذه,هذه
100,OK,المرة,المرة
101,SUB,على,عل
102,OK,التفصيلات,التفصيلات
103,OK,بعد,بعد
104,OK,ان,ان
105,OK,نجحت,نجحت
106,SUB,الرقابة,الرقلة
107,OK,وظهرت,وظهرت
108,SUB,النتيجة,اينتيجة
109,INS,,ة
110,SUB,وفحوى,واي
111,OK,القصة,القصة
112,SUB,انه,انهه
113,DEL,تبع,
114,SUB,سارة,سا
115,INS,,ا
116,INS,,عرو
117,OK,من,من
118,SUB,منزلها,منزهسا
119,SUB,حتى,حي
120,SUB,نزلت,زيت
121,INS,,ق
122,DEL,في,
123,OK,ميدان,ميدان
124,SUB,باب,نات
125,OK,الحديد,الحديد
126,INS,,د
127,SUB,فمشت,فشت
128,OK,امام,امام
129,SUB,ومشى,ومشت
130,OK,وراء,وراء
131,OK,ودارت,ودارت
132,SUB,بعينيها,يعانيها
133,SUB,فيما,وايا
134,INS,,حو
135,SUB,حولها,لها
136,SUB,تروز,تراز
137,OK,الطريق,الطريق
138,SUB,وتتوقى,وتتوق
139,OK,الانظار,الانظار
140,SUB,فاطل,واطل
141,SUB,رجل,ل
142,INS,,ر
143,OK,من,من
144,OK,سيارة,سيارة
145,SUB,وكانت,انت
146,OK,واقفة,واقفة
147,OK,بالانتظار,بالانتظار
148,OK,واشار,واشار
149,SUB,اليها,اليا
150,INS,,ا
151,SUB,فانفتلت,واتقتلت
152,OK,الى,الى
153,SUB,السيارة,السبازة
154,SUB,في,ف
155,OK,سرعة,سرعة
156,OK,البرق,البرق
157,OK,وتبين,وتبين
158,OK,امين,امين
159,OK,الرجل,الرجل
160,OK,بثيابه,بثيابه
161,SUB,وسيماه,وسيلوه
