,operation,one,two
0,INS,,٢
1,OK,والشعائر,والشعائر
2,DEL,فلا,
3,SUB,تستولي,فيلتستولي
4,SUB,على,عل
5,INS,,النفس
6,INS,,حي
7,INS,,يرسم
8,INS,,لها
9,INS,,ا
10,INS,,طقوساا
11,OK,وعادات,وعادات
12,OK,تذكر,تذكر
13,SUB,الانسان,اللنسان
14,OK,بطقوس,بطقوس
15,OK,العقائد,العقائد
16,SUB,والعبادات,والعيادات
17,SUB,طقوسا,فيما
18,INS,,خطر
19,DEL,النفس,
20,DEL,حتى,
21,DEL,ترسم,
22,SUB,لها,له
23,INS,,اس
24,INS,,يقصد
25,SUB,الذي,الى
26,SUB,كان,دار
27,INS,,ر
28,INS,,لصور
29,SUB,الحرم,المتحركة
30,OK,او,او
31,OK,الى,الى
32,OK,ذلك,ذلك
33,INS,,ك
34,DEL,الصور,
35,SUB,المتحركة,الحرمم
36,SUB,فلما,الذي
37,DEL,خطر,
38,DEL,له,
39,SUB,ان,كان
40,DEL,يقصد,
41,DEL,الى,
42,DEL,دار,
43,OK,ممنوعا,ممنوعا
44,OK,حتى,حتى
45,OK,ذلك,ذلك
46,OK,المساء,المساء
47,INS,,ـ
48,OK,لم,لم
49,OK,يكتف,يكتف
50,OK,بتذكرة,بتذكرة
51,SUB,واحدة,واحدةة
52,SUB,بل,ل
53,OK,طلب,طلب
54,OK,له,له
55,SUB,تذكرتين,تذكرتان
56,SUB,اثنتين,اثنتان
57,OK,وهو,وهو
58,SUB,لا,للبناي
59,DEL,ينوي,
60,OK,ان,ان
61,SUB,يصطحب,يصطح
62,OK,احدا,احدا
63,OK,ولو,ولو
64,OK,جاءه,جاءه
65,OK,احد,احد
66,SUB,يصطحبه,يصيحاه
67,SUB,لفر,لقر
68,OK,منه,منه
69,SUB,كما,كا
70,SUB,يفر,يقر
71,SUB,المرء,المرئ
72,SUB,من,مر
73,SUB,غريم,عرام
74,INS,,وقضى
75,SUB,وقضىالوقت,الوقت
76,SUB,الباقي,الباق
77,OK,الى,الى
78,OK,الساعة,الساعة
79,SUB,التاسعة,ايتاسعة
80,OK,في,في
81,OK,قلق,قلق
82,SUB,واشتياق,واشتالق
83,SUB,كان,كانن
84,SUB,موعد,مو
85,INS,,عد
86,SUB,التمثيل,التقثيل
87,OK,هو,هو
88,OK,موعد,موعد
89,SUB,اللقاء,اللقائ
90,SUB,المنظور,المنظو
91,DEL,سارة,
92,OK,ثم,ثم
93,OK,بدا,بدا
94,INS,,عرض
95,SUB,عرضالصور,الصور
96,SUB,وهو,وم
97,SUB,يزعم,زا
98,OK,لنفسه,لنفسه
99,OK,انه,انه
100,OK,يشهد,يشهد
101,OK,الرواية,الرواية
102,OK,ويتتبع,ويتتبع
103,OK,الممثلين,الممثلين
104,OK,والممثلات,والممثلات
105,OK,وليس,وليس
106,OK,في,في
107,SUB,خلده,شالمت
108,DEL,من,
109,SUB,ذلكشيء,لك
110,INS,,ك
111,SUB,الا,ايلا
112,DEL,كما,
113,OK,يرى,يرى
114,SUB,الناعس,التلعس
115,SUB,المهموم,المهام
116,DEL,ما,
117,SUB,حوله,ملحوله
118,OK,من,من
119,OK,الاشباح,الاشباح
120,OK,او,او
121,OK,يسمع,يسمع
122,DEL,ما,
123,SUB,حوله,ملحوله
124,OK,من,من
125,SUB,الاصداء,الاصداءء
126,OK,كل,كل
127,DEL,ما,
128,SUB,يثبت,مايثبت
129,OK,في,في
130,OK,خلده,خلده
131,OK,منها,منها
132,SUB,انها,ايها
133,OK,اشباح,اشباح
134,SUB,وانها,واها
135,OK,اصداء,اصداء
136,INS,,ء
137,SUB,ثم,ام
138,OK,جاءت,جاءت
139,OK,فترة,فترة
140,OK,الاستراحة,الاستراحة
141,OK,فاذا,فاذا
142,SUB,بالفتى,القتي
143,OK,الذي,الذي
144,SUB,يبيع,يباع
145,OK,هناك,هناك
146,OK,بعض,بعض
147,OK,الحلوى,الحلوى
148,OK,والمرطبات,والمرطبات
149,OK,مقبل,مقبل
150,SUB,عليه,علبة
151,SUB,في,ف
152,OK,دهشة,دهشة
153,OK,واستفهام,واستفهام
154,OK,يساله,يساله
155,INS,,ه
156,OK,اكنت,اكنت
157,OK,مسافرا,مسافرا
158,SUB,يا,با
159,OK,بك,بك
160,SUB,وقبل,وقل
161,OK,ان,ان
162,SUB,يسمع,نع
163,OK,الجواب,الجواب
164,OK,اسرع,اسرع
165,OK,فقال,فقال
166,INS,,ل
167,OK,ان,ان
168,OK,السيدة,السيدة
169,OK,كانت,كانت
170,SUB,هنا,هذا
171,SUB,في,فى
172,OK,حفلة,حفلة
173,SUB,الغروب,الغراب
174,OK,واذا,واذا
175,SUB,بصاحبنا,بصاحنا
176,OK,يساله,يساله
177,SUB,وهو,وهر
178,OK,لا,لا
179,OK,يقصد,يقصد
180,OK,السؤال,السؤال
181,OK,ولو,ولو
182,OK,فكر,فكر
183,OK,في,في
184,SUB,سؤاله,سؤالة
185,SUB,قبل,قال
186,OK,ان,ان
187,OK,يلفظ,يلفظ
188,OK,به,به
189,OK,لكتمه,لكتمه
190,OK,واخفاه,واخفاه
191,INS,,ه
