,operation,one,two
0,SUB,اجابني,اجابى
1,OK,احد,احد
2,OK,ولقد,ولقد
3,OK,حاولت,حاولت
4,OK,ان,ان
5,OK,اراك,اراك
6,SUB,لاسالك,للايك
7,OK,عن,عن
8,OK,جناح,جناح
9,INS,,خلل
10,SUB,فما,وا
11,OK,اهتديت,اهتديت
12,OK,لك,لك
13,SUB,الى,الي
14,INS,,م
15,INS,,ج
16,DEL,شبح,
17,SUB,ولو,ولور
18,OK,سكنت,سكنت
19,SUB,في,فى
20,OK,هذا,هذا
21,SUB,البيت,ايميت
22,OK,لما,لما
23,SUB,ابقيت,ابقت
24,SUB,عليك,علمك
25,SUB,فقبع,وقاع
26,OK,البواب,البواب
27,SUB,واستخذى,واستخذي
28,SUB,ولاح,ويلح
29,OK,له,له
30,OK,انه,انه
31,OK,غانم,غانم
32,SUB,سالم,سليم
33,OK,اذا,اذا
34,SUB,انجاب,ايجاب
35,OK,هذا,هذا
36,SUB,الرجل,ارحل
37,OK,السليط,السليط
38,SUB,سواء,ولا
39,OK,كان,كان
40,SUB,جاسوسا,جلسو
41,INS,,سا
42,OK,او,او
43,OK,باحثا,باحثا
44,OK,عن,عن
45,OK,مسكن,مسكن
46,SUB,وتركه,وترته
47,SUB,ينفتل,يتقتل
48,SUB,لطيبته,لطبته
49,OK,وهو,وهو
50,OK,يتبعه,يتبعه
51,SUB,بقوله,يقولوه
52,OK,معذرة,معذرة
53,SUB,يا,ياباك
54,SUB,بك,ك
55,OK,لا,لا
56,SUB,باس,ياس
57,INS,,بلذلك
58,DEL,يا,
59,SUB,بك,ك
60,OK,حقك,حقك
61,SUB,علينا,علنا
62,SUB,يا,با
63,OK,بك,بك
64,INS,,ك
65,SUB,وافترقا,ولفرقا
66,SUB,وكلاهما,وتايلهما
67,SUB,يحمد,بحمد
68,SUB,لله,الله
69,SUB,على,عل
70,OK,النجاة,النجاة
71,SUB,الا,الاان
72,DEL,ان,
73,SUB,امينا,اماذا
74,OK,قضى,قضى
75,SUB,منذ,متذ
76,OK,تلك,تلك
77,OK,الساعة,الساعة
78,SUB,على,عل
79,SUB,مستقبله,مستقبلة
80,SUB,في,ف
81,SUB,الرقابة,الرقلية
82,SUB,مضروبا,مضرو
83,SUB,وناجيا,با
84,OK,او,او
85,OK,غير,غير
86,DEL,كما,
87,DEL,يقولون,
88,SUB,حول,مضروب
89,SUB,مكان,وناحيا
90,SUB,الواقعة,او
91,INS,,غر
92,SUB,ناج,اج
93,INS,,ج
94,INS,,١
95,SUB,فما,فا
96,OK,كان,كان
97,SUB,في,ف
98,SUB,وسعه,ومو
99,OK,ان,ان
100,SUB,يتراءى,يتراءي
101,OK,وهو,وهو
102,OK,امن,امن
103,SUB,على,عل
104,SUB,جلده,جيدة
105,INS,,ه
106,INS,,حو
107,INS,,ل
108,INS,,مكان
109,INS,,الواقعةة
110,INS,,ا
111,INS,,يقولون
112,SUB,في,ف
113,OK,لغة,لغة
114,OK,الشرطة,الشرطة
115,OK,قبل,قبل
116,OK,ان,ان
117,SUB,تنصرم,تنه
118,INS,,رم
119,OK,ايام,ايام
120,OK,وايام,وايام
121,INS,,م
122,OK,وشاءت,وشاءت
123,SUB,المصادفات,المصادقات
124,SUB,الا,ايا
125,DEL,ان,
126,OK,تكون,تكون
127,OK,الخسارة,الخسارة
128,SUB,عظيمة,عظمة
129,INS,,ة
130,OK,فان,فان
131,OK,عناء,عناء
132,SUB,الرقابة,الرقلية
133,OK,قد,قد
134,SUB,ضاع,ضلع
135,OK,بغير,بغير
136,OK,جدوى,جدوى
137,OK,وان,وان
138,INS,,ابا
139,OK,الاجازة,الاجازة
140,OK,قد,قد
141,OK,قاربت,قاربت
142,SUB,الانتهاء,الا
143,INS,,نتالا
