,operation,one,two
0,OK,وانهما,وانهما
1,SUB,لفي,لؤ
2,OK,مرارة,مرارة
3,SUB,سقيمة,سقسمة
4,OK,تفسد,تفسد
5,SUB,جميع,بجمع
6,SUB,الطعوم,الطعام
7,INS,,ا
8,OK,هذا,هذا
9,OK,او,او
10,OK,يعمد,يعمد
11,OK,امين,امين
12,SUB,الى,الي
13,OK,فنون,فنون
14,OK,من,من
15,SUB,الالاعيب,الالاع
16,SUB,الصبيانية,ايصابانية
17,SUB,ينفي,يتؤ
18,SUB,بها,يبا
19,OK,الملل,الملل
20,SUB,ويموه,وماوييا
21,DEL,بها,
22,SUB,الكابة,الحكاية
23,INS,,ة
24,SUB,فيدق,ودق
25,SUB,التليفون,التليفان
26,SUB,ويجيبه,وايه
27,OK,الرجل,الرجل
28,INS,,امم
29,SUB,المقصود,مصاد
30,OK,او,او
31,OK,غير,غير
32,SUB,المقصود,المقصودد
33,SUB,فيجري,ويجري
34,SUB,بينهما,دهما
35,SUB,حديث,حديتاهذا
36,DEL,كهذا,
37,SUB,الحديث,الجدات
38,INS,,ت
39,OK,هل,هل
40,OK,انت,انت
41,OK,فلان,فلان
42,DEL,نعم,
43,DEL,انا,
44,DEL,هو,
45,OK,اواثق,اواثق
46,OK,انت,انت
47,SUB,مما,ما
48,SUB,تقول,نقول
49,SUB,عجبا,تحيا
50,INS,,ا
51,OK,ما,ما
52,SUB,معنى,معي
53,OK,هذا,هذا
54,OK,السؤال,السؤال
55,DEL,سارة,
56,OK,عفوا,عفوا
57,DEL,يا,
58,SUB,سيدي,اسيدي
59,OK,عفوا,عفوا
60,INS,,ا
61,SUB,انما,ايما
62,OK,اردت,اردت
63,OK,ان,ان
64,OK,اتحقق,اتحقق
65,OK,من,من
66,OK,صواب,صواب
67,SUB,عاملات,علميات
68,OK,التليفون,التليفون
69,INS,,ن
70,OK,فهل,فهل
71,OK,عندك,عندك
72,SUB,الرقم,الرق
73,OK,المطلوب,المطلوب
74,SUB,بعينه,يعانه
75,SUB,نعم,تم
76,INS,,م
77,DEL,يا,
78,SUB,سيدي,اسيدي
79,INS,,ى
80,OK,هل,هل
81,OK,من,من
82,OK,خدمة,خدمة
83,OK,بل,بل
84,OK,سؤال,سؤال
85,OK,صغير,صغير
86,OK,ان,ان
87,OK,سمحت,سمحت
88,INS,,ت
89,SUB,تفضل,تمصل
90,OK,ارجو,ارجو
91,SUB,ان,انت
92,SUB,تجيبني,ياباي
93,OK,ولا,ولا
94,SUB,تستغرب,تستخرب
95,INS,,ب
96,OK,هل,هل
97,SUB,قرات,قات
98,SUB,صهاريج,صا
99,INS,,ي
100,SUB,اللؤلؤ,اللازيؤ
101,DEL,صهاريج,
102,SUB,اللؤلؤ,اللولة
103,OK,ما,ما
104,OK,هذا,هذا
105,OK,اي,اي
106,SUB,نعم,تع
107,SUB,صهاريج,صبا
108,INS,,ي
109,SUB,اللؤلؤ,اليائ
110,INS,,لو
111,OK,للسيد,للسيد
112,OK,توفيق,توفيق
113,SUB,البكري,اياكري
114,INS,,ى
115,SUB,ظننتك,طننتك
116,OK,قد,قد
117,OK,سمعت,سمعت
118,SUB,به,يوه
119,OK,اما,اما
120,OK,سمعت,سمعت
121,OK,به,به
122,OK,اما,اما
123,OK,قراته,قراته
124,SUB,بلى,يل
125,SUB,قراته,قر
126,INS,,اتوه
127,SUB,فما,وا
128,SUB,هذه,هذة
129,SUB,الاسئلة,الا
130,INS,,سلة
131,SUB,العجيبة,العجية
