,operation,one,two
0,INS,,١٣
1,OK,ولماذا,ولماذا
2,SUB,تدعوني,تدعوى
3,OK,يا,يا
4,OK,انسة,انسة
5,SUB,اتستصغرني,اتستصغرى
6,SUB,انني,اني
7,DEL,ربة,
8,SUB,بيت,راوييت
9,SUB,وام,ولم
10,DEL,يا,
11,SUB,للمراة,بالمبراة
12,INS,,ة
13,SUB,اتريد,اتاد
14,SUB,ان,اذن
15,SUB,يفهم,يمام
16,SUB,انها,اا
17,OK,غضبت,غضبت
18,OK,لانه,لانه
19,OK,دعاها,دعاها
20,OK,يا,يا
21,OK,انسة,انسة
22,DEL,لا,
23,SUB,ولله,لاوالله
24,INS,,ه
25,OK,لقد,لقد
26,OK,كان,كان
27,SUB,بريق,يربى
28,OK,الرضى,الرضى
29,DEL,بهذه,
30,SUB,التسمية,هذمالنسمية
31,OK,يومض,يومض
32,OK,في,في
33,SUB,عينيها,عيناها
34,INS,,ا
35,SUB,انما,اما
36,SUB,عز,عن
37,SUB,عليها,عيبا
38,OK,انه,انه
39,OK,جعلها,جعلها
40,SUB,شيئا,شيتا
41,OK,مهملا,مهملا
42,SUB,يجوز,جاز
43,OK,ان,ان
44,OK,يراه,يراه
45,OK,مرة,مرة
46,OK,او,او
47,OK,مرات,مرات
48,SUB,ثم,م
49,SUB,ينساه,يتساه
50,SUB,فاسفرت,واسمرت
51,SUB,عن,ع
52,INS,,ع
53,SUB,الغضب,الغضت
54,SUB,وسترت,وسرت
55,SUB,السبب,ايس
56,OK,وتوارت,وتوارت
57,OK,وراء,وراء
58,SUB,حجاب,ححلت
59,SUB,المجاملات,المحاملات
60,OK,والالقاب,والالقاب
61,DEL,كيف,
62,DEL,عرفها,
63,SUB,فاحب,واحب
64,OK,ان,ان
65,OK,يغيظها,يغيظها
66,OK,قليلا,قليلا
67,OK,وعاد,وعاد
68,OK,يقول,يقول
69,INS,,ل
70,OK,ولكن,ولكن
71,OK,السيدات,السيدات
72,DEL,يا,
73,SUB,انسة,بالانسةة
74,SUB,يلبسن,يلاسن
75,SUB,في,ف
76,SUB,اصابعهن,اصابعون
77,OK,علامة,علامة
78,OK,تسمى,تسمى
79,SUB,خاتم,خاءم
80,OK,الزواج,الزواج
81,INS,,ج
82,OK,فاين,فاين
83,OK,هذه,هذه
84,OK,العلامة,العلامة
85,OK,قالت,قالت
86,INS,,ت
87,OK,لذلك,لذلك
88,OK,شرح,شرح
89,SUB,يطول,يطال
90,OK,قال,قال
91,INS,,ل
92,SUB,عسى,عي
93,OK,ان,ان
94,OK,اسمعه,اسمعه
95,SUB,في,فى
96,OK,وقت,وقت
97,SUB,قريب,وراب
98,DEL,ثم,
99,OK,اقتضب,اقتضب
100,SUB,الحديث,الحديت
101,OK,والتفت,والتفت
102,OK,الى,الى
103,OK,شيخ,شيخ
104,SUB,متهدم,مهدم
105,OK,يعبر,يعبر
106,OK,الفناء,الفناء
107,OK,فسال,فسال
108,OK,الخائطة,الخائطة
109,INS,,ة
110,OK,اهذا,اهذا
111,SUB,ضيف,ضف
112,OK,جديد,جديد
113,OK,عندك,عندك
114,DEL,يا,
115,SUB,مدام,بامدا
116,SUB,فزمت,ت
117,SUB,شفتيها,تتاها
118,OK,لا,لا
119,OK,يدري,يدري
120,OK,اهي,اهي
121,SUB,مشمئزة,مشمثزة
122,OK,من,من
123,OK,الرجل,الرجل
124,OK,ام,ام
125,OK,راثية,راثية
126,SUB,لحاله,لحالة
127,OK,وقالت,وقالت
128,INS,,ت
129,OK,ضيف,ضيف
130,OK,ولكن,ولكن
131,DEL,لا,
132,SUB,اظنه,لااظنه
133,SUB,طويل,طو
134,INS,,رل
135,SUB,المقام,المقا
136,INS,,ا
137,OK,الا,الا
138,OK,تراه,تراه
139,SUB,يتعثر,يتعر
140,OK,بقدميه,بقدميه
141,SUB,وفي,وف
142,OK,اقل,اقل
143,OK,من,من
144,OK,دقائق,دقائق
145,OK,لا,لا
146,OK,تتجاوز,تتجاوز
147,SUB,الخمس,اينس
148,INS,,عرف
149,INS,,همام
150,INS,,والفتاة
151,INS,,كل
152,INS,,ماتعرفه
153,INS,,و
154,INS,,ماريلنا
155,OK,عن,عن
156,OK,الرجل,الرجل
157,SUB,وعاداته,وعادلته
158,OK,واطواره,واطواره
159,OK,وثروته,وثروته
160,SUB,التي,الي
161,DEL,ماريانا,
162,DEL,عرف,
163,DEL,همام,
164,DEL,والفتاة,
165,DEL,كل,
166,DEL,ما,
167,DEL,تعرفه,
168,SUB,تربي,ترى
169,SUB,على,عل
170,SUB,الالوف,الالاف
171,OK,ولا,ولا
172,OK,وارث,وارث
173,OK,له,له
174,OK,ولا,ولا
175,OK,قريب,قريب
176,INS,,ولا
177,INS,,قريبة
178,OK,تلوذ,تلوذ
179,OK,به,به
180,SUB,في,فق
181,SUB,شيخوخته,تسخو
182,INS,,خمو
183,SUB,الكئيبة,الكاسرة
