,operation,one,two
0,INS,,١١٦
1,SUB,لها,لمها
2,OK,الكرامة,الكرامة
3,SUB,ويود,وباة
4,OK,ان,ان
5,OK,ياوي,ياوي
6,DEL,الكرامة,
7,DEL,اما,
8,DEL,مذهبها,
9,DEL,في,
10,OK,من,من
11,SUB,كرامتها,ر
12,INS,,١٢
13,INS,,ا
14,OK,الى,الى
15,DEL,حصن,
16,SUB,منيع,ع
17,SUB,على,ع
18,OK,الطراق,الطراق
19,DEL,لا,
20,DEL,يخلعها,
21,DEL,المرء,
22,DEL,كسوة,
23,DEL,اجتماعية,
24,OK,واحسن,واحسن
25,OK,ما,ما
26,OK,توصف,توصف
27,OK,به,به
28,OK,الكرامة,الكرامة
29,SUB,على,عل
30,SUB,مذهبها,مذهها
31,INS,,ا
32,INS,,٢
33,INS,,احتباعيةة
34,INS,,لا
35,SUB,انها,يخلعها
36,INS,,المرء
37,SUB,في,ف
38,OK,المجالس,المجالس
39,OK,ولا,ولا
40,OK,يلبسها,يلبسها
41,SUB,ممزقة,يمزقة
42,OK,او,او
43,SUB,مرقعة,مرقصة
44,OK,او,او
45,SUB,موصومة,موصومه
46,SUB,فعيوب,وعيوب
47,OK,الكرامة,الكرامة
48,SUB,وعيوب,وعاب
49,SUB,الكساء,الـكساء
50,OK,سواء,سواء
51,SUB,في,فى
52,OK,هذا,هذا
53,SUB,القياس,ايقاس
54,INS,,ا
55,OK,اذا,اذا
56,OK,قيل,قيل
57,OK,امامها,امامها
58,OK,ان,ان
59,OK,فلانة,فلانة
60,SUB,اباحت,اتاحت
61,OK,نفسها,نفسها
62,OK,لخادمها,لخادمها
63,OK,قالت,قالت
64,INS,,ت
65,SUB,وهي,وه
66,DEL,تزعم,
67,OK,المناقشة,المناقشة
68,SUB,حبا,حا
69,OK,للمناقشة,للمناقشة
70,OK,ان,ان
71,OK,المراة,المراة
72,OK,قد,قد
73,OK,تهفو,تهفو
74,OK,هذه,هذه
75,OK,الهفوة,الهفوة
76,OK,وهي,وهي
77,OK,لا,لا
78,OK,تنظر,تنظر
79,OK,الى,الى
80,OK,مثل,مثل
81,OK,ذلك,ذلك
82,SUB,الرجل,الرحل
83,OK,الا,الا
84,SUB,كما,كا
85,OK,تنظر,تنظر
86,SUB,الى,الي
87,SUB,حذاء,حذاءء
88,OK,وليس,وليس
89,OK,كل,كل
90,SUB,رجل,جل
91,OK,يصل,يصل
92,OK,الى,الى
93,OK,فراش,فراش
94,OK,المراة,المراة
95,SUB,يسودها,يسودهاا
96,OK,بل,بل
97,OK,هو,هو
98,OK,قد,قد
99,SUB,يكون,يـكان
100,OK,خادمها,خادمها
101,SUB,في,ف
102,OK,ذلك,ذلك
103,SUB,الفراش,ايفراش
104,OK,واذا,واذا
105,SUB,قيل,قمل
106,OK,لها,لها
107,OK,ان,ان
108,SUB,فلانا,وللنا
109,OK,ضرب,ضرب
110,OK,حبيبته,حبيبته
111,OK,قالت,قالت
112,INS,,ت
113,OK,وهل,وهل
114,SUB,ضربها,ررا
115,OK,الا,الا
116,OK,لانه,لانه
117,SUB,يحبها,جها
118,OK,ان,ان
119,SUB,المرء,المرا
120,OK,ليضرب,ليضرب
121,OK,نفسه,نفسه
122,OK,في,في
123,OK,الحائط,الحائط
124,OK,اذا,اذا
125,INS,,يا
126,DEL,بلغ,
127,SUB,به,بة
128,SUB,الغيظ,الغظ
129,OK,ذلك,ذلك
130,OK,المبلغ,المبلغ
131,SUB,لو,لوكان
132,SUB,كانضرب,ضرب
133,OK,النفس,النفس
134,SUB,يشفي,يشؤغية
135,DEL,غلة,
136,OK,المغيظ,المغيظ
137,INS,,ا
138,OK,واذا,واذا
139,SUB,قيل,قال
140,SUB,لها,بطلا
141,OK,ان,ان
142,OK,امراة,امراة
143,SUB,في,ف
144,SUB,التاريخ,التارخ
145,OK,او,او
146,SUB,في,ف
147,OK,قيد,قيد
148,SUB,الحياة,الملة
149,INS,,ت
150,SUB,تهالكت,الكت
151,SUB,على,عل
152,OK,اللذات,اللذات
153,OK,قالت,قالت
154,INS,,ت
155,OK,ان,ان
156,OK,المراة,المراة
157,OK,لا,لا
158,OK,تتهالك,تتهالك
159,OK,على,على
160,OK,اللذات,اللذات
161,OK,الا,الا
162,OK,ان,ان
163,OK,تفقد,تفقد
164,OK,الرجل,الرجل
165,SUB,الذي,الذى
166,OK,يفوق,يفوق
167,OK,اللذة,اللذة
168,OK,في,في
169,OK,روعها,روعها
170,INS,,ا
171,SUB,فتحب,وتحج
172,SUB,الرجل,الرى
173,INS,,ل
174,SUB,لاجل,لامل
175,OK,اللذة,اللذة
176,OK,بدلا,بدلا
177,OK,من,من
178,OK,ان,ان
179,OK,تحب,تحب
180,OK,اللذة,اللذة
181,OK,لاجل,لاجل
182,SUB,الرجل,ار
183,INS,,جل
184,SUB,الذي,الذى
185,SUB,تهواه,تهالة
186,SUB,وتستكين,وتمسكان
187,OK,اليه,اليه
188,OK,وما,وما
189,SUB,نفرت,تقرت
190,OK,قط,قط
191,OK,من,من
192,SUB,مذمة,مدمة
193,SUB,خبيثة,خماثة
194,OK,عن,عن
195,SUB,مبدا,صدا
196,SUB,وعقيدة,وعقدة
197,SUB,وانما,واما
198,INS,,ا
199,DEL,تنفر,
200,SUB,من,ن
201,DEL,جميع,
202,SUB,الاشياء,الاشلا
203,SUB,التي,الي
204,OK,تاباها,تاباها
205,SUB,كما,ا
206,OK,ينفر,ينفر
207,SUB,المرء,المرئ
208,OK,من,من
209,OK,طعام,طعام
210,SUB,يعافه,يعاقة
211,SUB,فهي,ه
212,INS,,واي
