,operation,one,two
0,INS,,همل
1,DEL,جلاء,
2,SUB,الحقيقة,رالمققة
3,SUB,انتهت,درت
4,SUB,مهمتي,مهمى
5,INS,,ى
6,OK,اي,اي
7,INS,,توه
8,DEL,نعم,
9,OK,انتهت,انتهت
10,SUB,المهمة,المومة
11,OK,وبطلت,وبطلت
12,OK,الرقابة,الرقابة
13,SUB,واستراح,واسراح
14,SUB,الرقيب,الرقاب
15,INS,,ب
16,INS,,وكان
17,INS,,ن
18,INS,,امين
19,INS,,ن
20,OK,موفقا,موفقا
21,SUB,في,فى
22,OK,هذه,هذه
23,OK,المرة,المرة
24,OK,كل,كل
25,OK,التوفيق,التوفيق
26,OK,لانه,لانه
27,SUB,زود,زاد
28,OK,هماما,هماما
29,SUB,بالحجة,اجة
30,SUB,القاطعة,ايقاطعة
31,OK,التي,التي
32,DEL,امين,
33,DEL,وكان,
34,OK,يواجه,يواجه
35,OK,بها,بها
36,SUB,غوايته,غراته
37,OK,ويقمع,ويقمع
38,SUB,بها,ب
39,SUB,نكسات,انكسات
40,OK,ضعفه,ضعفه
41,SUB,كلما,كالما
42,OK,ساوره,ساوره
43,SUB,الندم,ايندم
44,OK,وعزت,وعزت
45,SUB,عليه,علبة
46,SUB,السلوى,ايسلوى
47,OK,ولم,ولم
48,SUB,تات,تلت
49,SUB,هذه,هذة
50,OK,الحجة,الحجة
51,OK,الا,الا
52,SUB,بعد,نعد
53,SUB,استئناف,استاتلف
54,OK,الرقابة,الرقابة
55,SUB,بزمن,زمن
56,OK,غير,غير
57,SUB,قصير,فصار
58,OK,وجهد,وجهد
59,OK,غير,غير
60,OK,قليل,قليل
61,OK,ولكن,ولكن
62,OK,علام,علام
63,SUB,الرقابة,الرقلية
64,SUB,بعد,يعد
65,SUB,القطيعة,القطاعة
66,OK,الم,الم
67,SUB,ينحسم,ينحي
68,SUB,كل,كلي
69,OK,ما,ما
70,OK,بين,بين
71,OK,ذلك,ذلك
72,SUB,الرجل,ال
73,INS,,جل
74,OK,وتلك,وتلك
75,OK,المراة,المراة
76,OK,من,من
77,OK,علاقة,علاقة
78,OK,الم,الم
79,INS,,م
80,SUB,يقصرهمام,يقصر
81,INS,,همامم
82,OK,عن,عن
83,OK,ذكر,ذكر
84,OK,سارة,سارة
85,SUB,ووفاء,ولا
86,SUB,سارة,ساره
87,OK,وخداع,وخداع
88,OK,سارة,سارة
89,OK,الم,الم
90,SUB,يعول,يعو
91,SUB,كل,ل
92,INS,,ل
93,OK,التعويل,التعويل
94,SUB,على,عل
95,OK,ان,ان
96,OK,يظن,يظن
97,OK,اسوا,اسوا
98,OK,الظنون,الظنون
99,SUB,ويفرض,ويقرض
100,OK,اشنع,اشنع
101,SUB,الفروض,القروض
102,SUB,ويوطن,واو
103,INS,,طن
104,SUB,عزيمته,عز
105,INS,,متة
106,SUB,على,عل
107,OK,خيانتها,خيانتها
108,OK,ولا,ولا
109,OK,يغالط,يغالط
110,OK,وهمه,وهمه
111,OK,في,في
112,SUB,شانها,شامها
113,OK,ولو,ولو
114,OK,تفتحت,تفتحت
115,INS,,باب
116,OK,له,له
117,SUB,ابواب,ا
118,INS,,ا
119,SUB,المغالطة,المغايطة
120,SUB,بلى,يل
121,OK,كان,كان
122,OK,ذلك,ذلك
123,INS,,ك
124,OK,غير,غير
125,SUB,انها,امها
126,OK,كانت,كانت
127,SUB,احلاما,احياءها
128,OK,ولم,ولم
129,OK,تصح,تصح
130,OK,الاحلام,الاحلام
131,OK,الا,الا
132,OK,بضعة,بضعة
133,SUB,ايام,اا
134,OK,وقد,وقد
135,SUB,صحت,بحت
136,OK,الاحلام,الاحلام
137,SUB,في,فى
138,SUB,الايام,الانام
139,OK,الاولى,الاولى
140,OK,بعد,بعد
141,SUB,القطيعة,القطاعة
