,operation,one,two
0,INS,,٨٣
1,DEL,وما,
2,SUB,كان,لان
3,OK,همام,همام
4,OK,يطلع,يطلع
5,SUB,امينا,امنا
6,OK,على,على
7,SUB,مواعيده,مواعبده
8,OK,مع,مع
9,OK,سارة,سارة
10,OK,ولا,ولا
11,OK,على,على
12,OK,الساعة,الساعة
13,OK,ولا,ولا
14,SUB,على,عل
15,OK,الجهة,الجهة
16,SUB,التي,الي
17,SUB,ينويان,يتابارى
18,OK,اللقاء,اللقاء
19,OK,فيها,فيها
20,SUB,فكانت,فـكانت
21,SUB,مطابقة,مطلقة
22,SUB,الاخبار,الاخار
23,OK,لهذه,لهذه
24,SUB,المواعيد,المواعبد
25,OK,وما,وما
26,OK,يلحق,يلحق
27,OK,بها,بها
28,OK,من,من
29,OK,الحواشي,الحواشي
30,SUB,والملابسات,والملايسات
31,OK,مؤكدة,مؤكدة
32,SUB,لهمام,لهام
33,OK,ما,ما
34,SUB,كان,طن
35,SUB,يعتقده,يعتمده
36,OK,من,من
37,OK,صدق,صدق
38,OK,امين,امين
39,OK,وصواب,وصواب
40,SUB,الاعتماد,الاعباد
41,SUB,عليه,علمه
42,SUB,وجاء,والا
43,SUB,اثناء,اناا
44,SUB,الرقابة,الرقلة
45,SUB,يوم,يؤم
46,SUB,شات,ات
47,OK,من,من
48,OK,ايام,ايام
49,SUB,الزمهرير,الزمارير
50,OK,عاصف,عاصف
51,OK,قارس,قارس
52,SUB,مطير,مطار
53,INS,,ر
54,SUB,فاشفق,واشقى
55,OK,همام,همام
56,OK,ان,ان
57,OK,يتصرف,يتصرف
58,OK,امين,امين
59,SUB,فيستبيح,فاستبيح
60,SUB,لنفسه,لنتفسه
61,OK,اهمال,اهمال
62,OK,الرقابة,الرقابة
63,OK,في,في
64,SUB,ذلك,لك
65,OK,اليوم,اليوم
66,OK,ولا,ولا
67,OK,لوم,لوم
68,SUB,عليه,علاوه
69,OK,اذ,اذ
70,SUB,اين,ان
71,OK,هي,هي
72,OK,السيدة,السيدة
73,SUB,الرشيقة,الرشاقة
74,SUB,الانيقة,الاناقة
75,OK,التي,التي
76,OK,تغادر,تغادر
77,OK,دارها,دارها
78,SUB,بين,رين
79,OK,اوحال,اوحال
80,SUB,الارضوسيول,الارض
81,SUB,السماء,وسئال
82,INS,,ايسيلا
83,INS,,ء
84,OK,ان,ان
85,SUB,امينا,امنا
86,SUB,لمعذور,لمعذار
87,OK,اذا,اذا
88,OK,هو,هو
89,SUB,استباح,استبلح
90,OK,الاغضاء,الاغضاء
91,OK,والهوادة,والهوادة
92,SUB,في,فى
93,OK,مثل,مثل
94,OK,ذلك,ذلك
95,SUB,اليوم,المو
96,INS,,م
97,SUB,المكفهر,المكفهرللعباس
98,DEL,العبوس,
99,DEL,ولكن,
100,SUB,الذي,واـكتنالذي
101,OK,يعرف,يعرف
102,OK,سارة,سارة
103,OK,لا,لا
104,OK,يعرف,يعرف
105,SUB,يوما,يو
106,INS,,ما
107,OK,هو,هو
108,OK,احق,احق
109,SUB,بتشديد,شديد
110,SUB,الرقابة,الرقلية
111,OK,من,من
112,OK,ذلك,ذلك
113,SUB,اليوم,الدوم
114,OK,لان,لان
115,OK,هذه,هذه
116,OK,الاوقات,الاوقات
117,SUB,هي,ه
118,OK,اوقاتها,اوقاتها
119,SUB,المختارة,الختارة
120,OK,للتسلل,للتسلل
121,OK,والروغان,والروغان
122,SUB,وفرق,وقري
123,SUB,عشرين,عثران
124,OK,درجة,درجة
125,SUB,في,ف
126,OK,ميزان,ميزان
127,OK,الحرارة,الحرارة
128,SUB,الجوية,الحوة
129,OK,لا,لا
130,SUB,يقابله,يقابلة
131,OK,فرق,فرق
132,INS,,ق
133,SUB,مثله,مله
134,SUB,في,فى
135,OK,حرارة,حرارة
136,OK,جسمها,جسمها
137,SUB,الفتي,القتي
138,SUB,المنيع,المتاع
139,SUB,لانها,لايها
140,OK,لم,لم
141,OK,تعرف,تعرف
142,OK,قط,قط
143,SUB,ما,ماهو
144,DEL,هو,
145,OK,مدلول,مدلول
146,SUB,كلمة,كلية
147,OK,الزكام,الزكام
148,OK,في,في
149,SUB,الاناف,اللناف
150,SUB,والاجسام,والاحسا
151,OK,اشفق,اشفق
152,OK,همام,همام
153,OK,من,من
154,SUB,ذاك,ذلك
155,SUB,فهبط,وهط
156,INS,,من
157,INS,,داره
158,SUB,ملتفا,ملتقا
159,OK,في,في
160,OK,دثاره,دثاره
161,OK,وركب,وركب
162,OK,ساعة,ساعة
163,SUB,ليبلغ,لبنا
164,OK,الى,الى
165,OK,المكان,المكان
166,OK,الذي,الذي
167,OK,يتربص,يتربص
168,OK,فيه,فيه
169,OK,امين,امين
170,INS,,ن
171,SUB,فالفاه,والقاه
172,SUB,متربصا,متردص
173,SUB,حيث,حتف
174,DEL,يقيم,
175,DEL,كل,
176,SUB,يوم,يم
177,SUB,لا,ا
178,INS,,ا
179,INS,,لئام
180,SUB,خوف,للخوف
181,OK,اذن,اذن
182,OK,من,من
183,OK,هذه,هذه
184,SUB,الناحية,الناحة
185,OK,ولا,ولا
186,OK,غبار,غبار
187,SUB,على,عل
188,SUB,نتيجة,تذبحة
189,OK,الرقابة,الرقابة
190,SUB,في,فى
191,SUB,اليوم,ليوم
192,SUB,كله,كلوه
193,SUB,فقد,وقد
194,OK,خرجت,خرجت
195,OK,سارة,سارة
196,OK,فعلا,فعلا
197,DEL,قبيل,
198,SUB,العصر,حمر
199,OK,وعادت,وعادت
200,SUB,الى,الي
201,SUB,المنزل,منزها
202,SUB,قبيل,قرمل
203,OK,المغرب,المغرب
204,OK,ولم,ولم
205,OK,تذهب,تذهب
206,SUB,فيما,وايا
207,SUB,بين,بن
208,OK,ذلك,ذلك
