,operation,one,two
0,INS,,١٥٦
1,OK,ما,ما
2,SUB,وهبك,وهك
3,SUB,لله,الله
4,OK,من,من
5,OK,حدة,حدة
6,OK,الذكاء,الذكاء
7,SUB,لانفت,لاتفت
8,OK,ان,ان
9,OK,تغاري,تغاري
10,OK,من,من
11,DEL,ماثلة,
12,DEL,في,
13,DEL,خطها,
14,DEL,اميتها,
15,SUB,صاحبة,صاحرة
16,SUB,هذه,هـده
17,SUB,الصورة,الصوره
18,OK,وانت,وانت
19,SUB,ترين,رن
20,INS,,ن
21,INS,,اميتها
22,INS,,ماثية
23,INS,,فى
24,INS,,خطها
25,OK,قالت,قالت
26,INS,,ت
27,INS,,او
28,SUB,اوتظن,تظن
29,SUB,انني,انى
30,SUB,ابتهج,اب
31,OK,بان,بان
32,SUB,تحبني,حاذى
33,OK,لحدة,لحدة
34,SUB,ذكائي,ذكان
35,SUB,وتحب,وخب
36,SUB,هذه,هده
37,OK,الراقصة,الراقصة
38,SUB,لما,لملا
39,OK,لما,لما
40,OK,لست,لست
41,SUB,ادري,ادرى
42,OK,ما,ما
43,OK,انت,انت
44,SUB,واجد,واحد
45,SUB,فيها,فيا
46,OK,قال,قال
47,INS,,ل
48,SUB,انا,اذا
49,DEL,لا,
50,SUB,احبها,للاحهاا
51,OK,قالت,قالت
52,INS,,ت
53,SUB,اصحيح,اح
54,OK,اذن,اذن
55,OK,هل,هل
56,OK,انا,انا
57,SUB,في,فى
58,OK,حل,حل
59,OK,من,من
60,SUB,تمزيق,بمزين
61,OK,الصورة,الصورة
62,OK,قال,قال
63,INS,,ل
64,OK,لا,لا
65,SUB,امنعك,امتعك
66,OK,ولكنها,ولكنها
67,INS,,شند
68,DEL,خسارة,
69,DEL,لماذا,
70,DEL,هام,
71,DEL,بها,
72,SUB,قالت,قالن
73,INS,,ن
74,OK,اهي,اهي
75,OK,خسارة,خسارة
76,OK,ام,ام
77,SUB,تخشى,خشي
78,OK,ان,ان
79,SUB,تسالك,تسليك
80,OK,عنها,عنها
81,OK,صاحبتها,صاحبتها
82,SUB,انني,اتاي
83,OK,لا,لا
84,SUB,انافس,اذاقس
85,OK,الراقصات,الراقصات
86,OK,يا,يا
87,OK,سيدي,سيدي
88,INS,,ى
89,SUB,فاحتفظ,واحتفظ
90,SUB,بالصورة,الصورة
91,SUB,كما,كا
92,INS,,راي
93,DEL,تهوى,
94,OK,ولكن,ولكن
95,SUB,ارجوك,ارجو
96,INS,,ك
97,OK,ان,ان
98,OK,ترد,ترد
99,SUB,الي,الى
100,SUB,صورتي,صورذن
101,OK,فلست,فلست
102,SUB,اختار,اخار
103,SUB,لها,ها
104,OK,ان,ان
105,SUB,تقيم,تق
106,SUB,هنا,هذا
107,OK,وامثال,وامثال
108,OK,هذه,هذه
109,OK,الصور,الصور
110,INS,,ى
111,DEL,في,
112,OK,مكان,مكان
113,OK,واحد,واحد
114,INS,,د
115,SUB,فكبر,وكار
116,SUB,الامر,الام
117,SUB,على,عل
118,OK,همام,همام
119,OK,واحس,واحس
120,OK,لاول,لاول
121,OK,مرة,مرة
122,OK,ان,ان
123,OK,فراق,فراق
124,OK,سارة,سارة
125,SUB,يثقل,يتقل
126,SUB,عليه,علبة
127,OK,فقال,فقال
128,OK,لها,لها
129,INS,,ا
130,OK,ان,ان
131,OK,كان,كان
132,OK,لا,لا
133,SUB,يريحك,رحك
134,OK,الا,الا
135,SUB,ان,ا
136,SUB,تمزقي,عزق
137,OK,الصورة,الصورة
138,SUB,فمزقيها,وها
139,SUB,فما,ا
140,INS,,وا
141,OK,امهلته,امهلته
142,SUB,ان,اذن
143,SUB,يتم,االملة
144,DEL,جملته,
145,SUB,حتى,حتي
146,OK,قبضت,قبضت
147,SUB,على,عل
148,OK,الصورة,الصورة
149,INS,,يمز
150,SUB,تمزقها,قها
151,OK,كل,كل
152,SUB,ممزق,مزو
153,SUB,كانها,ا
154,OK,تضمر,تضمر
155,SUB,لصاحبتها,لصاحبها
156,OK,ضغينة,ضغينة
157,SUB,وهي,وو
158,DEL,لم,
159,SUB,ترها,لمترها
160,OK,ولم,ولم
161,OK,تسمع,تسمع
162,SUB,باسمها,ناسمها
163,DEL,ولا,
164,SUB,يذكر,ولايذكر
165,SUB,همام,ملم
166,OK,انه,انه
167,SUB,بصر,يصر
168,OK,بامراة,بامراة
169,OK,تفرح,تفرح
170,OK,هذا,هذا
171,OK,الفرح,الفرح
172,OK,بتمزيق,بتمزيق
173,OK,ورقة,ورقة
174,OK,الا,الا
175,OK,امراة,امراة
176,OK,جاهلة,جاهلة
177,INS,,اب
178,SUB,اسلمها,لمها
179,SUB,الساحر,السلح
180,SUB,المشعوذ,المشة
181,INS,,ذاقهم
182,DEL,لفة,
183,SUB,من,م
184,SUB,الورق,الارق
185,SUB,زعم,زو
186,SUB,انها,ايها
187,SUB,هي,ه
188,SUB,الرقية,الرقبة
189,SUB,التي,الي
190,SUB,كتبتها,كتدتها
191,OK,لها,لها
192,OK,الضرائر,الضرائر
193,SUB,ليبتلينها,ايبيانها
194,SUB,بالسقم,بالسقر
195,OK,في,في
196,SUB,جسمها,جسمه
197,INS,,و
198,INS,,ا
199,SUB,والنكد,النكد
200,OK,في,في
201,SUB,عيشها,عاشها
202,INS,,ا
