,operation,one,two
0,OK,الفصل,الفصل
1,SUB,المالوف,المالوفف
2,SUB,لم,م
3,SUB,يكن,رسكن
4,SUB,همام,ها
5,SUB,قد,قمد
6,OK,نسي,نسي
7,OK,امينا,امينا
8,SUB,في,فى
9,OK,مشكلة,مشكلة
10,SUB,الرقابة,الرقلة
11,SUB,وليس,ولان
12,OK,امين,امين
13,SUB,بالصديق,بالصديتي
14,OK,الذي,الذي
15,INS,,ى
16,SUB,ينسى,رنى
17,SUB,في,فى
18,OK,مشكلة,مشكلة
19,OK,من,من
20,SUB,قبيلها,قبلها
21,OK,لانه,لانه
22,SUB,يؤمن,يزمن
23,INS,,تللو
24,SUB,بالواجبات,احيات
25,OK,الشعرية,الشعرية
26,OK,اشد,اشد
27,OK,من,من
28,SUB,ايمانه,اماله
29,SUB,بجميع,جميع
30,SUB,الواجبات,ايواجبات
31,SUB,الانسانية,ايلتسانة
32,OK,وهو,وهو
33,OK,ذو,ذو
34,SUB,اريحية,ارحبة
35,SUB,ومروءة,ومراءه
36,OK,وصدق,وصدق
37,SUB,لسان,اسان
38,OK,وصراحة,وصراحة
39,SUB,شيمة,شهمه
40,SUB,ويحسب,وح
41,OK,ان,ان
42,SUB,خيانة,خانة
43,SUB,الصديق,الصدي
44,OK,في,في
45,SUB,العشق,الشق
46,DEL,لا,
47,SUB,تقل,للتقل
48,SUB,عن,ع
49,OK,الخيانة,الخيانة
50,SUB,في,فى
51,INS,,اقدس
52,SUB,اقدسالحرمات,الحرمات
53,SUB,وبينه,وابنه
54,OK,وبين,وبين
55,OK,المطاردة,المطاردة
56,OK,والاقتناص,والاقتناص
57,OK,هذا,هذا
58,OK,الخلق,الخلق
59,SUB,المستقيم,المستة
60,SUB,الجميل,ايجاـل
61,SUB,وشيء,وماء
62,OK,اخر,اخر
63,OK,غير,غير
64,SUB,مستقيم,مستق
65,OK,ولا,ولا
66,SUB,جميل,جحل
67,INS,,ل
68,OK,وهو,وهو
69,SUB,اسنان,استان
70,INS,,عو
71,SUB,عوجاء,جاء
72,SUB,مثرمة,مثرمه
73,OK,ووجه,ووجه
74,OK,كثير,كثير
75,SUB,التجاعيد,التجاعاد
76,OK,والغضون,والغضون
77,INS,,ن
78,OK,فالى,فالى
79,OK,ان,ان
80,OK,يمسخ,يمسخ
81,SUB,طبعه,طبعة
82,OK,وتنصلح,وتنصلح
83,SUB,اسنانه,استانه
84,OK,ووجهه,ووجهه
85,OK,هو,هو
86,OK,ولا,ولا
87,SUB,ريب,ربت
88,SUB,وفاق,وقلي
89,OK,الشرائط,الشرائط
90,OK,من,من
91,OK,وجوه,وجوه
92,SUB,كثيرة,ساره
93,SUB,واحق,واحى
94,OK,من,من
95,OK,الصحب,الصحب
96,OK,قاطبة,قاطبة
97,SUB,بالتذكر,التذكر
98,SUB,والاعتماد,واللا
99,INS,,بيلد
100,OK,الا,الا
101,OK,ان,ان
102,OK,هماما,هماما
103,OK,تخطاه,تخطاه
104,SUB,بادئ,بلديى
105,OK,الامر,الامر
106,OK,لسببين,لسببين
107,INS,,ن
108,SUB,احدهما,اررهاا
109,OK,ان,ان
110,SUB,امينا,اسنا
111,OK,كان,كان
112,SUB,يومئذ,مذ
113,OK,يعمل,يعمل
114,OK,بقرية,بقرية
115,SUB,بينها,ببنها
116,SUB,وبين,وان
117,OK,القاهرة,القاهرة
118,OK,مسيرة,مسيرة
119,OK,ساعات,ساعات
120,SUB,على,عل
121,SUB,جميع,يح
122,SUB,وسائل,وساءل
123,OK,المواصلات,المواصلات
124,INS,,ت
125,SUB,على,عل
126,OK,القدم,القدم
127,OK,وعلى,وعلى
128,SUB,المطية,المطبة
129,SUB,وعلى,وعل
130,OK,السفينة,السفينة
131,SUB,وعلى,وعل
132,OK,القطار,القطار
133,OK,او,او
134,OK,السيارة,السيارة
135,OK,وثانيهما,وثانيهما
136,SUB,واخطرهما,واخط
137,SUB,سهوات,هما
138,INS,,لدمهو
139,INS,,م
140,INS,,م
141,OK,الذكاء,الذكاء
142,SUB,التي,التى
143,OK,اشتهر,اشتهر
144,SUB,بها,يبا
145,OK,امين,امين
146,DEL,ويا,
147,SUB,لها,واللها
148,OK,من,من
149,SUB,سهوات,سروات
150,INS,,ت
151,SUB,فهي,ههي
152,SUB,كعيب,عيب
153,INS,,د
154,SUB,ذلك,ك
155,SUB,الزنجي,الزنمى
156,OK,الذي,الذي
157,SUB,يكذب,يـكذب
158,SUB,في,فى
159,OK,السنة,السنة
160,SUB,اكذوبة,اكذوة
161,SUB,واحدة,واحدةة
162,OK,وفي,وفي
163,SUB,هذه,هذة
164,SUB,الاكذوبة,الا
165,INS,,كذاة
166,OK,الواحدة,الواحدة
167,OK,قاصمة,قاصمة
168,OK,الظهور,الظهور
169,SUB,فيجوز,ويجوز
170,OK,ان,ان
171,OK,يكون,يكون
172,SUB,اخلاصه,اخلاصة
173,OK,هو,هو
174,OK,كل,كل
175,OK,المطلوب,المطلوب
176,SUB,في,فى
177,OK,هذه,هذه
178,OK,المواقف,المواقف
179,INS,,اد
