,operation,one,two
0,INS,,٥١
1,DEL,تعني,
2,OK,قال,قال
3,INS,,ل
4,SUB,اعني,اعي
5,OK,انه,انه
6,SUB,ربما,رما
7,INS,,ارضى
8,SUB,ارضىثلاثة,ثلاثة
9,OK,بدلا,بدلا
10,DEL,من,
11,SUB,اثنين,اذنين
12,SUB,وربما,ورما
13,INS,,رضي
14,OK,اربعة,اربعة
15,INS,,ه
16,OK,من,من
17,OK,يدري,يدري
18,OK,قالت,قالت
19,OK,متهكمة,متهكمة
20,INS,,ة
21,SUB,وربما,ورما
22,SUB,خمسة,خسة
23,OK,او,او
24,OK,ستة,ستة
25,INS,,ة
26,SUB,زيادة,زنادة
27,SUB,خير,خبر
28,INS,,ر
29,OK,ولماذا,ولماذا
30,OK,تكره,تكره
31,SUB,الرضىلعباد,الرضى
32,INS,,لعباد
33,SUB,لله,اليوه
34,OK,وتلا,وتلا
35,OK,هذه,هذه
36,OK,المحاورة,المحاورة
37,OK,منظر,منظر
38,OK,من,من
39,OK,مناظر,مناظر
40,OK,المسابقة,المسابقة
41,SUB,في,فى
42,OK,الايلام,الايلام
43,SUB,والتبكيت,والتاكيت
44,SUB,والغضب,والغضت
45,SUB,والاغضاب,والاغضات
46,INS,,ت
47,OK,قال,قال
48,SUB,فيه,فو
49,OK,وقالت,وقالت
50,OK,وتمادى,وتمادى
51,SUB,فيه,فئة
52,OK,وتمادت,وتمادت
53,SUB,وباح,وتاح
54,SUB,فيه,واه
55,SUB,وباحت,وتلحت
56,SUB,وخرجت,وحرت
57,OK,من,من
58,INS,,ر
59,SUB,المنزل,ا
60,INS,,ا
61,INS,,ل
62,SUB,حانقة,حاذقة
63,DEL,لا,
64,SUB,تودع,للتودع
65,OK,ولا,ولا
66,OK,تسلم,تسلم
67,OK,ولا,ولا
68,OK,تعد,تعد
69,OK,بلقاء,بلقاء
70,OK,مؤجل,مؤجل
71,OK,ولا,ولا
72,SUB,بلقاءسريع,يلقا
73,INS,,ا
74,SUB,وانقضت,وانتقضت
75,OK,مدة,مدة
76,OK,لا,لا
77,OK,يسمع,يسمع
78,SUB,منها,مها
79,OK,ولا,ولا
80,SUB,تسمع,نسمع
81,OK,منه,منه
82,OK,ولا,ولا
83,SUB,يسعى,يسع
84,SUB,اليها,ا
85,SUB,ولا,لا
86,INS,,ء
87,SUB,تسعى,تسى
88,SUB,اليه,ايه
89,INS,,ه
90,SUB,ونازعته,ولزو
91,SUB,اهواؤه,اهرازة
92,SUB,مرات,رات
93,INS,,و
94,DEL,في,
95,OK,اثناء,اثناء
96,OK,هذه,هذه
97,SUB,المدة,لادت
98,OK,ان,ان
99,OK,يراها,يراها
100,OK,وان,وان
101,OK,يتحدث,يتحدث
102,SUB,اليها,ايابا
103,SUB,فنفر,وتقر
104,OK,اشد,اشد
105,OK,نفور,نفور
106,SUB,وكظم,وكظر
107,OK,هذه,هذه
108,OK,الرغبة,الرغبة
109,SUB,بجهد,جهد
110,SUB,اليم,ال
111,SUB,وبينما,وبانيا
112,OK,هو,هو
113,SUB,يحسب,حسب
114,SUB,نفسه,نفسة
115,SUB,غاضبا,غاضنا
116,SUB,نافرا,تافرا
117,OK,اذا,اذا
118,OK,به,به
119,OK,يتحول,يتحول
120,OK,رويدا,رويدا
121,OK,رويدا,رويدا
122,OK,الى,الى
123,SUB,مشفق,مشمق
124,OK,حزين,حزين
125,OK,واذا,واذا
126,DEL,باشفاقه,
127,SUB,الحزين,راشفاةهالحزين
128,OK,اقرب,اقرب
129,OK,الى,الى
130,OK,اشفاق,اشفاق
131,SUB,الابوة,الابؤة
132,OK,الرحيمة,الرحيمة
133,OK,منه,منه
134,OK,الى,الى
135,OK,اشفاق,اشفاق
136,SUB,الغرام,القرام
137,OK,اللجوج,اللجوج
138,OK,واذا,واذا
139,SUB,به,ه
140,SUB,في,ف
141,SUB,ساعة,ما
142,OK,من,من
143,OK,الساعات,الساعات
144,OK,يكتب,يكتب
145,SUB,اليها,الابا
146,INS,,هذا
147,DEL,في,
148,SUB,الخطاب,الخطات
149,INS,,ت
150,OK,ايتها,ايتها
151,OK,الصديقة,الصديقة
152,INS,,ة
153,DEL,ايا,
154,OK,كان,كان
155,SUB,رايي,داي
156,SUB,فيك,وياك
157,OK,او,او
158,OK,رايك,رايك
159,SUB,في,ف
160,SUB,فلا,ولا
161,SUB,ضير,سار
162,SUB,في,ف
163,OK,ارسال,ارسال
164,OK,هذه,هذه
165,OK,الكلمة,الكلمة
166,SUB,اليك,اياك
167,OK,ولا,ولا
168,OK,خسارة,خسارة
169,SUB,علي,عا
170,OK,ان,ان
171,OK,ضاعت,ضاعت
172,OK,عندك,عندك
173,OK,او,او
174,OK,صادفت,صادفت
