,operation,one,two
0,INS,,٣٥
1,OK,السامع,السامع
2,OK,لحظة,لحظة
3,OK,يسيرة,يسيرة
4,OK,ثم,ثم
5,OK,انقلب,انقلب
6,INS,,م
7,SUB,الفرح,ح
8,OK,غما,غما
9,SUB,ثقيلا,ثقلا
10,SUB,بغير,بذار
11,SUB,منفذ,منهد
12,INS,,و
13,SUB,وبغير,بغير
14,OK,دلالة,دلالة
15,INS,,ة
16,SUB,فان,ولن
17,OK,الفتاة,الفتاة
18,SUB,لبثت,لشت
19,SUB,تتكلم,تدكا
20,OK,ويبدو,ويبدو
21,OK,من,من
22,SUB,عينيها,عيتاها
23,SUB,انها,اها
24,OK,تفكر,تفكر
25,SUB,في,فى
26,OK,غير,غير
27,OK,ما,ما
28,SUB,تتكلم,تكلم
29,SUB,ثم,م
30,SUB,خرجت,خر
31,INS,,جت
32,OK,ساهمة,ساهمة
33,SUB,بغير,لغير
34,SUB,استئذان,استثذان
35,OK,الا,الا
36,OK,حين,حين
37,OK,قاربت,قاربت
38,SUB,الباب,الهب
39,DEL,لا,
40,DEL,تحية,
41,DEL,من,
42,DEL,يجامل,
43,DEL,في,
44,DEL,وداع,
45,DEL,واجب,
46,DEL,اللياقة,
47,SUB,فقد,وقـد
48,OK,انثنت,انثنت
49,SUB,تحيي,تحي
50,OK,هماما,هماما
51,SUB,تحية,نحة
52,OK,من,من
53,OK,يؤدي,يؤدي
54,INS,,ى
55,INS,,ولج
56,INS,,اللباقة
57,INS,,للاعمة
58,INS,,من
59,INS,,عامل
60,INS,,ف
61,INS,,واللع
62,OK,قال,قال
63,OK,همام,همام
64,SUB,ما,م
65,SUB,معنى,مامعنى
66,OK,هذا,هذا
67,SUB,لا,قالت
68,INS,,ت
69,INS,,مارالناا
70,SUB,عليك,لاعليك
71,OK,منها,منها
72,INS,,ا
73,SUB,انها,اها
74,OK,ستعود,ستعود
75,INS,,نو
76,SUB,يوما,ما
77,INS,,ما
78,OK,لا,لا
79,SUB,محالة,محلية
80,DEL,ماريانا,
81,SUB,قالت,قال
82,SUB,قال,ل
83,OK,لست,لست
84,OK,عن,عن
85,OK,هذا,هذا
86,OK,اسال,اسال
87,OK,فهل,فهل
88,OK,هي,هي
89,OK,غاضبة,غاضبة
90,OK,قالت,قالت
91,INS,,ت
92,DEL,مم,
93,OK,تغضب,تغضب
94,OK,امن,امن
95,SUB,القبلة,ايقالة
96,SUB,فلم,فظ
97,OK,لم,لم
98,OK,اغضب,اغضب
99,SUB,انا,اتلا
100,OK,قال,قال
101,INS,,ل
102,SUB,خيبة,خسسة
103,SUB,لله,الله
104,OK,عليك,عليك
105,OK,يا,يا
106,SUB,عزيزتي,عزيزي
107,SUB,ماريانا,مارالناا
108,SUB,دعينا,دعنا
109,OK,من,من
110,SUB,غضبك,غضك
111,SUB,انت,ست
112,SUB,ورضاك,ورصر
113,INS,,اك
114,OK,فانها,فانها
115,SUB,هي,هى
116,SUB,القبلة,القلة
117,OK,الاولى,الاولى
118,SUB,والاخيرة,والاخبرة
119,OK,بغير,بغير
120,OK,مراء,مراء
121,INS,,ا
122,OK,ولئن,ولئن
123,OK,رضيت,رضيت
124,OK,عنها,عنها
125,SUB,فما,فا
126,OK,انا,انا
127,OK,براض,براض
128,INS,,ض
129,OK,ولكن,ولكن
130,OK,الذي,الذي
131,SUB,يعنيني,يعتبي
132,OK,الا,الا
133,OK,تكون,تكون
134,SUB,قبلتها,قبا
135,OK,هي,هي
136,SUB,القبلة,ايقالة
137,OK,الاولى,الاولى
138,SUB,والاخيرة,والاخيرةة
139,SUB,فما,وا
140,OK,رايك,رايك
141,OK,قالت,قالت
142,INS,,ت
143,INS,,١
144,INS,,١
145,DEL,ابغ,
146,OK,لك,لك
147,OK,مستشارا,مستشارا
148,OK,غيري,غيري
149,INS,,ى
150,SUB,انني,انى
151,OK,اعرف,اعرف
152,OK,كيف,كيف
153,OK,اوفق,اوفق
154,OK,بين,بين
155,OK,الكسوة,الكسوة
156,SUB,وصاحبتها,وصاحبتهاا
157,OK,ولا,ولا
158,OK,معرفة,معرفة
159,OK,لي,لي
160,OK,بالتوفيق,بالتوفيق
161,OK,بين,بين
162,SUB,رجل,رحل
163,SUB,وامراة,وامراةة
164,DEL,سارة,
165,SUB,فلم,ول
166,OK,يشا,يشا
167,OK,همام,همام
168,OK,ان,ان
169,SUB,يطيل,يطال
170,OK,الكلام,الكلام
171,OK,ولم,ولم
172,OK,ينتظر,ينتظر
173,OK,صاحبه,صاحبه
174,OK,الذي,الذي
175,OK,لم,لم
176,OK,يعد,يعد
177,SUB,ولم,دم
178,OK,يكن,يكن
179,SUB,يبالي,يابايي
180,OK,في,في
181,OK,تلك,تلك
182,SUB,الساعة,الاعة
183,OK,ان,ان
184,SUB,يعود,يماد
185,SUB,وخرج,وشرج
186,SUB,منقبضا,متقاضا
187,OK,متحاملا,متحاملا
188,SUB,يلوم,ياو
189,INS,,م
190,SUB,نفسه,نقسه
191,SUB,على,عل
192,OK,خروج,خروج
193,OK,الفتاة,الفتاة
194,OK,ولا,ولا
195,SUB,يلوم,يلام
196,INS,,ذهع
197,SUB,نفسه,ه
198,SUB,على,لي
199,INS,,ى
