,operation,one,two
0,INS,,١٨
1,DEL,حتى,
2,DEL,ظن,
3,SUB,همام,ها
4,SUB,انه,او
5,INS,,و
6,INS,,و
7,DEL,قد,
8,OK,سلا,سلا
9,OK,واستقر,واستقر
10,SUB,على,ع
11,INS,,ل
12,OK,السلوى,السلوى
13,SUB,فما,وا
14,SUB,يبالي,ياللي
15,OK,بعدها,بعدها
16,OK,من,من
17,OK,خان,خان
18,SUB,ووفى,واي
19,SUB,ومن,ودن
20,SUB,ضل,مذل
21,SUB,وغوى,وعوي
22,SUB,على,عل
23,SUB,انها,ا
24,INS,,يا
25,OK,كانت,كانت
26,OK,راحة,راحة
27,SUB,موقوتة,مؤقوتة
28,SUB,اشبه,اشسه
29,SUB,براحة,راحة
30,SUB,اللديغ,اللدية
31,INS,,ايساهد
32,OK,حين,حين
33,SUB,ينقلب,تذهيب
34,OK,من,من
35,SUB,جنب,جن
36,OK,الى,الى
37,OK,جنب,جنب
38,SUB,وما,ومله
39,DEL,به,
40,OK,من,من
41,SUB,نوم,يوم
42,SUB,ولا,و
43,SUB,غفوة,عماة
44,SUB,على,عل
45,OK,هذا,هذا
46,SUB,الجنب,الان
47,OK,ولا,ولا
48,SUB,على,عل
49,SUB,ذاك,ذلك
50,SUB,ثم,مما
51,DEL,خرج,
52,SUB,همام,م
53,SUB,من,م
54,OK,هذه,هذه
55,OK,الراحة,الراحة
56,SUB,الموقوتة,المؤقوتة
57,SUB,الى,ال
58,INS,,ثني
59,DEL,شيء,
60,OK,اخر,اخر
61,INS,,ر
62,SUB,الى,ال
63,SUB,شيء,ثيو
64,OK,غير,غير
65,OK,الراحة,الراحة
66,OK,وغير,وغير
67,SUB,السلوى,ايسلوى
68,OK,الى,الى
69,SUB,الشعور,الشسعار
70,SUB,القاصم,ايقاصم
71,SUB,بالفراغ,الفراغ
72,SUB,وبالحرج,والحرج
73,OK,والضيق,والضيق
74,SUB,ونفاد,وتقلد
75,SUB,الحيلة,الحالة
76,OK,كلها,كلها
77,SUB,في,فى
78,OK,ذلك,ذلك
79,SUB,الفراغ,ايفراغ
80,OK,كل,كل
81,OK,حاسة,حاسة
82,OK,من,من
83,SUB,حواسه,حواسة
84,OK,فقدت,فقدت
85,SUB,شيئا,شئنا
86,OK,وكل,وكل
87,OK,لحظة,لحظة
88,OK,من,من
89,SUB,لحظاته,لحظاتة
90,OK,فقدت,فقدت
91,SUB,شيئا,تما
92,OK,وكل,وكل
93,SUB,مكان,محان
94,OK,يغشاه,يغشاه
95,OK,فقد,فقد
96,SUB,شيئا,شيا
97,OK,وكل,وكل
98,OK,سرور,سرور
99,OK,من,من
100,OK,مسراته,مسراته
101,OK,او,او
102,OK,كل,كل
103,OK,الم,الم
104,OK,من,من
105,INS,,ا
106,SUB,الامه,لامه
107,OK,فقد,فقد
108,OK,معناه,معناه
109,SUB,وغايته,وغايتة
110,SUB,ولبابه,ولسانه
111,OK,وماذا,وماذا
112,OK,عوضها,عوضها
113,OK,جميعا,جميعا
114,INS,,عو
115,SUB,عوضها,ضها
116,OK,نقيضها,نقيضها
117,OK,الذي,الذي
118,SUB,يلغيها,ييغاها
119,INS,,ولا
120,INS,,يذوب
121,OK,عنها,عنها
122,SUB,فاما,فاماغ
123,DEL,غم,
124,OK,محبوس,محبوس
125,SUB,كظيم,كظ
126,INS,,ه
127,SUB,سارة,حيرة
128,SUB,واما,اما
129,INS,,ا
130,DEL,حيرة,
131,SUB,عمياء,عبلا
132,OK,ليس,ليس
133,SUB,لها,ها
134,SUB,اتجاه,انجاة
135,OK,واما,واما
136,SUB,سكون,سكان
137,OK,موحش,موحش
138,OK,بعد,بعد
139,OK,حركة,حركة
140,SUB,وجيعة,وجاعة
141,OK,وكل,وكل
142,SUB,اولئك,اولتاك
143,OK,في,في
144,OK,فراغ,فراغ
145,OK,فارع,فارع
146,OK,لا,لا
147,OK,مبدا,مبدا
148,OK,له,له
149,OK,ولا,ولا
150,SUB,نهاية,يهابة
151,OK,ولا,ولا
152,SUB,مهرب,مهر
153,INS,,ر
154,OK,فيه,فيه
155,OK,ولا,ولا
156,OK,قرار,قرار
157,SUB,خوى,خوي
158,SUB,الجحيم,الحح
159,SUB,الحي,الي
160,OK,وهبط,وهبط
161,OK,في,في
162,OK,مكانه,مكانه
163,SUB,الزمهرير,الزمهربر
164,SUB,الميت,ايميت
165,SUB,وبئس,واتس
166,OK,هذا,هذا
167,OK,الموت,الموت
168,INS,,و
169,SUB,وبئست,بنست
170,SUB,تلك,تللك
171,SUB,الحياة,الحراة
172,SUB,زمهرير,زمهر
173,INS,,ر
174,DEL,لا,
175,SUB,يعيش,لايعيش
176,OK,فيه,فيه
177,SUB,الاحياء,الاحاء
178,SUB,ولكنما,ولـكتالهوزمهرر
179,DEL,هو,
180,DEL,زمهرير,
181,OK,خاص,خاص
182,SUB,للتعذيب,للتعذى
183,OK,لا,لا
184,OK,لمارب,لمارب
185,OK,غير,غير
186,SUB,التعذيب,التعذبت
187,SUB,فلهذا,لهذا
188,SUB,يعيش,يعش
189,OK,فيه,فيه
190,OK,من,من
191,OK,يعيش,يعيش
192,OK,من,من
193,SUB,الاحياء,الاحاءء
