,operation,one,two
0,SUB,اوحى,اوى
1,OK,اليه,اليه
2,OK,كل,كل
3,OK,ذلك,ذلك
4,OK,قد,قد
5,OK,فسد,فسد
6,SUB,وانحل,ولاهل
7,OK,ومات,ومات
8,SUB,ولم,و
9,OK,يبق,يبق
10,OK,الا,الا
11,SUB,ان,اذن
12,SUB,يدفن,دقذن
13,OK,وان,وان
14,OK,يحمله,يحمله
15,OK,الى,الى
16,OK,الدفن,الدفن
17,SUB,ابواه,انواة
18,INS,,ه
19,OK,وهما,وهما
20,OK,اخر,اخر
21,OK,من,من
22,SUB,يود,يؤديه
23,DEL,له,
24,SUB,الموت,ايمات
25,OK,ويخف,ويخف
26,OK,به,به
27,OK,الى,الى
28,OK,ذلك,ذلك
29,SUB,المصير,المضار
30,OK,لو,لو
31,OK,كانت,كانت
32,OK,المسالة,المسالة
33,OK,قضية,قضية
34,OK,تنظر,تنظر
35,SUB,وحكما,وحنا
36,OK,يصدر,يصدر
37,OK,بعد,بعد
38,OK,نظرها,نظرها
39,SUB,لكان,لكاس
40,SUB,عجيبا,تحسا
41,OK,ان,ان
42,OK,تثبت,تثبت
43,SUB,القطيعة,القطعة
44,SUB,قبل,قيل
45,SUB,ثبوت,يات
46,INS,,ت
47,SUB,الخيانة,الخانة
48,OK,وان,وان
49,OK,تقع,تقع
50,OK,العقوبة,العقوبة
51,OK,قبل,قبل
52,SUB,وضوح,وضو
53,SUB,الجناية,الجذابة
54,SUB,ولكن,ويـكن
55,OK,من,من
56,OK,هو,هو
57,SUB,القاضي,ايقاضى
58,SUB,هنا,هذا
59,OK,ومن,ومن
60,SUB,الجاني,ايجاي
61,OK,ومن,ومن
62,OK,الفريسة,الفريسة
63,INS,,ة
64,OK,ومن,ومن
65,OK,صاحب,صاحب
66,OK,الفصل,الفصل
67,OK,وشارع,وشارع
68,SUB,القانون,ايقانون
69,DEL,سارة,
70,SUB,هنا,هذا
71,SUB,قضية,قضاة
72,OK,لا,لا
73,OK,تلمح,تلمح
74,SUB,فيها,فيا
75,SUB,قاضيا,قا
76,INS,,يا
77,INS,,ا
78,SUB,حتى,حى
79,SUB,تراه,ر
80,INS,,ه
81,SUB,جانيا,جاتنا
82,OK,وتراه,وتراه
83,SUB,فريسة,فر
84,SUB,وتراه,يسسه
85,SUB,مقضيا,ساعياه
86,DEL,عليه,
87,SUB,فلا,فلاح
88,DEL,حكم,
89,OK,ولا,ولا
90,SUB,براهين,يراهان
91,INS,,و
92,INS,,سر
93,SUB,ولا,للا
94,SUB,شريعة,هةة
95,SUB,بل,ل
96,INS,,ورو
97,INS,,همصص
98,OK,حادث,حادث
99,OK,من,من
100,SUB,حوداث,حو
101,INS,,ادث
102,OK,القدر,القدر
103,OK,ينقض,ينقض
104,SUB,كما,تا
105,OK,تنقض,تنقض
106,SUB,الصاعقة,ايصاعقة
107,OK,او,او
108,OK,يشتعل,يشتعل
109,SUB,كما,كا
110,OK,تشتعل,تشتعل
111,OK,النار,النار
112,SUB,هنا,هذا
113,SUB,عناصرطبيعية,عناصر
114,INS,,طسعة
115,OK,لا,لا
116,OK,تسال,تسال
117,SUB,فيها,وها
118,OK,ماذا,ماذا
119,OK,تنوي,تنوي
120,OK,وماذا,وماذا
121,OK,تريد,تريد
122,SUB,بل,يل
123,OK,تسال,تسال
124,SUB,فيها,وها
125,OK,ماذا,ماذا
126,SUB,عملت,صميت
127,OK,بعد,بعد
128,OK,ان,ان
129,OK,تعمل,تعمل
130,OK,كالذي,كالذي
131,SUB,يهرب,يررب
132,OK,من,من
133,SUB,السيل,ايبل
134,SUB,ليقع,لف
135,OK,في,في
136,SUB,الهاوية,ايطاوية
137,OK,وكالذي,وكالذي
138,SUB,يهرب,يررب
139,OK,من,من
140,INS,,ايار
141,SUB,البركان,كان
142,SUB,ليقع,لبقع
143,SUB,في,ف
144,SUB,اللجة,الحة
145,SUB,الزاخرة,ايراخرة
146,SUB,وكالذي,وكالذى
147,SUB,يهرب,باراب
148,OK,من,من
149,SUB,النمر,اه
150,SUB,ليبتلعه,ليتلعة
151,SUB,التمساح,اتساح
152,SUB,وكالذي,وكالذى
153,OK,يهرب,يهرب
154,OK,من,من
155,OK,الرصاص,الرصاص
156,SUB,لتنوشه,لتنوثه
157,SUB,الرياح,الرماح
158,INS,,ح
159,SUB,كل,كلي
160,OK,ما,ما
161,OK,انت,انت
162,OK,قادر,قادر
163,OK,ان,ان
164,SUB,تجزم,جزم
165,OK,به,به
166,SUB,هنا,هذا
167,OK,انه,انه
168,OK,لن,لن
169,OK,يستطيع,يستطيع
170,OK,البقاء,البقاء
171,OK,حيث,حيث
172,OK,كان,كان
173,INS,,ن
174,OK,وهل,وهل
175,SUB,يستطيع,يستطبع
176,SUB,البقاء,اليقا
177,SUB,حيث,ث
178,INS,,د
179,SUB,صار,ا
180,SUB,كلا,كياا
181,DEL,ولا,
182,SUB,هنالك,ويلهذالك
183,SUB,يستطيع,تطبع
184,OK,البقاء,البقاء
