,operation,one,two
0,INS,,١٧٩
1,OK,لا,لا
2,OK,يغفل,يغفل
3,INS,,ل
4,OK,وضمان,وضمان
5,OK,العدل,العدل
6,OK,ان,ان
7,OK,سارة,سارة
8,OK,عزيزة,عزيزة
9,SUB,عليه,علبة
10,SUB,فما,وا
11,OK,هو,هو
12,OK,بمستعد,بمستعد
13,SUB,للتفريط,ليتقراط
14,SUB,فيها,وبها
15,SUB,تجنيا,تحتا
16,OK,عليها,عليها
17,SUB,ومطاوعة,ومطلوعة
18,SUB,لوهم,لره
19,OK,عارض,عارض
20,OK,او,او
21,OK,شبهة,شبهة
22,OK,طفيفة,طفيفة
23,OK,وما,وما
24,OK,هو,هو
25,OK,بقادر,بقادر
26,SUB,على,عل
27,SUB,التفريط,التقراط
28,OK,الا,الا
29,OK,وقد,وقد
30,OK,اصبح,اصبح
31,SUB,وامسى,وامي
32,SUB,وليس,وي
33,INS,,ب
34,INS,,ر
35,INS,,ا
36,SUB,له,لاءء
37,DEL,عن,
38,SUB,التفريط,التف
39,INS,,دط
40,SUB,محيد,مجد
41,INS,,عذوا
42,INS,,امر
43,INS,,ادم
44,INS,,رن
45,INS,,مثام
46,INS,,م
47,INS,,وسر
48,INS,,ر
49,INS,,سارة
50,SUB,انما,اما
51,OK,طرق,طرق
52,OK,مسامع,مسامع
53,OK,همام,همام
54,INS,,م
55,OK,اول,اول
56,DEL,ما,
57,SUB,طرقها,ماطرةها
58,SUB,سارة,ا
59,DEL,خذوا,
60,DEL,اسرارهم,
61,OK,من,من
62,DEL,صغارهم,
63,DEL,وسر,
64,DEL,من,
65,OK,لسان,لسان
66,OK,طفلها,طفلها
67,OK,الصغير,الصغير
68,OK,كانا,كانا
69,SUB,يتنزهان,يتز
70,INS,,هان
71,SUB,يوما,يو
72,INS,,ما
73,SUB,في,فى
74,OK,ارباض,ارباض
75,OK,القاهرة,القاهرة
76,OK,ومعها,ومعها
77,OK,طفلها,طفلها
78,SUB,الصغير,الصغار
79,SUB,فلعب,ولع
80,OK,الطفل,الطفل
81,OK,ومرح,ومرح
82,OK,وعدا,وعدا
83,OK,وطفر,وطفر
84,DEL,ما,
85,SUB,شاء,ماشاء
86,OK,له,له
87,DEL,من,
88,OK,مرح,مرح
89,OK,الطفولة,الطفولة
90,OK,ومرح,ومرح
91,OK,المكان,المكان
92,INS,,ن
93,DEL,ثم,
94,OK,اتجه,اتجه
95,INS,,ه
96,OK,طفرة,طفرة
97,OK,ايضا,ايضا
98,INS,,ا
99,DEL,نحو,
100,SUB,امه,يحوامه
101,OK,وهو,وهو
102,DEL,لا,
103,SUB,يدري,للبدري
104,SUB,ماذا,ما
105,INS,,ذا
106,OK,يصنع,يصنع
107,SUB,فاتخذ,فاخذ
108,OK,منها,منها
109,SUB,موقف,مو
110,INS,,قف
111,SUB,العاشق,الهاشق
112,SUB,المدله,المدية
113,OK,وجعل,وجعل
114,SUB,يفوه,يقودب
115,SUB,بالفاظ,ايقاظ
116,OK,من,من
117,SUB,عبارت,عبارات
118,SUB,المناجاة,المتاحلة
119,OK,والغزل,والغزل
120,OK,والتحبب,والتحبب
121,OK,والتدليل,والتدليل
122,DEL,لا,
123,SUB,تسمع,لاتسمع
124,OK,الا,الا
125,SUB,بين,بان
126,SUB,عاشقين,عاشقان
127,OK,في,في
128,OK,خلوة,خلوة
129,OK,غرام,غرام
130,OK,وانطلق,وانطلق
131,SUB,يرصها,برص
132,INS,,د
133,INS,,ا
134,SUB,رصا,صا
135,SUB,كانما,كاما
136,OK,يتلقاها,يتلقاها
137,OK,من,من
138,OK,ملقن,ملقن
139,OK,او,او
140,OK,يتلوها,يتلوها
141,OK,من,من
142,OK,كتاب,كتاب
143,SUB,فصحا,وصحا
144,SUB,همام,هما
145,OK,من,من
146,SUB,حلمه,حلة
147,OK,الذي,الذي
148,OK,كان,كان
149,OK,سادرا,سادرا
150,SUB,فيه,فية
151,SUB,على,عل
152,OK,مهل,مهل
153,OK,وتكاسل,وتكاسل
154,OK,كانه,كانه
155,OK,لم,لم
156,OK,يتبين,يتبين
157,SUB,بعد,تعد
158,OK,معنى,معنى
159,DEL,ما,
160,SUB,يسمع,مايسمع
161,INS,,ع
162,OK,واسرعت,واسرعت
163,SUB,هي,ه
164,SUB,فانتهرت,وانتهرت
165,OK,الطفل,الطفل
166,OK,انتهارا,انتهارا
167,OK,شديدا,شديدا
168,OK,وعنفت,وعنفت
169,OK,عليه,عليه
170,SUB,وهي,وه
171,SUB,تبالغ,تبليغ
172,OK,في,في
173,SUB,نهيه,بهية
174,SUB,ان,ارز
175,OK,يسترسل,يسترسل
176,SUB,في,ف
177,SUB,تمثيل,بمثال
178,SUB,دوره,دورة
179,OK,وارادت,وارادت
180,OK,ان,ان
181,SUB,توقع,بامع
182,INS,,و
183,DEL,في,
184,SUB,روع,راع
185,OK,همام,همام
186,OK,بغير,بغير
187,OK,اكتراث,اكتراث
188,OK,ظاهر,ظاهر
189,OK,انها,انها
190,SUB,انما,اما
191,SUB,تزجر,تزحر
192,OK,الطفل,الطفل
193,SUB,لبذاءة,لاذاءة
194,SUB,الكلام,الـلللم
