,operation,one,two
0,SUB,القطيعة,القمة
1,OK,حصلت,حصلت
2,SUB,القطيعة,القطعة
3,SUB,ولم,ولما
4,OK,تسفر,تسفر
5,OK,الرقابة,الرقابة
6,OK,عن,عن
7,SUB,نتيجة,نترجة
8,OK,حصلت,حصلت
9,OK,ولم,ولم
10,OK,يردها,يردها
11,OK,احد,احد
12,OK,ولم,ولم
13,OK,يغتبط,يغتبط
14,SUB,بها,ها
15,OK,احد,احد
16,SUB,كانها,كاها
17,SUB,مخلوق,اوق
18,DEL,قائم,
19,OK,بمعزل,بمعزل
20,OK,عن,عن
21,SUB,ابويه,ابايوه
22,OK,تريد,تريد
23,OK,له,له
24,SUB,بنيته,نبتة
25,OK,المستقلة,المستقلة
26,OK,ما,ما
27,OK,تريد,تريد
28,OK,ولا,ولا
29,OK,يريد,يريد
30,OK,لنفسه,لنفسه
31,OK,او,او
32,SUB,يريد,راد
33,OK,له,له
34,SUB,ابواه,انواهه
35,INS,,عرض
36,INS,,و
37,SUB,يمرضوينحل,يتحل
38,INS,,و
39,SUB,ويموت,يموت
40,OK,وهو,وهو
41,OK,لا,لا
42,SUB,يريد,ريد
43,SUB,الموت,ايموت
44,OK,ولا,ولا
45,SUB,يريده,ربدة
46,OK,له,له
47,SUB,القوامون,ايقاولمون
48,SUB,عليه,علاوه
49,OK,بل,بل
50,OK,كانه,كانه
51,SUB,الجنين,الجنن
52,OK,الذي,الذي
53,SUB,استوفى,استو
54,INS,,في
55,SUB,حمله,حملة
56,OK,فلا,فلا
57,SUB,بد,ب
58,SUB,له,لة
59,OK,من,من
60,OK,الظهور,الظهور
61,OK,ولو,ولو
62,OK,ماتت,ماتت
63,OK,امه,امه
64,SUB,وانفطر,ولتقطر
65,OK,قلب,قلب
66,SUB,ابيه,اذنه
67,SUB,اولم,او
68,INS,,لم
69,OK,يقل,يقل
70,OK,همام,همام
71,OK,انه,انه
72,OK,لن,لن
73,SUB,يفرط,يفررط
74,SUB,في,فى
75,SUB,هوى,هاى
76,OK,سارة,سارة
77,OK,ولن,ولن
78,SUB,ينفصل,ينقصهل
79,SUB,عنها,عها
80,OK,الا,الا
81,SUB,وهو,وهر
82,OK,واثق,واثق
83,OK,كل,كل
84,OK,الوثوق,الوثوق
85,OK,من,من
86,OK,خيانتها,خيانتها
87,OK,وعاجز,وعاجز
88,OK,كل,كل
89,SUB,العجز,الدجز
90,OK,عن,عن
91,SUB,صيانتها,صانا
92,INS,,ب
93,SUB,اولم,او
94,INS,,لم
95,OK,يقل,يقل
96,SUB,انها,ايها
97,SUB,حلية,حياة
98,SUB,مونقة,مؤنقة
99,OK,ان,ان
100,SUB,غلت,غيت
101,SUB,سومت,ت
102,SUB,بكنوز,كن
103,SUB,الارض,الا
104,INS,,سو
105,INS,,مت
106,INS,,ب
107,INS,,ور
108,INS,,رض
109,OK,وذخائر,وذخائر
110,SUB,البحار,الحلر
111,OK,وان,وان
112,OK,رخصت,رخصت
113,OK,هانت,هانت
114,SUB,على,عن
115,SUB,السوام,السالم
116,SUB,والصيان,وليصان
117,SUB,اولم,او
118,INS,,لم
119,OK,يقل,يقل
120,SUB,ذلك,ذللك
121,INS,,و
122,SUB,ويعتزم,يعزم
123,OK,العزم,العزم
124,OK,كله,كله
125,SUB,ويستجمع,واستجمع
126,SUB,النية,الذبة
127,OK,كلها,كلها
128,SUB,على,عل
129,OK,ان,ان
130,DEL,لا,
131,SUB,فراق,لافراق
132,OK,ولا,ولا
133,SUB,قطيعة,قيحة
134,OK,الا,الا
135,OK,وقد,وقد
136,OK,عرف,عرف
137,DEL,ما,
138,SUB,تساويه,ماتساؤه
139,OK,من,من
140,SUB,قيمة,فئمة
141,OK,وما,وما
142,SUB,تستحقه,تستحقة
143,OK,من,من
144,SUB,غيرة,عبرة
145,OK,وضنانة,وضنانة
146,SUB,بلى,بل
147,INS,,ل
148,OK,قال,قال
149,OK,كل,كل
150,OK,ذلك,ذلك
151,SUB,ونوى,وذوي
152,OK,كل,كل
153,OK,ذلك,ذلك
154,OK,ولكن,ولكن
155,OK,الحب,الحب
156,OK,الذي,الذي
