,operation,one,two
0,INS,,٥١
1,OK,ويوما,ويوما
2,SUB,على,عل
3,SUB,زورق,زوري
4,OK,بين,بين
5,OK,روض,روض
6,OK,الفرج,الفرج
7,OK,والروضة,والروضة
8,OK,ويوما,ويوما
9,SUB,في,فى
10,SUB,حلوان,حيوانن
11,INS,,ويوما
12,OK,عند,عند
13,INS,,ا
14,SUB,اثار,ثار
15,OK,صقارة,صقارة
16,SUB,ويوما,وئاما
17,OK,في,في
18,SUB,صحراء,مخراء
19,OK,الماظة,الماظة
20,OK,ويوما,ويوما
21,OK,في,في
22,SUB,جوار,جواد
23,OK,عين,عين
24,SUB,شمس,تمس
25,SUB,والمطرية,والممارية
26,INS,,ة
27,OK,فان,فان
28,OK,لم,لم
29,SUB,تكن,تسكن
30,OK,رياضة,رياضة
31,SUB,خلاء,خيلا
32,OK,فعكوف,فعكوف
33,SUB,في,ف
34,SUB,المنزل,النزل
35,OK,من,من
36,SUB,الصباح,ايصالح
37,OK,الى,الى
38,OK,المساء,المساء
39,OK,وذلك,وذلك
40,OK,امتع,امتع
41,SUB,الايام,الانام
42,SUB,يخلو,خلو
43,OK,المنزل,المنزل
44,SUB,نهارها,بهارها
45,OK,فلا,فلا
46,OK,طاهي,طاهي
47,OK,فيه,فيه
48,OK,ولا,ولا
49,OK,خادم,خادم
50,OK,ولا,ولا
51,SUB,نزيل,تزيل
52,OK,غير,غير
53,OK,سارة,سارة
54,OK,وهمام,وهمام
55,OK,وقد,وقد
56,OK,جعلا,جعلا
57,OK,خدمة,خدمة
58,OK,المنزل,المنزل
59,SUB,في,فى
60,OK,ذلك,ذلك
61,OK,اليوم,اليوم
62,OK,شعائر,شعائر
63,SUB,مقدسة,مقداسة
64,SUB,كالشعائر,كالشعار
65,OK,التي,التي
66,OK,يتولاها,يتولاها
67,SUB,الكهان,الـكهلن
68,SUB,فهما,وهما
69,SUB,يتبركان,يتبركاذيها
70,DEL,بها,
71,OK,ولا,ولا
72,OK,يخجلان,يخجلان
73,SUB,منها,منهسا
74,SUB,وهي,وهى
75,INS,,ى
76,DEL,في,
77,SUB,يدها,تدها
78,SUB,المكنسة,ايمكنسة
79,OK,وهو,وهو
80,SUB,في,ف
81,SUB,يده,نده
82,SUB,سكينة,سكتة
83,SUB,التخريط,التخر
84,INS,,لط
85,INS,,ط
86,OK,او,او
87,SUB,هي,ه
88,DEL,سارة,
89,SUB,تمزج,مزج
90,OK,الحلوى,الحلوى
91,OK,وهو,وهو
92,OK,يقلب,يقلب
93,SUB,الانية,اللذية
94,SUB,على,عل
95,OK,النار,النار
96,INS,,ر
97,OK,او,او
98,INS,,م
99,DEL,هي,
100,OK,تملا,تملا
101,OK,الاطباق,الاطباق
102,OK,وهو,وهو
103,OK,ينقلها,ينقلها
104,OK,الى,الى
105,SUB,المائدة,السائدة
106,INS,,ة
107,OK,حتى,حتى
108,OK,اذا,اذا
109,OK,حان,حان
110,OK,وقت,وقت
111,SUB,الطعام,الطعا
112,OK,مثلت,مثلت
113,OK,الى,الى
114,OK,جانب,جانب
115,SUB,المائدة,ايمائدة
116,SUB,في,ف
117,OK,وقار,وقار
118,OK,وخشوع,وخشوع
119,OK,وقالت,وقالت
120,INS,,ت
121,SUB,انتهى,انتهي
122,DEL,دور,
123,SUB,الخدمة,دورالخدمة
124,INS,,ة
125,OK,فتفضلوا,فتفضلوا
126,OK,ايها,ايها
127,SUB,السادة,ايسادة
128,OK,وتتسرب,وتتسرب
129,SUB,الى,ال
130,SUB,المنزل,النزل
131,SUB,انباء,انيائ
132,OK,الاصيل,الاصيل
133,SUB,بالاستقراء,الاستقراء
134,OK,لا,لا
135,OK,بالمشاهدة,بالمشاهدة
136,OK,في,في
137,SUB,معظم,معظ
138,SUB,الايام,الانام
139,SUB,فيقران,وبقران
140,OK,او,او
141,INS,,يسمعان
142,INS,,بعض
143,INS,,الاغاوي
144,INS,,او
145,INS,,يلعنان
146,INS,,ن
147,INS,,الدوميتةة
148,OK,قليلا,قليلا
149,SUB,وهي,وو
150,SUB,لعبة,لعة
151,SUB,تحذقها,حذقها
152,OK,سارة,سارة
153,SUB,ويعتقد,واعتقد
154,DEL,الدومينة,
155,DEL,يسمعان,
156,DEL,بعض,
157,DEL,الاغاني,
158,DEL,او,
159,DEL,يلعبان,
160,OK,همام,همام
161,SUB,انها,امها
162,OK,اصح,اصح
163,OK,الالعاب,الالعاب
164,OK,واشدها,واشدها
165,OK,مطابقة,مطابقة
166,SUB,للحياة,للحلة
167,SUB,فالشطرنج,والشطرج
168,OK,والضامة,والضامة
169,SUB,يعولان,يعو
170,INS,,لان
171,SUB,على,عل
172,SUB,الحيلة,الحالة
173,SUB,وكلشيء,وكل
174,INS,,ثائ
175,SUB,فيهما,واهما
176,SUB,مكشوف,مكوف
177,OK,بعد,بعد
178,OK,ذلك,ذلك
179,SUB,والنرد,والبرد
180,SUB,يعول,يمول
181,SUB,على,عل
182,SUB,المصادفة,المصادقة
183,OK,والذكاء,والذكاء
184,OK,وكل,وكل
185,SUB,شيء,ثيا
186,SUB,فيه,وي
187,OK,مكشوف,مكشوف
188,OK,بعد,بعد
189,OK,ذلك,ذلك
190,SUB,والورق,والارق
191,OK,اما,اما
192,SUB,مصادفة,مصادقة
193,OK,واما,واما
194,OK,صراع,صراع
195,OK,قلما,قلما
196,SUB,يشبهصراع,يشسيه
197,INS,,اع
198,OK,الحياة,الحياة
199,INS,,ة
