,operation,one,two
0,INS,,١١٣
1,SUB,فقال,وقال
2,SUB,لها,ل
3,OK,همام,همام
4,INS,,م
5,OK,انها,انها
6,OK,عذراء,عذراء
7,OK,بشهادة,بشهادة
8,SUB,الطب,اللب
9,OK,وشهادة,وشهادة
10,SUB,الخواتين,الخالتان
11,OK,الموقرات,الموقرات
12,SUB,فقالت,اقالت
13,INS,,ت
14,OK,لقد,لقد
15,SUB,شهد,شيد
16,OK,لها,لها
17,OK,اضعاف,اضعاف
18,SUB,هؤلاء,هؤلائ
19,SUB,بالمعجزات,بالموه
20,INS,,جر
21,INS,,ت
22,SUB,فهل,فول
23,SUB,تصدق,تصددي
24,SUB,معجزاتها,معجزا
25,INS,,ب
26,OK,وكان,وكان
27,OK,من,من
28,OK,دابها,دابها
29,OK,ان,ان
30,OK,تحب,تحب
31,SUB,الغلبة,الغيمة
32,SUB,في,فى
33,OK,المناقشة,المناقشة
34,SUB,على,عل
35,OK,طريقة,طريقة
36,OK,كل,كل
37,SUB,انثى,اذى
38,SUB,مع,مح
39,OK,تنوع,تنوع
40,OK,الاسلوب,الاسلوب
41,SUB,والعبارة,والعارة
42,OK,فاذا,فاذا
43,OK,عز,عز
44,OK,عليها,عليها
45,OK,الجواب,الجواب
46,OK,راغت,راغت
47,OK,منه,منه
48,OK,وغيرت,وغيرت
49,OK,مجرى,مجرى
50,SUB,الحديث,الداث
51,OK,او,او
52,SUB,تقول,تهو
53,INS,,ل
54,SUB,حينا,حتا
55,INS,,ا
56,SUB,اسكتني,اسكتي
57,OK,وما,وما
58,SUB,اقنعتني,اقنعتنيىاح
59,DEL,وحينا,
60,OK,اخر,اخر
61,INS,,ر
62,SUB,ناقشني,ناقشذى
63,DEL,يا,
64,SUB,اخي,بلاني
65,SUB,ناقشني,ناقش
66,INS,,ش
67,OK,ولكن,ولكن
68,SUB,بحق,يحق
69,SUB,السماء,السيائ
70,OK,والارض,والارض
71,OK,عليك,عليك
72,DEL,لا,
73,SUB,تكتفني,لاتكتفى
74,INS,,ى
75,SUB,دع,ثع
76,OK,لي,لي
77,SUB,يا,يااا
78,INS,,ى
79,DEL,اخي,
80,OK,حرية,حرية
81,SUB,الكلام,ايكيا
82,INS,,ا
83,SUB,فهي,وهي
84,SUB,تريد,ريد
85,SUB,جوابا,جوليا
86,SUB,يروقها,يراقها
87,INS,,او
88,SUB,ويترك,يبرك
89,OK,لها,لها
90,OK,باب,باب
91,SUB,الكلام,ايسكلام
92,SUB,مفتوحا,مفتاحا
93,SUB,بغير,يغير
94,SUB,انتهاء,انتهاا
95,SUB,فلما,فيما
96,SUB,سالته,سالتوه
97,OK,هل,هل
98,SUB,تصدق,تصدى
99,SUB,معجزاتها,معجز
100,INS,,م
101,INS,,م
102,INS,,١
103,OK,قال,قال
104,INS,,ل
105,SUB,نعم,تعر
106,INS,,ر
107,OK,اصدق,اصدق
108,SUB,انها,ابا
109,OK,صنعت,صنعت
110,OK,المعجزات,المعجزات
111,OK,وجاءت,وجاءت
112,OK,بخوارق,بخوارق
113,OK,العادات,العادات
114,INS,,و
115,SUB,ولكنها,لكنها
116,OK,معجزات,معجزات
117,SUB,انسانية,انسانة
118,SUB,لها,ها
119,SUB,اسباب,اسلت
120,OK,انسانية,انسانية
121,OK,وان,وان
122,OK,تضاربت,تضاربت
123,SUB,فيها,فيا
124,OK,اقوال,اقوال
125,SUB,المفسرين,امم
126,INS,,ر
127,INS,,ن
128,OK,من,من
129,OK,المؤمنين,المؤمنين
130,OK,وغير,وغير
131,OK,المؤمنين,المؤمنين
132,DEL,سارة,
133,OK,ثم,ثم
134,OK,قال,قال
135,INS,,ل
136,OK,والفرق,والفرق
137,SUB,بعيد,بعيدد
138,OK,مع,مع
139,OK,هذا,هذا
140,SUB,بين,بان
141,OK,شاهد,شاهد
142,SUB,يقصما,يقص
143,SUB,تراه,ماتراه
144,SUB,العين,العاتن
145,OK,وشاهد,وشاهد
146,SUB,يقصما,يقص
147,INS,,ما
148,SUB,يخيله,بخله
149,OK,له,له
150,SUB,الايمان,الا
151,INS,,بماذن
152,OK,فشاهد,فشاهد
153,SUB,العين,العان
154,OK,مصدق,مصدق
155,INS,,ق
156,OK,وشاهد,وشاهد
157,INS,,الا
158,SUB,الايمان,يمان
159,OK,لا,لا
160,OK,يلزمنا,يلزمنا
161,SUB,تصديقه,تصديقة
162,OK,الا,الا
163,OK,اذا,اذا
164,SUB,جاريناه,جاربناء
165,SUB,في,ف
166,SUB,ايمانه,ايلته
167,OK,قالت,قالت
168,INS,,ت
169,OK,هذا,هذا
170,SUB,قميص,قاص
171,OK,الكتاف,الكتاف
172,OK,يا,يا
173,SUB,اخي,اني
174,INS,,ى
175,OK,هذا,هذا
176,SUB,قميص,قاص
177,OK,الكتاف,الكتاف
178,INS,,ف
179,OK,ومن,ومن
180,OK,الصعب,الصعب
181,OK,ان,ان
182,OK,تفهم,تفهم
183,OK,ما,ما
184,SUB,يرضيها,يرضااااذا
185,DEL,اذا,
186,OK,اتهمت,اتهمت
187,OK,امامك,امامك
188,SUB,اخلاق,اياق
189,SUB,الناس,اناس
