,operation,one,two
0,OK,ينال,ينال
1,OK,منها,منها
2,OK,ما,ما
3,OK,لا,لا
4,OK,تنال,تنال
5,INS,,ل
6,OK,ولا,ولا
7,SUB,تستضعف,ستض
8,SUB,عزيمتك,عز
9,INS,,يمتلت
10,OK,هذا,هذا
11,OK,الاستضعاف,الاستضعاف
12,SUB,المهين,المهان
13,OK,وانت,وانت
14,OK,رجل,رجل
15,OK,ذو,ذو
16,SUB,عزيمة,عز
17,INS,,مة
18,SUB,ومضاء,ومضاءء
19,OK,فاذا,فاذا
20,INS,,علو
21,DEL,موعد,
22,SUB,عاودتك,دتك
23,SUB,الشكوك,اشكوك
24,OK,فانت,فانت
25,OK,قادر,قادر
26,SUB,على,علي
27,OK,قطع,قطع
28,OK,العلاقة,العلاقة
29,SUB,بينك,ببنك
30,SUB,وبينها,وابنها
31,SUB,كما,كا
32,OK,قطعتها,قطعتها
33,OK,من,من
34,OK,قبل,قبل
35,OK,والا,والا
36,OK,فانت,فانت
37,SUB,رابح,راح
38,SUB,ما,ملا
39,INS,,ا
40,INS,,سهر
41,SUB,استرجعت,جعت
42,OK,من,من
43,SUB,متعة,ودعه
44,SUB,وسرور,وسر
45,INS,,ور
46,SUB,عزيمتي,عزيي
47,SUB,واين,دابن
48,SUB,هي,ه
49,SUB,عزيمتي,مزاي
50,SUB,ان,ار
51,SUB,كانت,كنت
52,OK,لا,لا
53,SUB,تنجدني,تتحدي
54,OK,في,في
55,SUB,هذا,مذا
56,OK,النزاع,النزاع
57,OK,العنيف,العنيف
58,SUB,انها,اما
59,SUB,تنجدك,تتجدك
60,OK,في,في
61,OK,كل,كل
62,OK,حين,حين
63,OK,ولكنك,ولكنك
64,OK,انت,انت
65,OK,لا,لا
66,OK,تريدها,تريدها
67,SUB,الان,اللذن
68,DEL,لا,
69,SUB,تريد,للتريد
70,SUB,عزيمة,عز
71,INS,,مة
72,OK,الجفاء,الجفاء
73,SUB,والقطيعة,والقمامعة
74,SUB,ومتى,ومي
75,OK,اردتها,اردتها
76,OK,غدا,غدا
77,OK,فهي,فهي
78,OK,حاضرة,حاضرة
79,OK,لديك,لديك
80,SUB,وهي,وي
81,SUB,في,ف
82,OK,كل,كل
83,OK,ساعة,ساعة
84,SUB,طوع,طاع
85,OK,يديك,يديك
86,OK,ومع,ومع
87,OK,هذا,هذا
88,OK,الا,الا
89,OK,يشوقك,يشوقك
90,OK,ان,ان
91,OK,تستمع,تستمع
92,OK,الى,الى
93,SUB,حديثها,حديثيا
94,OK,عن,عن
95,SUB,ايام,انام
96,SUB,القطيعة,القطاعة
97,SUB,بينكما,ياذا
98,OK,الا,الا
99,SUB,يجوز,وز
100,OK,ان,ان
101,OK,تفسر,تفسر
102,OK,لك,لك
103,INS,,بعض
104,SUB,بعضالغوامض,المؤامض
105,SUB,وتريك,وربك
106,OK,من,من
107,SUB,البواطن,اليو
108,INS,,ن
109,SUB,ما,مائتةض
110,SUB,ينقضالظواهر,الظواهر
111,SUB,وتصف,واصف
112,SUB,لك,الث
113,SUB,من,م
114,OK,حالها,حالها
115,SUB,في,فى
116,SUB,غيابها,غياها
117,OK,عنك,عنك
118,SUB,ما,ملاك
119,DEL,يهمك,
120,OK,ولو,ولو
121,OK,من,من
122,OK,باب,باب
123,OK,الدراسة,الدراسة
124,OK,والاستقصاء,والاستقصاء
125,OK,وتعاقبت,وتعاقبت
126,SUB,الساعات,الساعاتساءة
127,DEL,ساعة,
128,OK,بعد,بعد
129,OK,ساعة,ساعة
130,SUB,في,فى
131,OK,هذا,هذا
132,SUB,الحوار,احو
133,DEL,الحثيث,
134,DEL,ولا,
135,SUB,قرار,ار
136,INS,,احميتاللقرار
137,SUB,وتناول,وتتلال
138,SUB,صاحبنا,صاحنا
139,OK,غداءه,غداءه
140,OK,ولا,ولا
141,OK,قرار,قرار
142,OK,وجاءت,وجاءت
143,OK,الساعة,الساعة
144,SUB,الرابعة,ايرليعة
145,OK,ولا,ولا
146,OK,قرار,قرار
147,SUB,نعم,لعر
148,DEL,لا,
149,SUB,قرار,للمرار
150,SUB,فيما,فها
151,SUB,يشعر,يشهر
152,OK,به,به
153,SUB,صاحبنا,صاحمنا
154,OK,او,او
155,INS,,ص
156,INS,,ح
157,INS,,ا
158,SUB,صاحبانا,ياذا
159,SUB,المتحاوران,التحاوران
160,SUB,على,علي
161,OK,اصح,اصح
162,SUB,التعبيرين,التعبئران
163,INS,,ن
164,OK,غير,غير
165,OK,ان,ان
166,OK,الذي,الذي
167,OK,حدث,حدث
168,SUB,بعد,لحد
169,OK,ذلك,ذلك
170,OK,يدل,يدل
171,OK,دلالة,دلالة
172,SUB,لا,لاشك
173,DEL,شك,
174,SUB,فيها,ويبا
175,SUB,على,عل
176,SUB,ان,ار
177,SUB,الانسان,اللنسان
178,OK,يقرر,يقرر
179,SUB,ما,مائتوه
180,DEL,ينويه,
181,OK,وهو,وهو
182,DEL,لا,
183,SUB,يشعر,للاشعر
184,OK,ولا,ولا
185,OK,يعترف,يعترف
186,OK,بشعوره,بشعوره
187,OK,بل,بل
188,OK,يدل,يدل
189,SUB,على,عل
190,OK,ان,ان
191,SUB,صاحبينا,صاحبيتا
192,SUB,المتحاورين,المتحاورن
193,OK,لم,لم
194,SUB,ينفردا,يتفردا
195,SUB,بالميدان,يايميدان
196,SUB,فيما,فيا
