,operation,one,two
0,INS,,١٤٦
1,SUB,اجعلك,اكواس
2,SUB,جزءا,يزا
3,SUB,مني,مي
4,DEL,فالطريقة,
5,SUB,لا,ولا
6,SUB,تهم,ريمهم
7,OK,وانت,وانت
8,INS,,ا
9,SUB,اكلة,كلة
10,SUB,شهية,شامة
11,SUB,تطيب,تط
12,OK,لي,لي
13,OK,بغير,بغير
14,SUB,حاجة,عاجة
15,SUB,الى,الي
16,SUB,السكاكين,ايركا
17,INS,,كان
18,SUB,والقدور,والقدار
19,INS,,ر
20,OK,وكان,وكان
21,OK,حديثها,حديثها
22,OK,على,على
23,SUB,المائدة,ايمائدة
24,INS,,ة
25,OK,وقد,وقد
26,OK,استغرقت,استغرقت
27,OK,ساعتين,ساعتين
28,INS,,ن
29,SUB,على,عل
30,OK,هذه,هذه
31,SUB,الوتيرة,الر
32,INS,,رو
33,OK,من,من
34,INS,,ن
35,SUB,امتع,ا
36,INS,,ا
37,SUB,وافكه,وافك
38,DEL,ما,
39,SUB,تكون,ماتكوت
40,SUB,احاديث,اعادات
41,SUB,الموائد,المؤائد
42,OK,لاحظت,لاحظت
43,OK,انه,انه
44,OK,لا,لا
45,OK,ياكل,ياكل
46,SUB,من,مر
47,OK,صدر,صدر
48,SUB,الديك,الداال
49,OK,ويقصر,ويقصر
50,OK,اختياره,اختياره
51,SUB,على,عل
52,OK,الجناحين,الجناحين
53,SUB,والوركين,وايرركان
54,INS,,ن
55,SUB,فقالت,وقالت
56,INS,,ت
57,OK,كان,كان
58,OK,من,من
59,OK,حقنا,حقنا
60,OK,ان,ان
61,SUB,نتزوج,تزوج
62,SUB,فنحن,ونحن
63,OK,زوجان,زوجان
64,SUB,طبيعيان,طباعياذن
65,OK,انت,انت
66,OK,لا,لا
67,OK,تاكل,تاكل
68,OK,الصدر,الصدر
69,OK,وانا,وانا
70,SUB,لا,لاا
71,SUB,اكل,كل
72,SUB,غيره,غره
73,SUB,فلا,ولا
74,SUB,يشجر,شمر
75,SUB,بيننا,بدا
76,SUB,نزاع,راع
77,OK,قال,قال
78,OK,عفو,عفو
79,OK,الخاطر,الخاطر
80,OK,غير,غير
81,OK,عامد,عامد
82,OK,لما,لما
83,OK,يقول,يقول
84,INS,,ل
85,OK,هذا,هذا
86,OK,مذهب,مذهب
87,INS,,شو
88,SUB,شوبنهور,بهار
89,SUB,منقولا,الا
90,OK,الى,الى
91,SUB,المطبخ,المطبي
92,SUB,واحس,واس
93,OK,انه,انه
94,SUB,اقحم,اقح
95,INS,,م
96,INS,,سم
97,INS,,تام
98,SUB,شوبنهور,اود
99,INS,,ق
100,DEL,في,
101,SUB,غير,عبر
102,SUB,مقحم,مهحر
103,INS,,ر
104,SUB,اعلى,اعل
105,SUB,المائدة,ايمائدة
106,DEL,ومع,
107,SUB,فتاة,قتلة
108,SUB,يدار,بدار
109,OK,ذكر,ذكر
110,INS,,هذا
111,OK,الفيلسوف,الفيلسوف
112,SUB,المتشائم,المنشاءم
113,OK,عدو,عدو
114,OK,النساء,النساء
115,SUB,وانه,وله
116,SUB,ليهم,ايدم
117,SUB,بتوبيخ,يتد
118,INS,,ي
119,SUB,لسانه,اسانه
120,OK,والتراجع,والتراجع
121,DEL,الى,
122,SUB,موضوع,الىموضوع
123,OK,غير,غير
124,OK,هذا,هذا
125,OK,الموضوع,الموضوع
126,OK,الذي,الذي
127,OK,اثاره,اثاره
128,OK,وانه,وانه
129,SUB,ليريد,لير
130,INS,,بد
131,OK,ان,ان
132,OK,ياخذ,ياخذ
133,SUB,عليها,عليا
134,SUB,سبيل,سائل
135,OK,السؤال,السؤال
136,OK,عن,عن
137,SUB,شوبنهور,شابهار
138,SUB,ومذهب,ومدهب
139,SUB,شوبنهور,شو
140,INS,,بار
141,OK,اذا,اذا
142,SUB,هي,ه
143,SUB,تلاحقة,تلاحقه
144,SUB,قائلة,قالة
145,INS,,ة
146,DEL,نعم,
147,OK,القصير,القصير
148,OK,يطلب,يطلب
149,SUB,الطويلة,الطريية
150,SUB,والابيضيطلب,والابيض
151,INS,,يطلت
152,OK,السمراء,السمراء
153,SUB,والبدين,والادن
154,SUB,يطلب,وطلب
155,SUB,النحيفة,النحافة
156,SUB,ومن,وهن
157,SUB,ياكل,يا
158,INS,,كل
159,OK,جناح,جناح
160,OK,الدجاجة,الدجاجة
161,SUB,يطلب,اطل
162,SUB,من,م
163,INS,,م
164,OK,لا,لا
165,SUB,تاكل,تا
166,INS,,قل
167,OK,الجناح,الجناح
168,INS,,ح
169,OK,هذا,هذا
170,SUB,تطبيق,تطق
171,INS,,ق
172,DEL,صحيح,
173,OK,لمذهب,لمذهب
174,OK,الفيلسوف,الفيلسوف
175,DEL,كما,
176,DEL,يقولون,
177,DEL,اضعاف,
178,DEL,ما,
179,DEL,محل,
180,DEL,الشاهد,
181,SUB,فراعه,وراعة
182,SUB,تعقيبها,تعقيبا
183,OK,وسرعة,وسرعة
184,SUB,التفاتها,التقاتجا
185,SUB,الى,ال
186,INS,,ل
187,INS,,حـل
188,INS,,الشاهدد
189,INS,,كا
190,INS,,يقولون
