,operation,one,two
0,OK,الصامت,الصامت
1,SUB,المبين,ايميين
2,SUB,ولكنه,ولكنة
3,SUB,علم,عل
4,OK,سلفا,سلفا
5,SUB,انها,ايها
6,OK,غير,غير
7,SUB,منصفة,متصفة
8,SUB,في,ف
9,OK,عتبها,عتبها
10,OK,لانه,لانه
11,OK,لم,لم
12,OK,يختلس,يختلس
13,SUB,منها,ماها
14,SUB,شيئا,شيتا
15,OK,هو,هو
16,OK,من,من
17,OK,حقها,حقها
18,SUB,عليه,علاوه
19,SUB,فرحب,ورحب
20,OK,بها,بها
21,OK,وابدى,وابدى
22,OK,لها,لها
23,SUB,استغرابه,استغراه
24,INS,,لز
25,SUB,لزيارتها,بارتما
26,INS,,وا
27,SUB,وابتهاجه,يتهاجة
28,OK,بسؤالها,بسؤالها
29,OK,عنه,عنه
30,OK,وانصت,وانصت
31,SUB,مترقبا,مر
32,INS,,ر
33,INS,,قيا
34,INS,,ا
35,OK,فقالت,فقالت
36,OK,بعد,بعد
37,OK,فترة,فترة
38,SUB,وصوتها,وصو
39,INS,,تيا
40,SUB,يتهدج,ياج
41,INS,,ج
42,INS,,ا
43,INS,,د
44,INS,,رهو
45,SUB,لست,لس١١
46,DEL,زائرة,
47,SUB,ولا,لا
48,OK,سائلة,سائلة
49,OK,قال,قال
50,OK,اذن,اذن
51,INS,,ن
52,OK,ولم,ولم
53,SUB,يتمها,يتموا
54,SUB,لانها,لاها
55,OK,نظرت,نظرت
56,OK,اليه,اليه
57,OK,كمن,كمن
58,SUB,يستحلفه,يستحلقة
59,SUB,الا,ايا
60,SUB,يتكلم,كير
61,INS,,ت
62,INS,,ت
63,SUB,وانحدرت,واحدرت
64,SUB,من,ن
65,SUB,عينيها,عيناها
66,OK,دمعتان,دمعتان
67,SUB,فما,وا
68,SUB,تمالك,تمايك
69,OK,نفسه,نفسه
70,OK,ان,ان
71,OK,تناول,تناول
72,OK,يدها,يدها
73,OK,ورفعها,ورفعها
74,SUB,الى,الي
75,SUB,فمه,وه
76,OK,يقبلها,يقبلها
77,SUB,ويعيد,ويعبد
78,SUB,تقبيلها,تقيييها
79,SUB,فمانعته,فلنعته
80,OK,ولم,ولم
81,SUB,تكف,تكفف
82,OK,عن,عن
83,OK,النظر,النظر
84,SUB,اليه,ايوه
85,DEL,ثم,
86,SUB,استجمعت,اسمجمعت
87,SUB,عزمها,عزمه
88,SUB,ونهضت,وهضت
89,SUB,منصرفة,منصر
90,INS,,فة
91,INS,,ة
92,SUB,وهي,وه
93,SUB,تتمتم,تتمم
94,OK,هامسة,هامسة
95,INS,,ة
96,SUB,دع,دعدى
97,SUB,يدي,ي
98,SUB,ودعني,ودعى
99,INS,,ى
100,DEL,ثم,
101,SUB,انصرفت,ماصر
102,INS,,وت
103,OK,بعد,بعد
104,OK,ان,ان
105,OK,سكن,سكن
106,OK,جاشها,جاشها
107,OK,وزال,وزال
108,OK,من,من
109,OK,صفحة,صفحة
110,OK,وجهها,وجهها
111,SUB,اثر,اتر
112,SUB,الدموع,ايدموع
113,OK,لو,لو
114,SUB,جاءت,جاهت
115,SUB,هذه,هذة
116,OK,الزيارة,الزيارة
117,OK,وهمام,وهمام
118,SUB,في,فى
119,SUB,بداية,بدائة
120,SUB,العلاقة,العـلاقة
121,SUB,بسارة,يسارة
122,OK,لما,لما
123,OK,كان,كان
124,SUB,بعيدا,بعدا
125,OK,ان,ان
126,OK,تقضي,تقضي
127,INS,,ن
128,SUB,على,عا
129,OK,تلك,تلك
130,OK,العلاقة,العلاقة
131,OK,وان,وان
132,SUB,ترد,ترى
133,OK,سارة,سارة
134,OK,اسما,اسما
135,OK,مغمورا,مغمورا
136,INS,,ى
137,DEL,في,
138,OK,عامة,عامة
139,OK,عنوان,عنوان
140,OK,النساء,النساء
141,DEL,حبان,
142,OK,بيد,بيد
143,SUB,انها,ايها
144,OK,جاءت,جاءت
145,OK,وقد,وقد
146,OK,اوغلت,اوغلت
147,OK,العلاقة,العلاقة
148,OK,بينهما,بينهما
149,SUB,ايغالها,ايغليها
150,SUB,الذي,الذى
151,DEL,لا,
152,SUB,تراجع,للتراجع
153,SUB,فيه,ايه
154,SUB,وصمدت,وممدت
155,OK,على,على
156,OK,طريقها,طريقها
157,OK,تعدو,تعدو
158,OK,مع,مع
159,OK,الايام,الايام
160,OK,عدوا,عدوا
161,OK,لا,لا
162,SUB,تنظر,تتظر
163,OK,فيه,فيه
164,OK,الى,الى
165,SUB,الوراء,الوراءء
166,SUB,وفسح,وفر
167,SUB,لها,لاا
168,OK,الطريق,الطريق
169,OK,ان,ان
170,OK,هماما,هماما
171,OK,لم,لم
172,INS,,يكن
173,SUB,يتوغل,يوغل
174,SUB,فيها,فيا
175,OK,مثقلا,مثقلا
176,SUB,بتبكيت,يتبـكات
177,SUB,ضمير,ضميروه
178,OK,لانه,لانه
179,OK,لم,لم
180,OK,يخن,يخن
181,OK,هندا,هندا
182,OK,ولم,ولم
183,OK,يقصر,يقصر
184,SUB,في,ف
185,OK,حقها,حقها
186,OK,عليه,عليه
187,SUB,ولا,وللام
