,operation,one,two
0,INS,,٨
1,DEL,شجر,
2,SUB,بينهما,ياما
3,INS,,ب
4,INS,,ر
5,INS,,ء
6,DEL,من,
7,SUB,عراك,اك
8,SUB,عنيف,عزيف
9,SUB,وانما,واا
10,OK,كان,كان
11,OK,معهما,معهما
12,OK,ثالث,ثالث
13,SUB,لا,للبدراذية
14,DEL,يدريان,
15,DEL,به,
16,SUB,وهما,وشما
17,OK,ماضيان,ماضيان
18,SUB,في,فى
19,OK,الاقناع,الاقناع
20,SUB,والانكار,والاذكار
21,DEL,ففي,
22,OK,الساعة,الساعة
23,SUB,الرابعة,ايرليعة
24,SUB,وبضع,واضع
25,SUB,دقائق,دهاق
26,INS,,ق
27,OK,والحوار,والحوار
28,SUB,على,عل
29,OK,اشده,اشده
30,OK,بغير,بغير
31,INS,,ى
32,OK,قرار,قرار
33,INS,,ر
34,OK,وجد,وجد
35,SUB,صاحبنا,صاحنا
36,OK,انه,انه
37,OK,يلبس,يلبس
38,OK,ملابس,ملابس
39,OK,الخروج,الخروج
40,SUB,ويفتح,وامت
41,OK,باب,باب
42,SUB,حجرته,حعربة
43,INS,,و
44,SUB,وينحدر,يتحدر
45,SUB,على,عل
46,OK,الدرج,الدرج
47,OK,الى,الى
48,SUB,حيث,حيت
49,OK,لا,لا
50,SUB,يعلم,يعل
51,SUB,الا,الاانه
52,DEL,انه,
53,OK,خارج,خارج
54,OK,من,من
55,OK,المنزل,المنزل
56,SUB,وكفى,وكذن
57,SUB,ومضىفي,ومضى
58,INS,,فى
59,SUB,طريقه,طريقة
60,SUB,مهرولا,مرويا
61,OK,كمن,كمن
62,SUB,يمضيالى,يمضي
63,INS,,الي
64,SUB,غاية,غلة
65,OK,معلومة,معلومة
66,INS,,فثي
67,DEL,يخشى,
68,OK,ان,ان
69,SUB,يفوته,يقوية
70,OK,لحاقها,لحاقها
71,OK,وركب,وركب
72,OK,سيارة,سيارة
73,OK,لم,لم
74,OK,يعرف,يعرف
75,SUB,الى,ال
76,OK,اين,اين
77,SUB,تحمله,تمله
78,OK,الا,الا
79,OK,بعد,بعد
80,OK,ان,ان
81,OK,استقر,استقر
82,OK,فيها,فيها
83,DEL,واستطاع,
84,DEL,ان,
85,SUB,يمكث,ث
86,SUB,حيث,حث
87,SUB,ذهب,ذه
88,OK,ساعات,ساعات
89,SUB,ثلاثا,ثدا
90,OK,لا,لا
91,SUB,ساعة,سلعة
92,OK,واحدة,واحدة
93,OK,ولا,ولا
94,OK,نصف,نصف
95,OK,ساعة,ساعة
96,SUB,كما,كا
97,OK,كان,كان
98,SUB,يتمنى,يدمنى
99,SUB,وهو,وهر
100,SUB,يعالج,يعلج
101,OK,ان,ان
102,OK,ينجو,ينجو
103,OK,من,من
104,SUB,الموعد,ايمو
105,INS,,عد
106,SUB,المحدود,الحدود
107,DEL,ثم,
108,OK,ساوره,ساوره
109,OK,القلق,القلق
110,OK,ودلف,ودلف
111,OK,الى,الى
112,OK,منزله,منزله
113,SUB,بالسرعة,السرعة
114,SUB,التي,الى
115,SUB,فارقه,فارقة
116,SUB,بها,ها
117,SUB,واستحالت,واستحللت
118,OK,كل,كل
119,OK,حيرته,حيرته
120,OK,قبل,قبل
121,SUB,الخروج,اخر
122,INS,,وج
123,OK,الى,الى
124,OK,حيرة,حيرة
125,OK,اخرى,اخرى
126,OK,او,او
127,OK,شوق,شوق
128,SUB,اخر,اشرر
129,OK,وهو,وهو
130,OK,ان,ان
131,OK,يعرف,يعرف
132,DEL,ما,
133,SUB,حدث,ماحدث
134,OK,في,في
135,OK,غيابه,غيابه
136,SUB,بجميع,ماح
137,SUB,تفصيلاته,تفصيلاتوه
138,OK,هل,هل
139,OK,حضرت,حضرت
140,OK,في,في
141,OK,الساعة,الساعة
142,OK,الخامسة,الخامسة
143,OK,او,او
144,OK,حضرت,حضرت
145,OK,قبلها,قبلها
146,OK,او,او
147,OK,بعدها,بعدها
148,OK,وماذا,وماذا
149,OK,قالت,قالت
150,SUB,حين,ن
151,DEL,واذا,
152,DEL,كانت,
153,DEL,لم,
154,DEL,تحضر,
155,DEL,المقابلة,
156,OK,علمت,علمت
157,SUB,بخروجه,بخراجه
158,OK,وما,وما
159,SUB,بدا,يدا
160,OK,على,على
161,SUB,وجهها,وجهوا
162,SUB,وهي,ومى
163,SUB,تصدم,يصدم
164,SUB,بهذه,بهده
165,INS,,القليلةة
166,INS,,واذاا
167,INS,,لم
168,INS,,ت
169,INS,,حضر
170,SUB,فما,فا
171,OK,الذي,الذي
172,SUB,عاقها,عاقا
173,OK,عن,عن
174,SUB,موعدها,موعدهاا
175,SUB,ولماذاضربت,ويملاذا
176,INS,,س
177,INS,,دمث
178,SUB,ذلك,الى
179,OK,الموعد,الموعد
180,SUB,باختيارها,اختارها
181,INS,,ا
182,INS,,هل
183,SUB,هلضربته,ضربته
184,SUB,وهي,وه
185,SUB,تنوي,تذوي
186,OK,ان,ان
187,SUB,تخلفه,خلقه
188,DEL,من,
189,SUB,اللحظة,اللحفظة
190,SUB,الاولى,الاول
191,OK,او,او
192,OK,طرا,طرا
193,SUB,الحائل,الحامل
194,SUB,بعد,يمد
195,SUB,ذلك,ذللك
196,SUB,على,عل
197,SUB,الرغم,الرغ
198,SUB,منها,مبا
199,DEL,سارة,
200,DEL,وانه,
201,DEL,ليفتح,
202,SUB,الباب,الات
203,OK,بالمفتاح,بالمفتاح
204,OK,الذي,الذي
205,OK,في,في
206,SUB,جيبه,جباه
207,OK,ولا,ولا
208,OK,ينتظر,ينتظر
209,OK,ان,ان
210,OK,يدق,يدق
211,SUB,الجرسكعادته,الجرس
212,INS,,كمادته
213,SUB,في,ف
214,OK,الاوقات,الاوقات
215,SUB,الاخرى,الاخري
216,OK,اذا,اذا
217,SUB,بالخادم,بالخاد
218,OK,يصادفه,يصادفه
219,OK,وراء,وراء
