,operation,one,two
0,OK,اعطافها,اعطافها
1,OK,وقالت,وقالت
2,INS,,ت
3,SUB,اراني,ارلي
4,SUB,متعبة,متعة
5,INS,,ة
6,SUB,ارى,اراد
7,OK,ان,ان
8,SUB,اذهب,اذوه
9,OK,او,او
10,OK,اريد,اريد
11,OK,ان,ان
12,SUB,انام,انا
13,INS,,واندى
14,INS,,يوم
15,INS,,ال
16,INS,,بسلام
17,INS,,وسوءاو
18,INS,,تناسا
19,INS,,خطاب
20,INS,,ب
21,INS,,الوعظ
22,SUB,بعد,بدد
23,OK,ما,ما
24,SUB,كان,ان
25,OK,من,من
26,SUB,عبث,عمك
27,OK,التحية,التحية
28,DEL,الوعظ,
29,DEL,وانقضى,
30,DEL,اليوم,
31,DEL,بسلام,
32,DEL,ونسيا,
33,DEL,او,
34,DEL,تناسيا,
35,DEL,خطاب,
36,OK,الاولى,الاولى
37,SUB,ونزلت,وتذلت
38,OK,سارة,سارة
39,SUB,وهي,ومي
40,SUB,مستريحة,مسرحة
41,OK,مستبشرة,مستبشرة
42,SUB,خفيفة,خفمقة
43,OK,القلب,القلب
44,SUB,والطوية,وايطاية
45,DEL,لا,
46,SUB,يبدو,لليبدو
47,OK,عليها,عليها
48,OK,اثر,اثر
49,OK,من,من
50,SUB,التكلف,التكيف
51,SUB,والرياء,واير
52,INS,,بلا
53,SUB,ومن,ومندلب
54,INS,,ر
55,INS,,ء
56,SUB,داب,ا
57,INS,,ا
58,SUB,المراة,اة
59,OK,اذا,اذا
60,OK,انتعشت,انتعشت
61,OK,حواسها,حواسها
62,OK,ان,ان
63,SUB,تخف,يخف
64,OK,وتنشط,وتنشط
65,DEL,ولا,
66,SUB,يثقل,ولايثقل
67,SUB,على,عل
68,OK,ضميرها,ضميرها
69,SUB,عبء,عيه
70,OK,من,من
71,OK,الاعباء,الاعباء
72,OK,وهذا,وهذا
73,OK,الذي,الذي
74,OK,يلوح,يلوح
75,OK,للرجل,للرجل
76,INS,,ى
77,DEL,في,
78,OK,صورة,صورة
79,SUB,البراءة,البر
80,INS,,اءة
81,SUB,فينخدع,وانخدع
82,OK,او,او
83,OK,هذا,هذا
84,OK,الذي,الذي
85,SUB,يسمونه,يسهونه
86,SUB,احيانا,احلنا
87,OK,بعمق,بعمق
88,OK,المراة,المراة
89,SUB,وقدرتها,وقدرها
90,SUB,على,عل
91,OK,اجادة,اجادة
92,SUB,الرياء,ايرباء
93,OK,واخفاء,واخفاء
94,SUB,ما,ملف
95,DEL,في,
96,SUB,الطوية,ايطابة
97,SUB,وانما,واما
98,SUB,هي,هى
99,INS,,ف
100,OK,خفتها,خفتها
101,SUB,كالطفل,كالطقل
102,OK,الذي,الذي
103,OK,تاخذه,تاخذه
104,SUB,حماسة,ماسة
105,SUB,اللعب,اللع
106,SUB,فلا,ولا
107,SUB,تحضره,عضره
108,OK,الشواغل,الشواغل
109,OK,ولا,ولا
110,OK,تثقله,تثقله
111,OK,الدخائل,الدخائل
112,INS,,وهد
113,INS,,ود
114,INS,,د
115,INS,,همام
116,OK,لو,لو
117,OK,يستطيع,يستطيع
118,OK,ان,ان
119,OK,يخلط,يخلط
120,OK,بين,بين
121,OK,هذه,هذه
122,OK,الخفة,الخفة
123,OK,وخفة,وخفة
124,OK,البراءة,البراءة
125,OK,وما,وما
126,OK,هو,هو
127,OK,بمستطيع,بمستطيع
128,INS,,ع
129,DEL,همام,
130,DEL,وقد,
131,DEL,ود,
132,SUB,فليرجع,فيبر
133,INS,,جع
134,OK,الى,الى
135,SUB,الرقابة,الرقلية
136,SUB,فهي,ففي
137,SUB,مرجع,مرمع
138,SUB,الانصاف,الا
139,INS,,تصاف
140,SUB,ومقطع,واتملي
141,OK,الخلاف,الخلاف
142,OK,وفيها,وفيها
143,OK,وحدها,وحدها
144,SUB,تسويم,تسام
145,OK,لتلك,لتلك
146,OK,المتعة,المتعة
147,SUB,بكنوز,يكنوز
148,INS,,الارض
149,SUB,الارضوذخائر,وذخائر
150,OK,البحار,البحار
151,OK,او,او
152,SUB,بدرهم,بدرم
153,SUB,لا,للاند
154,DEL,يندم,
155,SUB,عليه,علمه
156,OK,ملقيه,ملقيه
157,SUB,في,ف
158,OK,التراب,التراب
