,operation,one,two
0,OK,قال,قال
1,DEL,نعم,
2,SUB,كل,ل
3,INS,,لركاا
4,OK,قبلة,قبلة
5,OK,غير,غير
6,OK,قبلة,قبلة
7,OK,المراة,المراة
8,OK,التي,التي
9,SUB,يحبها,بخبها
10,OK,الرجل,الرجل
11,SUB,هي,ه
12,OK,تضحية,تضحية
13,INS,,ة
14,DEL,بل,
15,SUB,هي,لي
16,INS,,مي
17,INS,,ى
18,OK,ان,ان
19,SUB,شئت,شتت
20,INS,,ـ
21,SUB,سخرة,خرة
22,INS,,ة
23,OK,فرضيت,فرضيت
24,SUB,وهي,وو
25,SUB,تعلم,تعل
26,OK,انه,انه
27,OK,يغالط,يغالط
28,SUB,ويراوغ,وراوع
29,SUB,في,ف
30,SUB,الجواب,الحالت
31,SUB,واحبت,واحات
32,OK,ان,ان
33,OK,تشعر,تشعر
34,OK,انه,انه
35,OK,لا,لا
36,OK,يقبل,يقبل
37,OK,تلك,تلك
38,OK,الممثلة,الممثلة
39,SUB,الجميلة,ايميلة
40,OK,اذا,اذا
41,SUB,اتيح,اتاح
42,OK,له,له
43,SUB,تقبيلها,تقيييها
44,INS,,ا
45,SUB,وهي,وثي
46,SUB,تعلم,تهيل
47,OK,انه,انه
48,OK,لا,لا
49,OK,يقول,يقول
50,OK,صدقا,صدقا
51,OK,ولا,ولا
52,OK,يعمد,يعمد
53,OK,الى,الى
54,OK,الصراحة,الصراحة
55,INS,,ة
56,OK,وقالت,وقالت
57,SUB,وهي,ومى
58,OK,تضحك,تضحك
59,INS,,ك
60,OK,لقد,لقد
61,SUB,نجوت,جات
62,INS,,ت
63,OK,ان,ان
64,SUB,قبلة,قلة
65,SUB,تتمناها,تتماها
66,SUB,لهي,لهر
67,SUB,خيانة,خماتة
68,OK,في,في
69,SUB,الضمير,اضمير
70,SUB,ولا,وس
71,SUB,فرق,ورى
72,OK,بين,بين
73,SUB,خيانة,خانة
74,OK,الضمير,الضمير
75,OK,وخيانة,وخيانة
76,OK,الواقع,الواقع
77,DEL,الا,
78,SUB,التنفيذ,اياللتنضذ
79,INS,,ذ
80,OK,واذا,واذا
81,OK,خرجا,خرجا
82,OK,للرياضة,للرياضة
83,OK,بعد,بعد
84,SUB,الفراغ,ايفراغ
85,OK,من,من
86,SUB,الصور,اصور
87,OK,المتحركة,المتحركة
88,SUB,فكثيرا,وكثرا
89,OK,ما,ما
90,OK,كانت,كانت
91,OK,تمد,تمد
92,OK,يدها,يدها
93,SUB,الى,الي
94,OK,مفكرته,مفكرته
95,SUB,في,فى
96,SUB,جيبه,جمنة
97,SUB,فتكتب,فتكت
98,SUB,فيها,وها
99,OK,كلمة,كلمة
100,SUB,تناسب,تذا
101,INS,,س
102,SUB,رواية,رواة
103,SUB,الليلة,الللبية
104,INS,,انا
105,SUB,او,و
106,INS,,و
107,SUB,تناسب,سب
108,INS,,الر
109,SUB,الرياضة,ياضة
110,OK,التي,التي
111,OK,خرجا,خرجا
112,OK,لها,لها
113,OK,ان,ان
114,OK,كانت,كانت
115,INS,,لها
116,SUB,مناسبة,مناسية
117,SUB,ملحوظة,ملحو
118,INS,,ظة
119,INS,,مرة
120,INS,,وقد
121,INS,,شيدا
122,DEL,هل,
123,DEL,اعجبتك,
124,OK,رواية,رواية
125,OK,المراة,المراة
126,SUB,المترجلة,المترجة
127,DEL,اما,
128,DEL,فكتبت,
129,SUB,مرة,ة
130,DEL,وقد,
131,SUB,شهدا,هل
132,INS,,اتحبك
133,SUB,رواية,رواة
134,OK,المراة,المراة
135,SUB,المترجلة,المترجية
136,INS,,اما
137,OK,انا,انا
138,INS,,وسا
139,SUB,فساكون,اون
140,SUB,لك,ليك
141,OK,امراتك,امراتك
142,OK,فقط,فقط
143,INS,,ط
144,SUB,ارجو,و
145,DEL,الا,
146,DEL,ترى,
147,DEL,المراة,
148,DEL,المحتالة,
149,DEL,الا,
150,SUB,وكتبت,تبت
151,OK,مرة,مرة
152,OK,اخرى,اخرى
153,OK,وقد,وقد
154,SUB,شهدا,شيدا
155,SUB,رواية,رواة
156,OK,المراة,المراة
157,SUB,المحتالة,ايحتالة
158,INS,,ة
159,INS,,ا
160,INS,,ا
161,INS,,رو
162,INS,,الا
163,INS,,ترى
164,INS,,المراة
165,INS,,الختالة
166,INS,,الا
167,SUB,في,فى
168,SUB,السينما,السببا
169,INS,,ا
170,OK,اما,اما
171,OK,في,في
172,SUB,الحياة,الحالة
173,SUB,فحسبك,لسبك
174,OK,المخلصة,المخلصة
175,INS,,ة
176,SUB,فلانة,وللذة
177,INS,,ة
178,OK,وربما,وربما
179,OK,مضت,مضت
180,SUB,سنة,ستة
181,OK,او,او
182,OK,سنتان,سنتان
183,SUB,على,عل
184,OK,مشاهدة,مشاهدة
185,SUB,الرواية,الرؤلة
186,OK,وهي,وهي
187,SUB,تذكر,يذ
188,INS,,ر
189,OK,كل,كل
190,SUB,كلمة,كلية
191,SUB,قالها,قلما
192,OK,في,في
193,OK,التعليق,التعليق
194,SUB,عليها,عليبا
195,OK,او,او
196,OK,في,في
197,OK,انتقادها,انتقادها
198,INS,,ا
199,INS,,ف
200,SUB,فاتفق,تفق
201,OK,يوما,يوما
202,SUB,انهما,اهما
203,OK,حضرا,حضرا
204,OK,الصور,الصور
205,OK,المتحركة,المتحركة
206,OK,في,في
207,OK,احدى,احدى
208,SUB,الضواحي,ايضالحي
209,SUB,الصيفية,الصاقية
210,SUB,حيث,حيت
211,SUB,تعرض,لعر
212,INS,,ضر
