,operation,one,two
0,INS,,١٤٥
1,INS,,الارقات
2,INS,,معزل
3,INS,,عن
4,OK,الانوثة,الانوثة
5,OK,والذكورة,والذكورة
6,OK,فلا,فلا
7,INS,,ا
8,SUB,تكون,كان
9,OK,الانوثة,الانوثة
10,SUB,الحيوانية,ايبولتية
11,OK,هي,هي
12,OK,كل,كل
13,SUB,وظيفتها,وظيفتا
14,OK,في,في
15,SUB,الحياة,ايات
16,OK,ولقد,ولقد
17,SUB,تجلى,لي
18,OK,له,له
19,OK,كل,كل
20,SUB,اولئك,اؤلئك
21,OK,من,من
22,OK,سارة,سارة
23,SUB,في,ف
24,OK,اقل,اقل
25,OK,من,من
26,OK,ساعة,ساعة
27,OK,يوم,يوم
28,SUB,جاءته,جاءه
29,SUB,في,ف
30,OK,اول,اول
31,OK,زيارة,زيارة
32,OK,جاءته,جاءته
33,SUB,في,فى
34,OK,زينة,زينة
35,SUB,تلفت,تلقت
36,SUB,العين,العان
37,OK,الى,الى
38,OK,كل,كل
39,OK,مزية,مزية
40,INS,,ق
41,DEL,في,
42,OK,جسدها,جسدها
43,OK,ولا,ولا
44,SUB,تلفت,تلقت
45,OK,النظر,النظر
46,SUB,الى,الي
47,OK,عيب,عيب
48,SUB,في,فى
49,OK,نفسها,نفسها
50,OK,ولم,ولم
51,OK,يكد,يكد
52,OK,يستقر,يستقر
53,OK,بها,بها
54,SUB,المجلس,ايجلس
55,SUB,حتى,حتي
56,OK,نهضت,نهضت
57,OK,الى,الى
58,OK,اثاث,اثاث
59,OK,الحجرة,الحجرة
60,OK,تضعه,تضعه
61,INS,,ق
62,DEL,في,
63,OK,مواضعه,مواضعه
64,SUB,التي,الى
65,SUB,تهواها,تهالها
66,OK,والى,والى
67,OK,جوانب,جوانب
68,SUB,البيت,البات
69,SUB,تعيد,تصد
70,OK,تنظيمه,تنظيمه
71,SUB,على,عل
72,OK,النحو,النحو
73,OK,الذي,الذي
74,SUB,تود,تو
75,INS,,د
76,OK,ان,ان
77,OK,تراه,تراه
78,OK,والى,والى
79,SUB,المطبخ,المطمخ
80,DEL,تجول,
81,DEL,ايام,
82,SUB,فيه,ولفيه
83,OK,بنظرة,بنظرة
84,SUB,فاحصة,واحصة
85,OK,تدرك,تدرك
86,OK,لاول,لاول
87,SUB,وهلة,وهية
88,OK,كيف,كيف
89,SUB,طهيت,طويت
90,OK,كل,كل
91,SUB,صفحة,صحفة
92,OK,وكيف,وكيف
93,OK,اعدت,اعدت
94,OK,كل,كل
95,OK,طبخة,طبخة
96,OK,وكيف,وكيف
97,INS,,لو
98,SUB,لوحظت,حظت
99,SUB,النظافة,التطظافة
100,SUB,في,فى
101,OK,التحضير,التحضير
102,OK,والغسل,والغسل
103,SUB,والتجفيف,والتحفيف
104,INS,,وحان
105,INS,,وقت
106,INS,,ايماءدة
107,INS,,وقسد
108,INS,,لهسا
109,INS,,ا
110,INS,,الديكك
111,OK,قائلا,قائلا
112,INS,,ا
113,OK,هذا,هذا
114,OK,اعتراف,اعتراف
115,OK,بفضل,بفضل
116,OK,الديك,الديك
117,SUB,في,فى
118,SUB,تعارفنا,تعارفتا
119,DEL,الديك,
120,DEL,وحان,
121,DEL,وقت,
122,DEL,المائدة,
123,DEL,فقدم,
124,DEL,لها,
125,SUB,وتمهيد,ويمهيد
126,SUB,محادثتنا,محادثنتا
127,SUB,الاولى,الاول
128,SUB,فما,ولاا
129,SUB,اسرع,ع
130,DEL,ما,
131,SUB,قالها,ملقاها
132,SUB,حتى,حتي
133,SUB,بادرته,ادرته
134,SUB,متهافتة,متهاتفة
135,INS,,ة
136,SUB,لا,للاح
137,SUB,احب,باصاحى
138,DEL,يا,
139,DEL,صاحبي,
140,OK,ان,ان
141,OK,تعرف,تعرف
142,OK,لي,لي
143,SUB,فضلا,تلا
144,SUB,على,عل
145,SUB,هذه,هذة
146,OK,الطريقة,الطريقة
147,INS,,ة
148,SUB,فطرب,وط
149,SUB,للنكتة,لتكتة
150,SUB,ووجم,واو
151,INS,,وق
152,DEL,في,
153,OK,وقت,وقت
154,OK,واحد,واحد
155,OK,ولو,ولو
156,SUB,كان,كارر
157,SUB,يتوقع,يتواع
158,OK,عند,عند
159,SUB,فتاة,ولة
160,SUB,صغيرة,صذرر
161,OK,هذه,هذه
162,OK,الفكاهة,الفكاهة
163,SUB,الماضية,ايماضمة
164,OK,لاحترس,لاحترس
165,INS,,بهض
166,SUB,بعضالاحتراس,الاحتراس
167,OK,ولكنها,ولكنها
168,SUB,فاجاته,دا
169,SUB,بها,ه
170,SUB,فوجم,افو
171,SUB,ولم,و
172,SUB,يسعه,يسحه
173,OK,الا,الا
174,OK,ان,ان
175,OK,ينقذ,ينقذ
176,SUB,نفسه,تمسه
177,OK,وهو,وهو
178,SUB,يردد,ردد
179,INS,,ى
180,DEL,فيشيء,
181,SUB,من,ميى
182,SUB,التلعثم,الكيمم
183,INS,,م
184,OK,ان,ان
185,OK,كنت,كنت
186,DEL,لا,
187,SUB,تابين,للتارين
188,OK,ان,ان
189,SUB,امزجك,امز
190,INS,,جك
191,SUB,بدمي,يداي
192,SUB,ولحمي,ولي
193,OK,وان,وان
