,operation,one,two
0,INS,,١٩١
1,INS,,١
2,OK,قال,قال
3,OK,همام,همام
4,INS,,م
5,OK,وهل,وهل
6,OK,تبعت,تبعت
7,OK,السيارة,السيارة
8,OK,قال,قال
9,OK,امين,امين
10,INS,,ن
11,OK,لا,لا
12,INS,,ا
13,OK,فقد,فقد
14,OK,غابت,غابت
15,SUB,عن,عرس
16,OK,النظر,النظر
17,OK,قبل,قبل
18,OK,ان,ان
19,OK,ادركها,ادركها
20,SUB,بسيارة,لسسارة
21,OK,اخرى,اخرى
22,INS,,ى
23,OK,قال,قال
24,SUB,همام,امين
25,OK,مستضحكا,مستضحكا
26,OK,جذلا,جذلا
27,OK,ليصرف,ليصرف
28,OK,عنه,عنه
29,OK,اسفه,اسفه
30,OK,المصطنع,المصطنع
31,OK,ويسري,ويسري
32,DEL,عنه,
33,SUB,ندامة,عنوتدامة
34,OK,هذا,هذا
35,OK,الفشل,الفشل
36,SUB,الصغير,الصغار
37,SUB,ويسره,واسرة
38,SUB,بنتيجة,تدحة
39,SUB,تعبه,تعنوه
40,OK,احسنت,احسنت
41,SUB,يا,ناسد
42,DEL,سيد,
43,OK,امين,امين
44,OK,احسنت,احسنت
45,INS,,ا
46,OK,قد,قد
47,OK,وصلنا,وصلنا
48,INS,,ا
49,OK,وصلنا,وصلنا
50,OK,وان,وان
51,DEL,لم,
52,SUB,نصل,لرتصل
53,OK,الى,الى
54,OK,باب,باب
55,SUB,الدار,ايدار
56,INS,,ر
57,SUB,فاستمر,واستمر
58,SUB,على,عل
59,SUB,بركة,ركة
60,SUB,كيوبيد,كو
61,INS,,بادد
62,SUB,وانقضت,ولامضت
63,OK,ايام,ايام
64,SUB,في,فى
65,OK,مثل,مثل
66,OK,حالة,حالة
67,SUB,المفجوعين,المفجوعان
68,SUB,الذي,ايذان
69,OK,اطمانوا,اطمانوا
70,OK,الى,الى
71,SUB,موت,موات
72,SUB,فقيدهم,وقاد
73,SUB,في,ف
74,SUB,ديار,ديلر
75,SUB,الغربة,الغرة
76,OK,ولم,ولم
77,OK,يبق,يبق
78,OK,الا,الا
79,OK,ان,ان
80,OK,تصل,تصل
81,OK,الجثة,الجثة
82,SUB,الى,ال
83,OK,مقرها,مقرها
84,SUB,الاخير,الاخبر
85,SUB,بعد,اعد
86,OK,سنوات,سنوات
87,OK,من,من
88,SUB,وقوع,وواع
89,OK,المصاب,المصاب
90,INS,,ب
91,DEL,لا,
92,SUB,حدة,لاحدة
93,OK,ولا,ولا
94,OK,حداد,حداد
95,OK,ولا,ولا
96,OK,حرارة,حرارة
97,OK,في,في
98,OK,الانتظار,الانتظار
99,INS,,ر
100,OK,بل,بل
101,SUB,مسايرة,مسابرة
102,OK,للايام,للايام
103,OK,والحوادث,والحوادث
104,SUB,الى,ال
105,SUB,ان,ار
106,SUB,تنتهي,تنتهى
107,SUB,حيث,حيت
108,SUB,يروقها,راقها
109,SUB,الانتهاء,اللذتهاا
110,INS,,ء
111,SUB,ففي,فؤ
112,OK,بعض,بعض
113,OK,هذه,هذه
114,OK,الايام,الايام
115,OK,كان,كان
116,OK,همام,همام
117,OK,يركب,يركب
118,OK,الترام,الترام
119,OK,قبل,قبل
120,OK,الموعد,الموعد
121,OK,بنحو,بنحو
122,OK,الساعة,الساعة
123,OK,الى,الى
124,OK,حيث,حيث
125,INS,,ث
126,INS,,ا
127,INS,,ا
128,DEL,يلقى,
129,SUB,امينا,امنا
130,OK,عشاء,عشاء
131,OK,كل,كل
132,OK,يوم,يوم
133,OK,بعد,بعد
134,OK,رحلته,رحلته
135,OK,اليومية,اليومية
136,OK,المعهودة,المعهودة
137,INS,,ة
138,OK,فاذا,فاذا
139,OK,بامين,بامين
140,SUB,يقفز,يقفر
141,OK,الى,الى
142,SUB,جانبه,جاذمه
143,OK,والترام,والترام
144,OK,سائر,سائر
145,SUB,على,عل
146,SUB,اقصىسرعة,اقصى
147,INS,,سرعة
148,SUB,فنسيهمام,سي
149,INS,,مملم
150,OK,ما,ما
151,SUB,كانا,كلنا
152,OK,فيه,فيه
153,OK,ولم,ولم
154,SUB,يذكر,ذكر
155,OK,الا,الا
156,SUB,نوادر,نوادد
157,OK,امين,امين
158,SUB,في,ف
159,OK,الخوف,الخوف
160,OK,من,من
161,SUB,ركوب,دكاب
162,OK,الترام,الترام
163,SUB,والنزول,والتزال
164,SUB,منه,مته
165,SUB,وهو,وهر
166,OK,سائر,سائر
167,INS,,ر
168,SUB,فليس,ولبس
169,OK,اظرف,اظرف
170,OK,من,من
171,SUB,سهواته,ساواته
172,OK,المحفوظة,المحفوظة
173,OK,الا,الا
174,SUB,نوادره,نوادرة
175,SUB,في,ف
176,SUB,خوف,خاف
177,OK,الترام,الترام
178,SUB,والمركبات,والمركان
179,SUB,والزوارق,وللزوارق
180,OK,وكل,وكل
