,operation,one,two
0,INS,,٣
1,OK,لقد,لقد
2,OK,اعترفت,اعترفت
3,OK,له,له
4,OK,بعلاقتين,بعلاقتين
5,OK,سابقتين,سابقتين
6,INS,,ن
7,OK,احداهما,احداهما
8,OK,متينة,متينة
9,SUB,مستحكمة,مستحكة
10,INS,,طو
11,SUB,طويلة,يلة
12,SUB,والاخرى,والاخري
13,OK,هوجاء,هوجاء
14,OK,حامية,حامية
15,OK,سريعة,سريعة
16,OK,واحداهما,واحداهما
17,OK,مع,مع
18,SUB,كهل,هل
19,SUB,يقارب,يقار
20,SUB,الاربعين,الاربعان
21,OK,والاخرى,والاخرى
22,OK,مع,مع
23,DEL,فتى,
24,OK,في,في
25,INS,,ف
26,OK,نحو,نحو
27,OK,الخامسة,الخامسة
28,SUB,والعشرين,والعشران
29,INS,,ن
30,OK,واحداهما,واحداهما
31,SUB,صيدت,صادت
32,SUB,فيها,وبسا
33,OK,ولكن,ولكن
34,OK,على,على
35,SUB,غير,غيرو
36,DEL,كره,
37,SUB,منها,وبا
38,SUB,والاخرى,والاشري
39,OK,كانت,كانت
40,OK,هي,هي
41,SUB,فيها,وها
42,OK,الصائدة,الصائدة
43,SUB,وهي,وه
44,SUB,التي,الى
45,OK,نصبت,نصبت
46,OK,الشباك,الشباك
47,OK,فوقع,فوقع
48,OK,الصيد,الصيد
49,SUB,على,عل
50,SUB,عجل,جل
51,OK,واسرع,واسرع
52,SUB,الحراس,الحر
53,INS,,اس
54,SUB,الحانقون,الملتقون
55,SUB,فاطاروه,فاطاراوه
56,OK,اعترفت,اعترفت
57,OK,له,له
58,SUB,بما,ما
59,OK,كانت,كانت
60,SUB,تحتال,يحتال
61,OK,به,به
62,OK,من,من
63,SUB,الحيل,الحبل
64,SUB,البارعة,الارعة
65,SUB,لتلقى,لتلق
66,SUB,عشيقها,عشاقها
67,OK,الاول,الاول
68,SUB,وبما,وملكا
69,SUB,كانت,ا
70,SUB,تعمي,ت
71,INS,,يت
72,INS,,ت
73,DEL,به,
74,SUB,على,عا
75,SUB,من,م
76,INS,,م
77,INS,,ح
78,SUB,حولها,لها
79,OK,حتى,حتى
80,DEL,لا,
81,SUB,يرتابوا,لارتاااا
82,SUB,في,ف
83,OK,امرها,امرها
84,OK,واذا,واذا
85,SUB,استرابوا,استراااا
86,SUB,لم,لمم
87,OK,يجدوا,يجدوا
88,SUB,عليها,علها
89,OK,ما,ما
90,OK,يثبت,يثبت
91,SUB,الريبة,الرئية
92,OK,ويقطع,ويقطع
93,OK,اللسان,اللسان
94,OK,واعترفت,واعترفت
95,SUB,له,لة
96,SUB,بالردود,الردود
97,OK,المفحمة,المفحمة
98,SUB,التي,الى
99,INS,,كانت
100,SUB,تدبرها,تدارها
101,SUB,لترغم,لترغ
102,OK,المتهمين,المتهمين
103,OK,على,على
104,SUB,السكوت,ايسكو
105,INS,,ت
106,SUB,واعترفت,واعرفت
107,OK,له,له
108,SUB,بما,ما
109,OK,تخجل,تخجل
110,INS,,ل
111,SUB,منه,ته
112,OK,المراة,المراة
113,OK,المعتزة,المعتزة
114,OK,بجمالها,بجمالها
115,OK,ومكانتها,ومكانتها
116,SUB,فقالت,وقالت
117,OK,له,له
118,SUB,انها,ابرا
119,OK,لم,لم
120,OK,تكن,تكن
121,OK,على,على
122,OK,يقين,يقين
123,OK,من,من
124,OK,حب,حب
125,OK,عاشقها,عاشقها
126,OK,الاول,الاول
127,OK,ولم,ولم
128,OK,تكن,تكن
129,SUB,تبالي,ثاللي
130,OK,ان,ان
131,OK,يحبها,يحبها
132,OK,اكتفاء,اكتفاء
133,OK,بعلمها,بعلمها
134,SUB,انها,اببا
135,SUB,هي,ه
136,SUB,تحبه,ت
137,INS,,ت
138,OK,وذهبت,وذهبت
139,INS,,ى
140,DEL,في,
141,SUB,امتهان,امباا
142,INS,,كر
143,SUB,كرامتها,امتهاا
144,SUB,وهي,وه
145,OK,مغرورة,مغرورة
146,SUB,بفتنتها,يفتختها
147,SUB,وامتيازها,وامتالزهاا
148,SUB,الى,الحد
149,DEL,حد,
150,DEL,من,
151,SUB,الخضوع,منالخضوع
152,OK,لا,لا
153,OK,يحمد,يحمد
154,OK,الا,الا
155,SUB,في,فى
156,SUB,التدين,التدن
157,SUB,والايمان,واللعان
158,OK,فقالت,فقالت
159,SUB,انها,ابرا
160,SUB,لمحت,محت
161,OK,منه,منه
162,OK,مرة,مرة
163,OK,انه,انه
164,SUB,يطيل,يطال
165,OK,النظر,النظر
166,OK,في,في
167,OK,مجلسها,مجلسها
168,OK,الى,الى
169,OK,امراة,امراة
170,OK,اخرى,اخرى
171,OK,من,من
172,SUB,صديقاتها,صديقاتهاا
173,SUB,فخطر,بقطر
174,SUB,لها,ها
175,OK,ان,ان
176,SUB,تناجي,تتلى
177,OK,نفسها,نفسها
178,OK,سائلة,سائلة
179,INS,,ة
180,OK,هل,هل
181,OK,يجسر,يجسر
182,INS,,ياتري
183,SUB,على,عل
184,OK,ان,ان
185,DEL,فراعني,
186,DEL,هذا,
187,OK,يطلب,يطلب
188,OK,منها,منها
189,OK,الوساطة,الوساطة
190,OK,بينه,بينه
191,SUB,وبين,وان
192,OK,تلك,تلك
193,OK,المراة,المراة
194,OK,في,في
195,OK,التقريب,التقريب
196,SUB,والتمهيد,وازهد
197,SUB,قالت,وايت
198,INS,,ت
199,INS,,فراعي
200,INS,,هذا
201,OK,السؤال,السؤال
