,operation,one,two
0,INS,,١٠٤
1,SUB,ليبقى,لءة
2,OK,هنالك,هنالك
3,OK,عصب,عصب
4,SUB,انثى,اتى
5,SUB,بين,بان
6,OK,جميع,جميع
7,OK,ما,ما
8,OK,حوله,حوله
9,OK,من,من
10,OK,الواح,الواح
11,SUB,وامشاج,وامشاجج
12,OK,ولو,ولو
13,DEL,بقي,
14,OK,الف,الف
15,OK,سنة,سنة
16,OK,ولو,ولو
17,SUB,انها,اها
18,SUB,تفرقت,تقررقت
19,SUB,بين,بن
20,SUB,اجسام,احسام
21,SUB,شتى,شي
22,OK,لكانت,لكانت
23,SUB,فيها,ويا
24,OK,خميرة,خميرة
25,OK,انوثة,انوثة
26,INS,,بو
27,SUB,يوشك,شك
28,OK,ان,ان
29,SUB,تطغى,تطغ
30,SUB,على,عل
31,OK,جميع,جميع
32,OK,تلك,تلك
33,SUB,الاجسام,الاحسا
34,OK,شغلتها,شغلتها
35,INS,,جو
36,SUB,جواذب,اذب
37,OK,الجسد,الجسد
38,OK,قبل,قبل
39,SUB,ان,اس
40,OK,تفقه,تفقه
41,OK,معناها,معناها
42,SUB,وتسمع,وتسمح
43,SUB,باسمها,ياسمها
44,SUB,ومسماها,ومسباها
45,INS,,ا
46,OK,فلما,فلما
47,SUB,كانت,كاا
48,INS,,ت
49,SUB,بنية,فتة
50,SUB,دراجة,دارجة
51,SUB,في,فى
52,OK,المدرسة,المدرسة
53,OK,ذهبت,ذهبت
54,OK,يوما,يوما
55,SUB,الى,الي
56,INS,,ربي
57,SUB,كرسيالاعتراف,الاعتراف
58,OK,تستغفر,تستغفر
59,OK,الكاهن,الكاهن
60,OK,عن,عن
61,SUB,مخالفة,مخليفة
62,OK,وصية,وصية
63,OK,من,من
64,DEL,هي,
65,DEL,من,
66,SUB,الوصايا,الاصابا
67,SUB,العشر,الحشر
68,OK,التي,التي
69,SUB,حفظتها,حمطها
70,SUB,وتتوب,وتاب
71,SUB,من,عن
72,SUB,مقارفة,مقارقة
73,SUB,الخطيئة,الخطئة
74,SUB,التي,الى
75,OK,دعوها,دعوها
76,SUB,في,فى
77,OK,المدرسة,المدرسة
78,INS,,ة
79,INS,,ترفاا
80,SUB,على,عل
81,SUB,سبيل,سائل
82,SUB,الكناية,التكتلة
83,INS,,ة
84,SUB,فذعر,وذا
85,OK,الكاهن,الكاهن
86,OK,ولم,ولم
87,OK,يصدق,يصدق
88,OK,ما,ما
89,OK,يسمع,يسمع
90,INS,,ع
91,OK,واستعادها,واستعادها
92,OK,مرة,مرة
93,SUB,بعد,اعد
94,OK,مرة,مرة
95,DEL,ترفا,
96,SUB,وهي,وه
97,OK,اخذة,اخذة
98,SUB,في,فق
99,OK,ذعر,ذعر
100,OK,كذعر,كذعر
101,SUB,الكاهن,الكاهه
102,SUB,من,م
103,INS,,م
104,INS,,ب
105,INS,,ب
106,OK,مس,مس
107,OK,العدوى,العدوى
108,SUB,ورهبة,وزهو
109,SUB,الصوت,ايصات
110,INS,,ت
111,OK,ماذا,ماذا
112,SUB,فيما,ويا
113,OK,دون,دون
114,OK,العاشرة,العاشرة
115,INS,,و
116,SUB,وبين,بين
117,OK,جدران,جدران
118,SUB,مدرسة,مدرسه
119,OK,ليس,ليس
120,OK,فيها,فيها
121,OK,الا,الا
122,SUB,البنات,البنا
123,INS,,ا
124,SUB,تزل,ل
125,DEL,بنية,
126,OK,لم,لم
127,OK,يكعب,يكعب
128,SUB,ثدياها,ثدناها
129,OK,وتقترف,وتقترف
130,OK,ام,ام
131,SUB,الخطايا,الخطارا
132,OK,التي,التي
133,OK,يقترفها,يقترفها
134,OK,النساء,النساء
135,OK,والرجال,والرجال
136,OK,وما,وما
137,SUB,سكنت,سكانت
138,SUB,بلابل,ياللبل
139,SUB,الكاهن,الهن
140,OK,المذعور,المذعور
141,SUB,حتى,حتي
142,OK,بدا,بدا
143,OK,له,له
144,OK,من,من
145,OK,لهجتها,لهجتها
146,SUB,انها,اها
147,OK,لا,لا
148,OK,تفقه,تفقه
149,DEL,ما,
150,SUB,تقول,ملتقول
151,SUB,وانها,وايها
152,INS,,تلهو
153,SUB,بمحاكاة,محا
154,INS,,كلة
155,SUB,المعترفات,المهترفات
156,SUB,لانها,للمهلاحيت
157,DEL,احبت,
158,OK,ان,ان
159,OK,تصنع,تصنع
160,SUB,مثل,ل
161,OK,ما,ما
162,OK,يصنعن,يصنعن
163,SUB,وبحثت,واحمت
164,OK,عما,عما
165,OK,تعترف,تعترف
166,SUB,به,يوه
167,DEL,فلم,
168,SUB,تجد,جد
169,OK,غير,غير
170,OK,هذه,هذه
171,SUB,الخطيئة,الخطئة
172,OK,التي,التي
173,SUB,تجهلها,جهلها
174,INS,,ا
175,SUB,وقد,وقدوتحت
176,DEL,نجت,
177,SUB,الخاطئة,الخلطتة
178,SUB,الصغيرة,الصفارة
179,SUB,بعركة,بعرنة
180,OK,اذن,اذن
181,SUB,وجيعة,وجعه
182,DEL,ثم,
183,SUB,ذهبت,لاهت
184,SUB,تسائل,تساءل
185,OK,الزميلات,الزميلات
186,OK,ما,ما
187,OK,هذا,هذا
188,OK,الذي,الذي
189,OK,ذعر,ذعر
190,OK,منه,منه
191,OK,الكاهن,الكاهن
192,OK,ذلك,ذلك
193,OK,الذعر,الذعر
194,OK,الشديد,الشديد
195,SUB,فلا,ولا
196,OK,تفوز,تفوز
197,SUB,بغير,يغير
198,SUB,ضحكات,تحكات
199,SUB,وغمزات,وكزات
