,operation,one,two
0,INS,,١٢٣
1,INS,,ى
2,DEL,في,
3,SUB,تمزيق,مزيق
4,OK,ما,ما
5,SUB,عليكما,عليا
6,OK,من,من
7,OK,ثياب,ثياب
8,INS,,ب
9,SUB,انها,ايها
10,SUB,تستركما,تسترا
11,SUB,على,عل
12,OK,كل,كل
13,SUB,حال,حلي
14,SUB,وانتما,وابي
15,SUB,ضيفتاي,ضمقتلى
16,OK,غدا,غدا
17,INS,,ا
18,SUB,فهل,وهل
19,SUB,تحضران,حضران
20,SUB,الى,الي
21,SUB,وليمتي,واهي
22,OK,وقد,وقد
23,SUB,شحذت,تحذت
24,OK,كل,كل
25,SUB,منكما,منكا
26,OK,اظافرها,اظافرها
27,INS,,اصلح
28,SUB,لصاحبتها,تها
29,OK,لا,لا
30,SUB,عليكما,عيبا
31,OK,من,من
32,OK,المصاحبة,المصاحبة
33,DEL,في,
34,SUB,الطريق,فىالطريق
35,INS,,ق
36,SUB,احضرا,احضرامن
37,DEL,من,
38,SUB,طريقين,طر
39,INS,,يهان
40,SUB,مختلفين,ختلفيذن
41,OK,ولتكن,ولتكن
42,OK,كل,كل
43,SUB,منكما,متكا
44,OK,في,في
45,OK,الثياب,الثياب
46,OK,التي,التي
47,SUB,تروقها,راقيا
48,SUB,فانتما,وازتيا
49,OK,تعلمان,تعلمان
50,SUB,اني,اذى
51,SUB,احبكما,احببا
52,OK,ولا,ولا
53,SUB,انكر,اتسكر
54,SUB,منك,مذاك
55,DEL,يا,
56,SUB,سارة,اسارة
57,SUB,شفوف,شفاف
58,OK,الخلاعة,الخلاعة
59,OK,ولا,ولا
60,SUB,منك,متلك
61,DEL,يا,
62,SUB,سارة,بلسارة
63,OK,مسوح,مسوح
64,SUB,الرهبانية,الرهبانة
65,OK,سارة,سارة
66,SUB,سارة,ة
67,OK,وهل,وهل
68,OK,عندك,عندك
69,SUB,وليمة,ويمة
70,OK,غدا,غدا
71,INS,,ت
72,DEL,من,
73,SUB,دعوت,ذعات
74,SUB,اليها,ايبيا
75,OK,غيرنا,غيرنا
76,OK,من,من
77,SUB,السيدات,السدلت
78,OK,سارة,سارة
79,INS,,ة
80,OK,دعوت,دعوت
81,OK,سارة,سارة
82,OK,و,و
83,INS,,و
84,OK,سارة,سارة
85,INS,,ة
86,OK,سارة,سارة
87,INS,,ة
88,SUB,اخشى,اخشمي
89,OK,ان,ان
90,SUB,تكون,تسكان
91,SUB,تلك,تللك
92,OK,الفتاة,الفتاة
93,SUB,التي,الذي
94,OK,لا,لا
95,SUB,تتحدث,تتحدوث
96,SUB,ابدا,اندا
97,OK,الا,الا
98,OK,عن,عن
99,OK,زينتها,زينتها
100,INS,,وجو
101,SUB,وجواهرها,اهرها
102,OK,وحلاقها,وحلاقها
103,INS,,ومو
104,SUB,ومواشطها,اشطها
105,OK,سارة,سارة
106,INS,,ة
107,OK,لا,لا
108,OK,بل,بل
109,SUB,هي,مي
110,OK,سارة,سارة
111,OK,التي,التي
112,OK,لا,لا
113,OK,تتحدث,تتحدث
114,OK,ابدا,ابدا
115,OK,الا,الا
116,OK,عن,عن
117,SUB,وليدها,ولادها
118,OK,سارة,سارة
119,INS,,ة
120,OK,ها,ها
121,SUB,انا,انذا
122,DEL,ذا,
123,OK,قد,قد
124,OK,حضرت,حضرت
125,SUB,في,فى
126,OK,غير,غير
127,OK,الموعد,الموعد
128,SUB,الملائم,ايميلم
129,OK,على,على
130,OK,ما,ما
131,SUB,يظهر,يظار
132,INS,,ر
133,OK,واسف,واسف
134,SUB,لاني,لاي
135,OK,قطعت,قطعت
136,SUB,عليكن,عليسكن
137,OK,لذة,لذة
138,SUB,الاغتياب,الاغتماب
139,INS,,ب
140,SUB,فالغيبة,والغسسة
141,SUB,لذيذة,لذائذةة
142,SUB,ولا,وللسنا
143,DEL,سيما,
144,SUB,غيبة,غاية
145,OK,الصديقات,الصديقات
146,INS,,روه
147,DEL,سارة,
148,OK,لم,لم
149,OK,نقل,نقل
150,OK,عنك,عنك
151,OK,شيئا,شيئا
152,INS,,ا
153,SUB,وانما,واما
154,OK,اردنا,اردنا
155,SUB,تعريفك,ته
156,INS,,يقلك
157,OK,فقلنا,فقلنا
158,OK,انها,انها
159,OK,هي,هي
160,OK,سارة,سارة
161,OK,التي,التي
162,SUB,تحب,حب
163,SUB,وليدها,ويندها
164,SUB,العزيز,العزن
165,OK,ولا,ولا
166,OK,تفتا,تفتا
167,OK,تتحدث,تتحدث
168,OK,عنه,عنه
169,OK,سارة,سارة
170,INS,,ة
171,SUB,واي,واى
172,SUB,عجب,تتحب
173,SUB,في,ف
174,OK,ذلك,ذلك
175,INS,,ك
176,OK,الا,الا
177,SUB,تحب,تحت
178,DEL,الام,
179,SUB,وليدها,الاولدها
180,OK,وهل,وهل
181,OK,للمراة,للمراة
182,SUB,فخر,قر
183,OK,اشرف,اشرف
184,SUB,واشهى,واثبى
185,OK,من,من
186,INS,,و
187,SUB,الامومة,الام
188,INS,,مة
