,operation,one,two
0,INS,,١٠٥
1,OK,قال,قال
2,OK,لها,لها
3,OK,همام,همام
4,SUB,وهي,وو
5,SUB,تحكي,تحك
6,OK,له,له
7,OK,حكايتها,حكايتها
8,INS,,ا
9,OK,لقد,لقد
10,OK,حسب,حسب
11,OK,لك,لك
12,OK,اعترافك,اعترافك
13,SUB,قبل,ل
14,SUB,اوانه,اولتوه
15,SUB,ولئن,ولمن
16,OK,اعترفت,اعترفت
17,SUB,بالامس,الامس
18,OK,وما,وما
19,OK,اخطات,اخطات
20,SUB,فلانت,لانت
21,SUB,اليوم,ايارم
22,SUB,تخطئين,تخطمن
23,OK,وما,وما
24,OK,تعترفين,تعترفين
25,INS,,ن
26,OK,وعاشت,وعاشت
27,OK,بعد,بعد
28,OK,ذلك,ذلك
29,OK,تنظر,تنظر
30,SUB,الى,ال
31,SUB,خطايا,خطابا
32,SUB,الاديان,الادبلن
33,OK,نظرة,نظرة
34,OK,المراة,المراة
35,SUB,الوثنية,الاثنية
36,OK,التي,التي
37,INS,,ه
38,INS,,ه
39,SUB,نشات,لت
40,OK,قبل,قبل
41,OK,ان,ان
42,OK,ينشا,ينشا
43,SUB,الانبياء,الاذبياءء
44,OK,فهي,فهي
45,OK,ليست,ليست
46,SUB,كالمتدينة,كليمتدتة
47,OK,التي,التي
48,OK,خامرها,خامرها
49,OK,الشك,الشك
50,SUB,في,ف
51,SUB,دينها,دبنها
52,SUB,ولكنها,ويسكنها
53,SUB,كالمراة,كايمر
54,INS,,اة
55,OK,التي,التي
56,OK,لم,لم
57,SUB,تتدين,تتدان
58,OK,قط,قط
59,OK,ولا,ولا
60,SUB,قبل,قيل
61,OK,لها,لها
62,OK,بالتدين,بالتدين
63,INS,,ن
64,OK,عن,عن
65,OK,نزعة,نزعة
66,SUB,طبيعية,طباعية
67,SUB,فيها,فبها
68,OK,لا,لا
69,OK,عن,عن
70,SUB,بحث,يحف
71,OK,ونقاش,ونقاش
72,SUB,واطلاع,واطـلاع
73,OK,ومثلها,ومثلها
74,SUB,كمثل,كثل
75,OK,الطفل,الطفل
76,SUB,ياكل,يا
77,INS,,كل
78,SUB,الحلوى,الحيوي
79,OK,خلسة,خلسة
80,OK,ان,ان
81,OK,لم,لم
82,INS,,يا
83,SUB,ياكلها,كلها
84,OK,جهرة,جهرة
85,SUB,واباؤه,ولباؤه
86,OK,مع,مع
87,SUB,ذلك,ذلل
88,OK,هم,هم
89,SUB,الملومون,الملامون
90,SUB,لانهم,لاهم
91,SUB,منعوه,مذعوه
92,OK,وليس,وليس
93,INS,,هو
94,SUB,بالملوم,تايماوم
95,OK,لانه,لانه
96,OK,اختلس,اختلس
97,SUB,مالا,ما
98,INS,,للي
99,SUB,بدله,له
100,DEL,من,
101,SUB,اختلاسه,اختياسوه
102,OK,ليست,ليست
103,SUB,غواية,غالبة
104,SUB,الجسم,الحس
105,OK,عندها,عندها
106,SUB,كجوع,كرع
107,SUB,الحيوان,الجبرار
108,OK,يشبعه,يشبعه
109,OK,العلف,العلف
110,OK,ولا,ولا
111,SUB,كضجر,ضجر
112,OK,المدمن,المدمن
113,SUB,يخدره,خدرة
114,OK,العقار,العقار
115,SUB,ولكنها,ويكذبا
116,OK,كرعدة,كرعدة
117,SUB,الحمى,الي
118,OK,وصرعة,وصرعة
119,SUB,الفرح,القرح
120,SUB,الجموح,المحاح
121,SUB,يتبعها,ينبعها
122,OK,النشاط,النشاط
123,OK,والمراح,والمراح
124,SUB,كما,كا
125,OK,يتبعها,يتبعها
126,SUB,الاعياء,الاعيائ
127,OK,والبكاء,والبكاء
128,OK,لها,لها
129,OK,فراسة,فراسة
130,SUB,نفاذة,زنماذة
131,SUB,في,فق
132,OK,كل,كل
133,SUB,ما,ماربن
134,DEL,بين,
135,OK,الجنسين,الجنسين
136,OK,من,من
137,OK,علاقة,علاقة
138,OK,لو,لو
139,OK,حصلتها,حصلتها
140,SUB,بالتعليم,بالتعا
141,SUB,والتلقين,والتلقان
142,INS,,لا
143,SUB,لاستغرقت,ستغرقت
144,SUB,اعمارا,اعارا
145,OK,الى,الى
146,OK,جانب,جانب
147,OK,عمرها,عمرها
148,SUB,في,فى
149,OK,القراءة,القراءة
150,INS,,ة
151,SUB,ولكنها,ولكناها
152,OK,تفطن,تفطن
153,OK,لما,لما
154,SUB,في,فى
155,OK,نفس,نفس
156,OK,المراة,المراة
157,SUB,لانها,لاها
158,OK,امراة,امراة
159,OK,وتفطن,وتفطن
160,OK,لما,لما
161,SUB,في,فى
162,OK,نفس,نفس
163,OK,الرجل,الرجل
164,SUB,لانها,لارا
165,SUB,امراة,امراةة
166,SUB,وبعينها,وبعيها
167,SUB,ذكاء,ذلة
168,SUB,موصول,موصو
169,INS,,ل
170,SUB,بالفطرة,بالقطر
171,INS,,٥
172,SUB,وتعبير,ولعدار
173,SUB,يتضح,ددض
174,OK,في,في
175,OK,ذهنها,ذهنها
176,OK,وان,وان
177,INS,,لم
178,OK,يتضح,يتضح
179,OK,بعض,بعض
180,SUB,الاحايين,الاحارن
181,OK,على,على
182,SUB,لسانها,لساها
183,SUB,والحق,والمق
184,SUB,ان,ار
185,OK,هذه,هذه
186,OK,الفتاة,الفتاة
187,OK,كانت,كانت
188,SUB,في,فى
189,OK,معرفتها,معرفتها
190,SUB,بطبيعتها,بطسعتها
191,OK,الانثوية,الانثوية
