,operation,one,two
0,OK,امراة,امراة
1,OK,الى,الى
2,SUB,العاقبة,ايعاقبة
3,SUB,المخيفة,المخفة
4,OK,الى,الى
5,OK,المرض,المرض
6,OK,والهوان,والهوان
7,OK,من,من
8,OK,غير,غير
9,OK,هذه,هذه
10,SUB,البداية,الادانة
11,OK,وهل,وهل
12,OK,وصلت,وصلت
13,OK,امراة,امراة
14,SUB,الى,الي
15,OK,تلك,تلك
16,SUB,العاقبة,ايعاقبة
17,OK,وهي,وهي
18,OK,تظن,تظن
19,SUB,انها,اها
20,OK,واصلة,واصلة
21,OK,اليها,اليها
22,OK,او,او
23,INS,,ايها
24,OK,قريبة,قريبة
25,SUB,منها,مهل
26,OK,كلا,كلا
27,INS,,ا
28,SUB,كلهن,كاهن
29,DEL,يا,
30,SUB,صديقتي,باصديقتي
31,SUB,يحسبن,حن
32,OK,ان,ان
33,OK,النهاية,النهاية
34,SUB,بعيدة,يعبدة
35,OK,وان,وان
36,OK,الاحتراس,الاحتراس
37,OK,كاف,كاف
38,SUB,للامان,لياملن
39,SUB,الدائم,الدام
40,OK,والنجاة,والنجاة
41,OK,من,من
42,OK,عاقبة,عاقبة
43,OK,غيرهن,غيرهن
44,INS,,ن
45,SUB,والعاقبة,وليعاقبة
46,OK,واحدة,واحدة
47,SUB,على,عل
48,OK,كل,كل
49,OK,حال,حال
50,INS,,ل
51,SUB,ولست,ويست
52,OK,انت,انت
53,OK,لسوء,لسوء
54,OK,حظك,حظك
55,SUB,كاولئك,كاو
56,INS,,لثك
57,SUB,النساء,النسائ
58,SUB,اللواتي,اليالتي
59,SUB,تحوطهن,تحو
60,INS,,طهن
61,SUB,حمايات,حانات
62,OK,كثيرة,كثيرة
63,OK,وقرابات,وقرابات
64,SUB,مشتبكة,مشتب
65,OK,تستر,تستر
66,OK,العيوب,العيوب
67,OK,وتضلل,وتضلل
68,SUB,الشبهات,الشااات
69,SUB,فانت,وانت
70,SUB,في,فى
71,SUB,حياة,حلة
72,OK,التجرد,التجرد
73,OK,والانفراد,والانفراد
74,OK,عرضة,عرضة
75,OK,لكل,لكل
76,SUB,شيء,ثيا
77,SUB,وفريسة,وفراسه
78,OK,رخيصة,رخيصة
79,OK,لكل,لكل
80,SUB,واش,ولش
81,SUB,اثيم,اثة
82,SUB,وكم,وك
83,OK,جنى,جنى
84,OK,عليك,عليك
85,SUB,حرمانك,حرماتك
86,OK,من,من
87,OK,انس,انس
88,OK,القرابة,القرابة
89,SUB,الشفيقة,الشقيقة
90,OK,وحنان,وحنان
91,SUB,الام,الامليوم
92,DEL,سارة,
93,DEL,الرءوم,
94,SUB,ومعيشة,ومعاشة
95,OK,الزوجية,الزوجية
96,SUB,الهانئة,اهاءنة
97,SUB,فخسرت,بسرت
98,OK,السعادة,السعادة
99,OK,وافسد,وافسد
100,OK,عليك,عليك
101,SUB,الياسعاطفة,الياس
102,INS,,عاطفة
103,SUB,الرحمة,الرمة
104,OK,والاخلاص,والاخلاص
105,OK,ولكن,ولكن
106,OK,هل,هل
107,OK,من,من
108,SUB,الضروري,الضرورى
109,OK,لك,لك
110,OK,ان,ان
111,OK,تجني,تجني
112,OK,انت,انت
113,OK,ايضا,ايضا
114,SUB,على,عل
115,SUB,نفسك,نفسكك
116,SUB,بيديك,يبداك
117,SUB,فتسلبيها,وتسيييها
118,SUB,حتى,حي
119,OK,سلوة,سلوة
120,OK,الالم,الالم
121,OK,الشريف,الشريف
122,SUB,واباء,واذاا
123,SUB,الحرمان,الدرمان
124,OK,العفيف,العفيف
125,OK,وهل,وهل
126,SUB,يبقى,يبق
127,INS,,حر
128,SUB,حرمان,مان
129,OK,فوق,فوق
130,OK,حرمان,حرمان
131,OK,المراة,المراة
132,OK,التي,التي
133,SUB,لا,لاتعرف
134,SUB,تعرفالسعادة,السعادة
135,OK,ولا,ولا
136,INS,,نعرف
137,SUB,تعرفالالم,الالم
138,OK,الذي,الذي
139,SUB,تحترمه,عترمه
140,SUB,هي,مي
141,INS,,و
142,SUB,ويحترمه,محترمه
143,OK,الناس,الناس
144,OK,انا,انا
145,OK,لا,لا
146,OK,اياس,اياس
147,OK,على,على
148,SUB,الرغم,الرع
149,OK,من,من
150,SUB,كل,ل
151,SUB,شيء,ثيءء
152,SUB,بي,وي
153,OK,من,من
154,OK,عطف,عطف
155,OK,عليك,عليك
156,SUB,وعلم,وعل
157,SUB,بحقيقة,حققة
158,INS,,نفسك
159,INS,,الضعفة
160,INS,,الطسة
161,INS,,و
162,INS,,و
163,INS,,ظروفك
164,INS,,ك
165,OK,السيئة,السيئة
166,OK,ما,ما
167,SUB,يمنعني,يمتعبى
168,OK,ان,ان
169,OK,انظر,انظر
170,OK,اليك,اليك
171,OK,نظرة,نظرة
172,DEL,ظروفك,
173,DEL,نفسك,
174,DEL,الضعيفة,
175,DEL,الطيبة,
176,DEL,و,
177,SUB,قاسية,واية
178,OK,وما,وما
179,OK,تمنيت,تمنيت
180,OK,ولا,ولا
181,SUB,اتمنى,امي
182,OK,شيئا,شيئا
183,SUB,كما,ا
184,SUB,اتمنى,اي
185,SUB,ان,اس
186,OK,اراك,اراك
187,OK,بعين,بعين
188,SUB,الاعجاب,الايحات
